description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1693464626,OV_FIETS,Yes
Brummen,bmn001,1,1693464626,OV_FIETS,Yes
Ermelo,eml001,1,1693464626,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1693464626,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1693464626,OV_FIETS,Yes
Lochem,lc001,4,1693464626,OV_FIETS,Yes
Bergen op Zoom,bgn002,3,1693464626,OV_FIETS,Yes
Oldenzaal,odz001,2,1693464626,OV_FIETS,Yes
Cuijk,ck001,9,1693464626,OV_FIETS,Yes
Veenendaal-De klomp,klp001,1,1693464626,OV_FIETS,Yes
Vroomshoop,vhp001,3,1693464626,OV_FIETS,Yes
Best,bet001,5,1693464626,OV_FIETS,Yes
Winterswijk,ww001,4,1693464626,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,3,1693464626,OV_FIETS,Yes
Boxtel - Kluis,btl004,9,1693464626,OV_FIETS,Yes
Zuidhorn,Zh001,8,1693464626,OV_FIETS,Yes
Houten Castellum,htnc001,35,1693464626,OV_FIETS,Yes
Voorhout,vh001,3,1693464626,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693464626,OV_FIETS,Yes
Harderwijk,hd001,19,1693464626,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1693464626,OV_FIETS,Yes
Den Haag HS,gv001,1,1693464626,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1693464626,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,2,1693464626,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1693464626,OV_FIETS,Yes
Uden,Ow002,5,1693464626,OV_FIETS,Yes
Deventer,dv001,85,1693464626,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,58,1693464626,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,2,1693464626,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1693464626,OV_FIETS,Yes
Castricum,cas002,48,1693464626,OV_FIETS,Yes
Sneek,sk001,0,1693464626,OV_FIETS,Yes
Geldrop,Gp001,6,1693464626,OV_FIETS,Yes
Oudenbosch,odb001,3,1693464626,OV_FIETS,Yes
Anna Paulowna,ana001,0,1693464626,OV_FIETS,Yes
Goes,gs003,1,1693464626,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,1,1693464626,OV_FIETS,Yes
Roosendaal,rsd002,34,1693464626,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,7,1693464626,OV_FIETS,Yes
Gilze Rijen,gz001,0,1693464626,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1693464626,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1693464626,OV_FIETS,Yes
Hoorn,hn001,44,1693464626,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,7,1693464626,OV_FIETS,Yes
Boskoop,bsk001,1,1693464626,OV_FIETS,Yes
Rijssen,rsn001,6,1693464626,OV_FIETS,Yes
Venlo,vl001,35,1693464626,OV_FIETS,Yes
Ommen,omn001,3,1693464626,OV_FIETS,Yes
Culemborg,cl003,9,1693464626,OV_FIETS,Yes
Groningen Noord,Gnn001,,1693464626,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1693464626,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1693464626,OV_FIETS,Yes
Voorburg,vb002,21,1693464626,OV_FIETS,Yes
Soest Zuid,stz001,7,1693464626,OV_FIETS,Yes
Haren,HRN002,,1693464626,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1693464626,OV_FIETS,Yes
Maarheeze,mz001,1,1693464626,OV_FIETS,Yes
Maastricht Randwyck,mtr001,4,1693464626,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,9,1693464626,OV_FIETS,Yes
Dieren,dr001,2,1693464626,OV_FIETS,Yes
Wolfheze,wf001,2,1693464626,OV_FIETS,Yes
Meerssen,mes001,3,1693464626,OV_FIETS,Yes
Dordrecht,ddr001,12,1693464626,OV_FIETS,Yes
Maassluis,mss001,7,1693464626,OV_FIETS,Yes
Weesp,wp001,26,1693464626,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1693464626,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,33,1693464626,OV_FIETS,Yes
Gorinchem,gr001,1,1693464626,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1693464626,OV_FIETS,Yes
Valkenburg,vk001,5,1693464626,OV_FIETS,Yes
Almelo,aml002,10,1693464626,OV_FIETS,Yes
Bloemendaal,bll001,1,1693464626,OV_FIETS,Yes
Etten-Leur,etn001,0,1693464626,OV_FIETS,Yes
Heiloo,hlo001,12,1693464626,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,155,1693464626,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1693464626,OV_FIETS,Yes
Lelystad Centrum,lls003,,1693464626,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,200,1693464626,OV_FIETS,Yes
Zwolle Hanzeland,zl003,12,1693464626,OV_FIETS,Yes
Holten,hon001,3,1693464626,OV_FIETS,Yes
Wijhe,wh001,2,1693464626,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,5,1693464626,OV_FIETS,Yes
Zwolle,zl004,142,1693464626,OV_FIETS,Yes
Nijmegen,nm001,47,1693464626,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1693464626,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,16,1693464626,OV_FIETS,Yes
Zeist,db002,22,1693464626,OV_FIETS,Yes
Driebergen-Zeist,db001,84,1693464626,OV_FIETS,Yes
Echt,ec001,1,1693464626,OV_FIETS,Yes
Raalte,rat001,0,1693464626,OV_FIETS,Yes
Dalfsen,dl001,3,1693464626,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1693464626,OV_FIETS,Yes
Boxmeer,Bmr001,9,1693464626,OV_FIETS,Yes
Pijnacker,rtd906,0,1693464626,OV_FIETS,Yes
Nunspeet,Ns001,2,1693464626,OV_FIETS,Unknown
Maastricht Noord,mtn001,5,1693464626,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1693464626,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1693464626,OV_FIETS,Yes
Delden,ddn001,4,1693464626,OV_FIETS,Yes
Muiden P&R,wp901,5,1693464626,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1693464626,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,4,1693464626,OV_FIETS,Yes
Bodegraven,bdg001,1,1693464626,OV_FIETS,Yes
Utrecht Overvecht,uto001,7,1693464626,OV_FIETS,Yes
Soestdijk,sd001,4,1693464626,OV_FIETS,Yes
Delft Zuid,dtz001,,1693464626,OV_FIETS,Yes
Vught,Vg001,3,1693464626,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1693464626,OV_FIETS,Yes
Heemskerk,hk001,2,1693464626,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,2,1693464626,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1693464626,OV_FIETS,Yes
Utrecht Zuilen,utzl001,6,1693464626,OV_FIETS,Yes
Alphen aan den Rijn,apn001,13,1693464626,OV_FIETS,Yes
Rotterdam Blaak,rtb001,10,1693464626,OV_FIETS,Yes
Vriezenveen,vz001,4,1693464626,OV_FIETS,Yes
Zwijndrecht,zwd003,24,1693464626,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,2,1693464626,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,1,1693464626,OV_FIETS,Yes
Winschoten,ws001,3,1693464626,OV_FIETS,Yes
Overveen,ovn001,3,1693464626,OV_FIETS,Yes
Veghel,Btl003,6,1693464626,OV_FIETS,Yes
Naarden-Bussum,ndb003,41,1693464626,OV_FIETS,Yes
Woerden,wd001,39,1693464626,OV_FIETS,Yes
s-Hertogenbosch,ht001,12,1693464626,OV_FIETS,Yes
Baarn,brn002,14,1693464626,OV_FIETS,Yes
Waalwijk,ht002,4,1693464626,OV_FIETS,Yes
Kerkrade Centrum,krd001,3,1693464626,OV_FIETS,Yes
Veenendaal West,vndw001,3,1693464626,OV_FIETS,Yes
Aalten,atn001,5,1693464626,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,146,1693464626,OV_FIETS,Yes
Bilthoven,bhv002,1,1693464626,OV_FIETS,Yes
Purmerend,pmr001,4,1693464626,OV_FIETS,Yes
Hardenberg,hdb001,4,1693464626,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,43,1693464626,OV_FIETS,Yes
Beverwijk,bv002,32,1693464626,OV_FIETS,Yes
Boxtel,btl001,17,1693464626,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,2,1693464626,OV_FIETS,Yes
Santpoort Noord,sptn001,3,1693464626,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1693464626,OV_FIETS,Yes
Roermond,rm001,35,1693464626,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1693464626,OV_FIETS,Yes
Heerlen,hrl002,17,1693464626,OV_FIETS,Yes
Rosmalen,rs001,3,1693464626,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,23,1693464626,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1693464626,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1693464626,OV_FIETS,Yes
Arnhem Centrum,ah001,105,1693464626,OV_FIETS,Yes
Hoofddorp,hfd002,29,1693464626,OV_FIETS,Yes
Alkmaar,amr001,64,1693464626,OV_FIETS,Yes
Schagen,sgn001,14,1693464626,OV_FIETS,Yes
Rotterdam Centraal,rtd001,322,1693464626,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,5,1693464626,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1693464626,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1693464626,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,101,1693464626,OV_FIETS,Yes
Uitgeest,utg001,3,1693464626,OV_FIETS,Yes
Den Helder,hdr002,7,1693464626,OV_FIETS,Yes
Alkmaar Noord,amrn002,31,1693464626,OV_FIETS,Yes
Nootdorp,gvc901,2,1693464626,OV_FIETS,Yes
Houten,htn001,49,1693464626,OV_FIETS,Yes
Steenwijk,swk002,9,1693464626,OV_FIETS,Yes
Hoogeveen,hgv003,5,1693464626,OV_FIETS,Yes
Zutphen,zp001,55,1693464626,OV_FIETS,Yes
Breda Centrum,Bd003,23,1693464626,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1693464626,OV_FIETS,Yes
Venray,vry001,19,1693464626,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1693464626,OV_FIETS,Yes
Zaltbommel,zbm002,11,1693464626,OV_FIETS,Yes
Schiedam,sdm001,0,1693464626,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,17,1693464626,OV_FIETS,Yes
Borne,bn001,7,1693464626,OV_FIETS,Yes
Zevenbergen,Zvb001,4,1693464626,OV_FIETS,Yes
Driehuis,drh001,4,1693464626,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1693464626,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1693464626,OV_FIETS,Yes
Barendrecht,brd002,17,1693464626,OV_FIETS,Yes
Rheden,rh001,4,1693464626,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,312,1693464626,OV_FIETS,Yes
Breda Belcrum,bd002,17,1693464626,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,79,1693464626,OV_FIETS,Yes
Amsterdam Noord,asd009,18,1693464626,OV_FIETS,Yes
Obdam,obd001,3,1693464626,OV_FIETS,Yes
Tiel,tl003,23,1693464626,OV_FIETS,Yes
OV-ebike Groningen,gn004,15,1693464626,OV_FIETS,Yes
Oss West,ow001,5,1693464626,OV_FIETS,Yes
Groningen,gn001,400,1693464626,OV_FIETS,Yes
Emmen,emn001,15,1693464626,OV_FIETS,Yes
Utrecht Lunetten,utl001,0,1693464626,OV_FIETS,Yes
Zandvoort,zvt001,15,1693464626,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,145,1693464626,OV_FIETS,Yes
OV-ebike Maastricht,mt003,19,1693464626,OV_FIETS,Yes
Putten,pt001,6,1693464626,OV_FIETS,Yes
Heerenveen,hr002,4,1693464626,OV_FIETS,Yes
Kampen,kpn003,24,1693464626,OV_FIETS,Yes
Veendam,Vdm001,5,1693464626,OV_FIETS,Yes
Didam,did001,5,1693464626,OV_FIETS,Yes
Gouda,gd001,69,1693464626,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,18,1693464626,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1693464626,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1693464626,OV_FIETS,Yes
Enkhuizen,ekz001,17,1693464626,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,19,1693464626,OV_FIETS,Yes
Horst Sevenum,hrt001,1,1693464626,OV_FIETS,Yes
Goor,go001,,1693464626,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1693464626,OV_FIETS,Yes
Barneveld Centrum,bnc001,1,1693464626,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,1,1693464626,OV_FIETS,Yes
Oisterwijk,Ot001,5,1693464626,OV_FIETS,Yes
Duivendrecht,dvd001,0,1693464626,OV_FIETS,Yes
Helmond 't Hout,hmh001,2,1693464626,OV_FIETS,Yes
Dronten,DRON001,3,1693464626,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1693464626,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,2,1693464626,OV_FIETS,Yes
Sittard,std002,21,1693464626,OV_FIETS,Yes
Diemen,dmn001,1,1693464626,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,182,1693464626,OV_FIETS,Yes
Zevenaar,zv001,4,1693464626,OV_FIETS,Yes
Hoogkarspel,hks001,4,1693464626,OV_FIETS,Yes
Westervoort,wtv001,4,1693464626,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1693464626,OV_FIETS,Yes
Amsterdam RAI,rai001,29,1693464626,OV_FIETS,Yes
Velp,vp001,1,1693464626,OV_FIETS,Yes
Leeuwarden,lw001,51,1693464626,OV_FIETS,Yes
Bunnik,bnk001,12,1693464626,OV_FIETS,Yes
Meppel,mp002,13,1693464626,OV_FIETS,Yes
Amsterdam Amstel,asa001,9,1693464626,OV_FIETS,Yes
Weert,wt003,13,1693464626,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,73,1693464626,OV_FIETS,Yes
Oss,o002,9,1693464626,OV_FIETS,Yes
Delfzijl,Dz001,3,1693464626,OV_FIETS,Yes
Otterlo,ed901,19,1693464626,OV_FIETS,Yes
Winsum,Wsm001,3,1693464626,OV_FIETS,Yes
Schiphol,shl001,3,1693464626,OV_FIETS,Yes
Geldermalsen,gdm001,2,1693464626,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,27,1693464626,OV_FIETS,Yes
Vleuten,vtn001,2,1693464626,OV_FIETS,Yes
Hilversum,hvs001,132,1693464626,OV_FIETS,Yes
't Harde,Hde001,3,1693464626,OV_FIETS,Yes
Duiven ,dvn001,16,1693464626,OV_FIETS,Yes
Terborg,tbg001,4,1693464626,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,60,1693464626,OV_FIETS,Yes
Varsseveld,vsv001,4,1693464626,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1693464626,OV_FIETS,Yes
Tilburg Zuid,tb003,118,1693464626,OV_FIETS,Yes
Tilburg Noord,tb002,39,1693464626,OV_FIETS,Yes
Breukelen,bkl001,1,1693464626,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1693464626,OV_FIETS,Yes
Beesd,bsd001,5,1693464626,OV_FIETS,Yes
Deurne,dn001,3,1693464626,OV_FIETS,Yes
Rhenen,rhn001,2,1693464626,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,12,1693464626,OV_FIETS,Yes
Landgraaf,lg001,4,1693464626,OV_FIETS,Yes
Heeze-Leende,hze001,4,1693464626,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1693464626,OV_FIETS,No
Olst,ost001,4,1693464626,OV_FIETS,Yes
Maarssen,mas003,22,1693464626,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,66,1693464626,OV_FIETS,Yes
Amersfoort Centraal,amf001,171,1693464626,OV_FIETS,Yes
Hillegom,hil001,0,1693464626,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,447,1693464626,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,71,1693464626,OV_FIETS,Yes
Doetinchem,dtc001,0,1693464626,OV_FIETS,Yes
Zaandam,ZD002,30,1693464626,OV_FIETS,Yes
Beilen,bl001,19,1693464626,OV_FIETS,Yes
Den Dolder,dld001,0,1693464626,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,0,1693464626,OV_FIETS,Yes
Assen,asn001,118,1693464626,OV_FIETS,Yes
Vlissingen,vs001,23,1693464626,OV_FIETS,Yes
Enschede,es003,0,1693464626,OV_FIETS,Yes
Helmond,hm001,15,1693464626,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1693464626,OV_FIETS,No
Sliedrecht,sdt001,3,1693464626,OV_FIETS,Yes
Voorschoten,vst001,2,1693464626,OV_FIETS,Yes
Diemen Zuid,dmnz001,3,1693464626,OV_FIETS,Yes
Appingedam,Apg001,4,1693464626,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1693464626,OV_FIETS,Yes
Reuver,rv001,8,1693464626,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,9,1693464626,OV_FIETS,Yes
Wijchen,wc001,2,1693464626,OV_FIETS,Yes
Elst,est001,2,1693464626,OV_FIETS,Yes
Apeldoorn,apd001,124,1693464626,OV_FIETS,Yes
Hengelo,hgl002,6,1693464626,OV_FIETS,Yes
Rijswijk,rsw002,27,1693464626,OV_FIETS,Yes
Middelburg,mdb002,10,1693464626,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,5,1693464626,OV_FIETS,Yes
