description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1693722934,OV_FIETS,Yes
Brummen,bmn001,2,1693722934,OV_FIETS,Yes
Ermelo,eml001,2,1693722934,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1693722934,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1693722934,OV_FIETS,Yes
Lochem,lc001,0,1693722934,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1693722934,OV_FIETS,Yes
Oldenzaal,odz001,1,1693722934,OV_FIETS,Yes
Cuijk,ck001,16,1693722934,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1693722934,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693722934,OV_FIETS,Yes
Best,bet001,21,1693722934,OV_FIETS,No
Winterswijk,ww001,2,1693722934,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,19,1693722934,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1693722934,OV_FIETS,Yes
Zuidhorn,Zh001,6,1693722934,OV_FIETS,Yes
Houten Castellum,htnc001,38,1693722934,OV_FIETS,Yes
Voorhout,vh001,3,1693722934,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693722934,OV_FIETS,Yes
Harderwijk,hd001,29,1693722934,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1693722934,OV_FIETS,Yes
Den Haag HS,gv001,21,1693722934,OV_FIETS,Yes
Heerhugowaard,hwd003,6,1693722934,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,4,1693722934,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1693722934,OV_FIETS,Yes
Uden,Ow002,5,1693722934,OV_FIETS,Yes
Deventer,dv001,68,1693722934,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,91,1693722934,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1693722934,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1693722934,OV_FIETS,Yes
Castricum,cas002,32,1693722934,OV_FIETS,Yes
Sneek,sk001,3,1693722934,OV_FIETS,Yes
Geldrop,Gp001,2,1693722934,OV_FIETS,Yes
Oudenbosch,odb001,1,1693722934,OV_FIETS,Yes
Anna Paulowna,ana001,1,1693722934,OV_FIETS,Yes
Goes,gs003,9,1693722934,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,18,1693722934,OV_FIETS,Yes
Roosendaal,rsd002,27,1693722934,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,11,1693722934,OV_FIETS,Yes
Gilze Rijen,gz001,4,1693722934,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1693722934,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1693722934,OV_FIETS,Yes
Hoorn,hn001,34,1693722934,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1693722934,OV_FIETS,Yes
Boskoop,bsk001,3,1693722934,OV_FIETS,Yes
Rijssen,rsn001,4,1693722934,OV_FIETS,Yes
Venlo,vl001,34,1693722934,OV_FIETS,Yes
Ommen,omn001,2,1693722934,OV_FIETS,Yes
Culemborg,cl003,12,1693722934,OV_FIETS,Yes
Groningen Noord,Gnn001,,1693722934,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1693722934,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1693722934,OV_FIETS,Yes
Voorburg,vb002,28,1693722934,OV_FIETS,Yes
Soest Zuid,stz001,6,1693722934,OV_FIETS,Yes
Haren,HRN002,,1693722934,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1693722934,OV_FIETS,Yes
Maarheeze,mz001,2,1693722934,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1693722934,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,4,1693722934,OV_FIETS,Yes
Dieren,dr001,0,1693722934,OV_FIETS,Yes
Wolfheze,wf001,3,1693722934,OV_FIETS,Yes
Meerssen,mes001,3,1693722934,OV_FIETS,Yes
Dordrecht,ddr001,32,1693722934,OV_FIETS,Yes
Maassluis,mss001,7,1693722934,OV_FIETS,No
Weesp,wp001,40,1693722934,OV_FIETS,No
Vierlingsbeek,vlb001,5,1693722934,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,108,1693722934,OV_FIETS,Yes
Gorinchem,gr001,3,1693722934,OV_FIETS,Yes
Rotterdam Alexander,rta001,2,1693722934,OV_FIETS,Yes
Valkenburg,vk001,3,1693722934,OV_FIETS,Yes
Almelo,aml002,6,1693722934,OV_FIETS,Yes
Bloemendaal,bll001,3,1693722934,OV_FIETS,Yes
Etten-Leur,etn001,4,1693722934,OV_FIETS,Yes
Heiloo,hlo001,7,1693722934,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,224,1693722934,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1693722934,OV_FIETS,Yes
Lelystad Centrum,lls003,,1693722934,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,434,1693722934,OV_FIETS,Yes
Zwolle Hanzeland,zl003,19,1693722934,OV_FIETS,Yes
Holten,hon001,4,1693722934,OV_FIETS,Yes
Wijhe,wh001,2,1693722934,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1693722934,OV_FIETS,Yes
Zwolle,zl004,250,1693722934,OV_FIETS,Yes
Nijmegen,nm001,60,1693722934,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,0,1693722934,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,20,1693722934,OV_FIETS,Yes
Zeist,db002,20,1693722934,OV_FIETS,Yes
Driebergen-Zeist,db001,107,1693722934,OV_FIETS,Yes
Echt,ec001,6,1693722934,OV_FIETS,Yes
Raalte,rat001,4,1693722934,OV_FIETS,Yes
Dalfsen,dl001,3,1693722934,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1693722934,OV_FIETS,Yes
Boxmeer,Bmr001,11,1693722934,OV_FIETS,Yes
Pijnacker,rtd906,3,1693722934,OV_FIETS,Yes
Nunspeet,Ns001,4,1693722934,OV_FIETS,Unknown
Maastricht Noord,mtn001,1,1693722934,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1693722934,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1693722934,OV_FIETS,Yes
Delden,ddn001,4,1693722934,OV_FIETS,Yes
Muiden P&R,wp901,6,1693722934,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,3,1693722934,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,4,1693722934,OV_FIETS,Yes
Bodegraven,bdg001,4,1693722934,OV_FIETS,Yes
Utrecht Overvecht,uto001,3,1693722934,OV_FIETS,Yes
Soestdijk,sd001,1,1693722934,OV_FIETS,Yes
Delft Zuid,dtz001,,1693722934,OV_FIETS,Yes
Vught,Vg001,4,1693722934,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,40,1693722934,OV_FIETS,Yes
Heemskerk,hk001,6,1693722934,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,20,1693722934,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1693722934,OV_FIETS,Yes
Utrecht Zuilen,utzl001,0,1693722934,OV_FIETS,Yes
Alphen aan den Rijn,apn001,17,1693722934,OV_FIETS,Yes
Rotterdam Blaak,rtb001,3,1693722934,OV_FIETS,No
Vriezenveen,vz001,4,1693722934,OV_FIETS,Yes
Zwijndrecht,zwd003,30,1693722934,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,74,1693722934,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,46,1693722934,OV_FIETS,Yes
Winschoten,ws001,4,1693722934,OV_FIETS,Yes
Overveen,ovn001,3,1693722934,OV_FIETS,Yes
Veghel,Btl003,5,1693722934,OV_FIETS,Yes
Naarden-Bussum,ndb003,39,1693722934,OV_FIETS,Yes
Woerden,wd001,23,1693722934,OV_FIETS,Yes
s-Hertogenbosch,ht001,141,1693722934,OV_FIETS,Yes
Baarn,brn002,23,1693722934,OV_FIETS,Yes
Waalwijk,ht002,7,1693722934,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1693722934,OV_FIETS,Yes
Veenendaal West,vndw001,4,1693722934,OV_FIETS,Yes
Aalten,atn001,3,1693722934,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,169,1693722934,OV_FIETS,Yes
Bilthoven,bhv002,28,1693722934,OV_FIETS,Yes
Purmerend,pmr001,0,1693722934,OV_FIETS,Yes
Hardenberg,hdb001,1,1693722934,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,27,1693722934,OV_FIETS,Yes
Beverwijk,bv002,44,1693722934,OV_FIETS,Yes
Boxtel,btl001,20,1693722934,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,4,1693722934,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1693722934,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1693722934,OV_FIETS,Yes
Roermond,rm001,29,1693722934,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1693722934,OV_FIETS,Yes
Heerlen,hrl002,15,1693722934,OV_FIETS,Yes
Rosmalen,rs001,7,1693722934,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,24,1693722934,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,1,1693722934,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,4,1693722934,OV_FIETS,Yes
Arnhem Centrum,ah001,234,1693722934,OV_FIETS,Yes
Hoofddorp,hfd002,43,1693722934,OV_FIETS,Yes
Alkmaar,amr001,63,1693722934,OV_FIETS,Yes
Schagen,sgn001,11,1693722934,OV_FIETS,Yes
Rotterdam Centraal,rtd001,226,1693722934,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1693722934,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1693722934,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,2,1693722934,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,188,1693722934,OV_FIETS,Yes
Uitgeest,utg001,1,1693722934,OV_FIETS,Yes
Den Helder,hdr002,13,1693722934,OV_FIETS,Yes
Alkmaar Noord,amrn002,15,1693722934,OV_FIETS,Yes
Nootdorp,gvc901,3,1693722934,OV_FIETS,Yes
Houten,htn001,70,1693722934,OV_FIETS,Yes
Steenwijk,swk002,4,1693722934,OV_FIETS,Yes
Hoogeveen,hgv003,13,1693722934,OV_FIETS,Yes
Zutphen,zp001,55,1693722934,OV_FIETS,Yes
Breda Centrum,Bd003,99,1693722934,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1693722934,OV_FIETS,Yes
Venray,vry001,20,1693722934,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1693722934,OV_FIETS,Yes
Zaltbommel,zbm002,24,1693722934,OV_FIETS,Yes
Schiedam,sdm001,2,1693722934,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,17,1693722934,OV_FIETS,Yes
Borne,bn001,7,1693722934,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1693722934,OV_FIETS,Yes
Driehuis,drh001,6,1693722934,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1693722934,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1693722934,OV_FIETS,Yes
Barendrecht,brd002,29,1693722934,OV_FIETS,Yes
Rheden,rh001,5,1693722934,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,386,1693722934,OV_FIETS,Yes
Breda Belcrum,bd002,140,1693722934,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,125,1693722934,OV_FIETS,Yes
Amsterdam Noord,asd009,5,1693722934,OV_FIETS,Yes
Obdam,obd001,3,1693722934,OV_FIETS,Yes
Tiel,tl003,22,1693722934,OV_FIETS,Yes
OV-ebike Groningen,gn004,5,1693722934,OV_FIETS,Yes
Oss West,ow001,7,1693722934,OV_FIETS,Yes
Groningen,gn001,114,1693722934,OV_FIETS,Yes
Emmen,emn001,14,1693722934,OV_FIETS,No
Utrecht Lunetten,utl001,1,1693722934,OV_FIETS,Yes
Zandvoort,zvt001,21,1693722934,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,102,1693722934,OV_FIETS,Yes
OV-ebike Maastricht,mt003,15,1693722934,OV_FIETS,Yes
Putten,pt001,3,1693722934,OV_FIETS,Yes
Heerenveen,hr002,18,1693722934,OV_FIETS,Yes
Kampen,kpn003,18,1693722934,OV_FIETS,Yes
Veendam,Vdm001,4,1693722934,OV_FIETS,Yes
Didam,did001,4,1693722934,OV_FIETS,Yes
Gouda,gd001,93,1693722934,OV_FIETS,No
Heemstede-Aerdenhout,had002,11,1693722934,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1693722934,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1693722934,OV_FIETS,Yes
Enkhuizen,ekz001,12,1693722934,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,9,1693722934,OV_FIETS,Yes
Horst Sevenum,hrt001,2,1693722934,OV_FIETS,Yes
Goor,go001,4,1693722934,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1693722934,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1693722934,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1693722934,OV_FIETS,Yes
Oisterwijk,Ot001,1,1693722934,OV_FIETS,Yes
Duivendrecht,dvd001,0,1693722934,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1693722934,OV_FIETS,Yes
Dronten,DRON001,1,1693722934,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1693722934,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1693722934,OV_FIETS,Yes
Sittard,std002,22,1693722934,OV_FIETS,Yes
Diemen,dmn001,1,1693722934,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,223,1693722934,OV_FIETS,Yes
Zevenaar,zv001,2,1693722934,OV_FIETS,Yes
Hoogkarspel,hks001,2,1693722934,OV_FIETS,Yes
Westervoort,wtv001,6,1693722934,OV_FIETS,Yes
Bussum Zuid,bsmz001,4,1693722934,OV_FIETS,Yes
Amsterdam RAI,rai001,8,1693722934,OV_FIETS,Yes
Velp,vp001,1,1693722934,OV_FIETS,Yes
Leeuwarden,lw001,113,1693722934,OV_FIETS,Yes
Bunnik,bnk001,19,1693722934,OV_FIETS,Yes
Meppel,mp002,16,1693722934,OV_FIETS,Yes
Amsterdam Amstel,asa001,49,1693722934,OV_FIETS,Yes
Weert,wt003,17,1693722934,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,110,1693722934,OV_FIETS,Yes
Oss,o002,13,1693722934,OV_FIETS,Yes
Delfzijl,Dz001,2,1693722934,OV_FIETS,Yes
Otterlo,ed901,13,1693722934,OV_FIETS,Yes
Winsum,Wsm001,1,1693722934,OV_FIETS,Yes
Schiphol,shl001,3,1693722934,OV_FIETS,Yes
Geldermalsen,gdm001,1,1693722934,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,45,1693722934,OV_FIETS,No
Vleuten,vtn001,1,1693722934,OV_FIETS,Yes
Hilversum,hvs001,188,1693722934,OV_FIETS,Yes
't Harde,Hde001,3,1693722934,OV_FIETS,Yes
Duiven ,dvn001,18,1693722934,OV_FIETS,Yes
Terborg,tbg001,3,1693722934,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,34,1693722934,OV_FIETS,Yes
Varsseveld,vsv001,4,1693722934,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1693722934,OV_FIETS,Yes
Tilburg Zuid,tb003,157,1693722934,OV_FIETS,Yes
Tilburg Noord,tb002,16,1693722934,OV_FIETS,Yes
Breukelen,bkl001,1,1693722934,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1693722934,OV_FIETS,Yes
Beesd,bsd001,4,1693722934,OV_FIETS,Yes
Deurne,dn001,1,1693722934,OV_FIETS,Yes
Rhenen,rhn001,2,1693722934,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,20,1693722934,OV_FIETS,Yes
Landgraaf,lg001,4,1693722934,OV_FIETS,Yes
Heeze-Leende,hze001,2,1693722934,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1693722934,OV_FIETS,No
Olst,ost001,1,1693722934,OV_FIETS,Yes
Maarssen,mas003,28,1693722934,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,63,1693722934,OV_FIETS,Yes
Amersfoort Centraal,amf001,259,1693722934,OV_FIETS,Yes
Hillegom,hil001,1,1693722934,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,413,1693722934,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,48,1693722934,OV_FIETS,Yes
Doetinchem,dtc001,4,1693722934,OV_FIETS,Yes
Zaandam,ZD002,38,1693722934,OV_FIETS,Yes
Beilen,bl001,18,1693722934,OV_FIETS,No
Den Dolder,dld001,2,1693722934,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,5,1693722934,OV_FIETS,Yes
Assen,asn001,171,1693722934,OV_FIETS,Yes
Vlissingen,vs001,12,1693722934,OV_FIETS,No
Enschede,es003,19,1693722934,OV_FIETS,Yes
Helmond,hm001,20,1693722934,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,6,1693722934,OV_FIETS,No
Sliedrecht,sdt001,4,1693722934,OV_FIETS,Yes
Voorschoten,vst001,2,1693722934,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1693722934,OV_FIETS,Yes
Appingedam,Apg001,4,1693722934,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,5,1693722934,OV_FIETS,No
Reuver,rv001,8,1693722934,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,3,1693722934,OV_FIETS,Yes
Wijchen,wc001,1,1693722934,OV_FIETS,Yes
Elst,est001,4,1693722934,OV_FIETS,Yes
Apeldoorn,apd001,294,1693722934,OV_FIETS,Yes
Hengelo,hgl002,14,1693722934,OV_FIETS,Yes
Rijswijk,rsw002,22,1693722934,OV_FIETS,Yes
Middelburg,mdb002,5,1693722934,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1693722934,OV_FIETS,Yes
