description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,0,1693732891,OV_FIETS,Yes
Brummen,bmn001,3,1693732891,OV_FIETS,Yes
Ermelo,eml001,1,1693732891,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1693732891,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1693732891,OV_FIETS,Yes
Lochem,lc001,0,1693732891,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1693732891,OV_FIETS,Yes
Oldenzaal,odz001,1,1693732891,OV_FIETS,Yes
Cuijk,ck001,15,1693732891,OV_FIETS,Yes
Veenendaal-De klomp,klp001,14,1693732891,OV_FIETS,Yes
Vroomshoop,vhp001,2,1693732891,OV_FIETS,Yes
Best,bet001,21,1693732891,OV_FIETS,No
Winterswijk,ww001,2,1693732891,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,16,1693732891,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1693732891,OV_FIETS,Yes
Zuidhorn,Zh001,5,1693732891,OV_FIETS,Yes
Houten Castellum,htnc001,35,1693732891,OV_FIETS,Yes
Voorhout,vh001,3,1693732891,OV_FIETS,Yes
Tilburg Reeshof,tbr001,,1693732891,OV_FIETS,Yes
Harderwijk,hd001,14,1693732891,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,14,1693732891,OV_FIETS,Yes
Den Haag HS,gv001,21,1693732891,OV_FIETS,Yes
Heerhugowaard,hwd003,4,1693732891,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,5,1693732891,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1693732891,OV_FIETS,Yes
Uden,Ow002,6,1693732891,OV_FIETS,Yes
Deventer,dv001,66,1693732891,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,91,1693732891,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1693732891,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1693732891,OV_FIETS,Yes
Castricum,cas002,25,1693732891,OV_FIETS,Yes
Sneek,sk001,3,1693732891,OV_FIETS,Yes
Geldrop,Gp001,1,1693732891,OV_FIETS,Yes
Oudenbosch,odb001,0,1693732891,OV_FIETS,Yes
Anna Paulowna,ana001,1,1693732891,OV_FIETS,Yes
Goes,gs003,4,1693732891,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,15,1693732891,OV_FIETS,Yes
Roosendaal,rsd002,24,1693732891,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,-1,1693732891,OV_FIETS,Yes
Gilze Rijen,gz001,4,1693732891,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1693732891,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1693732891,OV_FIETS,Yes
Hoorn,hn001,33,1693732891,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1693732891,OV_FIETS,Yes
Boskoop,bsk001,2,1693732891,OV_FIETS,Yes
Rijssen,rsn001,4,1693732891,OV_FIETS,Yes
Venlo,vl001,31,1693732891,OV_FIETS,Yes
Ommen,omn001,2,1693732891,OV_FIETS,Yes
Culemborg,cl003,4,1693732891,OV_FIETS,Yes
Groningen Noord,Gnn001,,1693732891,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1693732891,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1693732891,OV_FIETS,Yes
Voorburg,vb002,24,1693732891,OV_FIETS,Yes
Soest Zuid,stz001,6,1693732891,OV_FIETS,Yes
Haren,HRN002,,1693732891,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,20,1693732891,OV_FIETS,Yes
Maarheeze,mz001,2,1693732891,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1693732891,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,5,1693732891,OV_FIETS,Yes
Dieren,dr001,0,1693732891,OV_FIETS,Yes
Wolfheze,wf001,3,1693732891,OV_FIETS,Yes
Meerssen,mes001,3,1693732891,OV_FIETS,Yes
Dordrecht,ddr001,13,1693732891,OV_FIETS,Yes
Maassluis,mss001,8,1693732891,OV_FIETS,Yes
Weesp,wp001,38,1693732891,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1693732891,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,104,1693732891,OV_FIETS,Yes
Gorinchem,gr001,4,1693732891,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1693732891,OV_FIETS,Yes
Valkenburg,vk001,3,1693732891,OV_FIETS,Yes
Almelo,aml002,8,1693732891,OV_FIETS,Yes
Bloemendaal,bll001,3,1693732891,OV_FIETS,Yes
Etten-Leur,etn001,0,1693732891,OV_FIETS,Yes
Heiloo,hlo001,7,1693732891,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,214,1693732891,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1693732891,OV_FIETS,Yes
Lelystad Centrum,lls003,,1693732891,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,395,1693732891,OV_FIETS,Yes
Zwolle Hanzeland,zl003,19,1693732891,OV_FIETS,Yes
Holten,hon001,5,1693732891,OV_FIETS,Yes
Wijhe,wh001,2,1693732891,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,3,1693732891,OV_FIETS,Yes
Zwolle,zl004,249,1693732891,OV_FIETS,Yes
Nijmegen,nm001,48,1693732891,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,0,1693732891,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,13,1693732891,OV_FIETS,Yes
Zeist,db002,21,1693732891,OV_FIETS,Yes
Driebergen-Zeist,db001,95,1693732891,OV_FIETS,Yes
Echt,ec001,6,1693732891,OV_FIETS,Yes
Raalte,rat001,4,1693732891,OV_FIETS,Yes
Dalfsen,dl001,3,1693732891,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1693732891,OV_FIETS,Yes
Boxmeer,Bmr001,13,1693732891,OV_FIETS,Yes
Pijnacker,rtd906,3,1693732891,OV_FIETS,Yes
Nunspeet,Ns001,3,1693732891,OV_FIETS,Unknown
Maastricht Noord,mtn001,0,1693732891,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1693732891,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1693732891,OV_FIETS,Yes
Delden,ddn001,4,1693732891,OV_FIETS,Yes
Muiden P&R,wp901,4,1693732891,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1693732891,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1693732891,OV_FIETS,Yes
Bodegraven,bdg001,4,1693732891,OV_FIETS,Yes
Utrecht Overvecht,uto001,1,1693732891,OV_FIETS,Yes
Soestdijk,sd001,0,1693732891,OV_FIETS,Yes
Delft Zuid,dtz001,,1693732891,OV_FIETS,Yes
Vught,Vg001,3,1693732891,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,24,1693732891,OV_FIETS,Yes
Heemskerk,hk001,5,1693732891,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,25,1693732891,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1693732891,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1693732891,OV_FIETS,Yes
Alphen aan den Rijn,apn001,16,1693732891,OV_FIETS,Yes
Rotterdam Blaak,rtb001,8,1693732891,OV_FIETS,Yes
Vriezenveen,vz001,4,1693732891,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1693732891,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,74,1693732891,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,44,1693732891,OV_FIETS,Yes
Winschoten,ws001,3,1693732891,OV_FIETS,Yes
Overveen,ovn001,2,1693732891,OV_FIETS,Yes
Veghel,Btl003,6,1693732891,OV_FIETS,Yes
Naarden-Bussum,ndb003,37,1693732891,OV_FIETS,Yes
Woerden,wd001,18,1693732891,OV_FIETS,Yes
s-Hertogenbosch,ht001,127,1693732891,OV_FIETS,Yes
Baarn,brn002,22,1693732891,OV_FIETS,Yes
Waalwijk,ht002,7,1693732891,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1693732891,OV_FIETS,Yes
Veenendaal West,vndw001,4,1693732891,OV_FIETS,Yes
Aalten,atn001,3,1693732891,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,149,1693732891,OV_FIETS,Yes
Bilthoven,bhv002,21,1693732891,OV_FIETS,Yes
Purmerend,pmr001,0,1693732891,OV_FIETS,Yes
Hardenberg,hdb001,0,1693732891,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,28,1693732891,OV_FIETS,Yes
Beverwijk,bv002,36,1693732891,OV_FIETS,Yes
Boxtel,btl001,20,1693732891,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,4,1693732891,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1693732891,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1693732891,OV_FIETS,Yes
Roermond,rm001,32,1693732891,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1693732891,OV_FIETS,Yes
Heerlen,hrl002,14,1693732891,OV_FIETS,Yes
Rosmalen,rs001,4,1693732891,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,24,1693732891,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,1,1693732891,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,4,1693732891,OV_FIETS,Yes
Arnhem Centrum,ah001,217,1693732891,OV_FIETS,Yes
Hoofddorp,hfd002,43,1693732891,OV_FIETS,Yes
Alkmaar,amr001,67,1693732891,OV_FIETS,Yes
Schagen,sgn001,12,1693732891,OV_FIETS,Yes
Rotterdam Centraal,rtd001,238,1693732891,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,0,1693732891,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1693732891,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1693732891,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,178,1693732891,OV_FIETS,Yes
Uitgeest,utg001,1,1693732891,OV_FIETS,Yes
Den Helder,hdr002,10,1693732891,OV_FIETS,Yes
Alkmaar Noord,amrn002,18,1693732891,OV_FIETS,Yes
Nootdorp,gvc901,3,1693732891,OV_FIETS,Yes
Houten,htn001,69,1693732891,OV_FIETS,Yes
Steenwijk,swk002,5,1693732891,OV_FIETS,Yes
Hoogeveen,hgv003,11,1693732891,OV_FIETS,Yes
Zutphen,zp001,52,1693732891,OV_FIETS,Yes
Breda Centrum,Bd003,101,1693732891,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1693732891,OV_FIETS,Yes
Venray,vry001,19,1693732891,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1693732891,OV_FIETS,Yes
Zaltbommel,zbm002,20,1693732891,OV_FIETS,Yes
Schiedam,sdm001,1,1693732891,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,16,1693732891,OV_FIETS,Yes
Borne,bn001,7,1693732891,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1693732891,OV_FIETS,Yes
Driehuis,drh001,2,1693732891,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1693732891,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1693732891,OV_FIETS,Yes
Barendrecht,brd002,29,1693732891,OV_FIETS,Yes
Rheden,rh001,1,1693732891,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,374,1693732891,OV_FIETS,Yes
Breda Belcrum,bd002,136,1693732891,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,101,1693732891,OV_FIETS,Yes
Amsterdam Noord,asd009,6,1693732891,OV_FIETS,Yes
Obdam,obd001,3,1693732891,OV_FIETS,Yes
Tiel,tl003,21,1693732891,OV_FIETS,Yes
OV-ebike Groningen,gn004,7,1693732891,OV_FIETS,Yes
Oss West,ow001,7,1693732891,OV_FIETS,Yes
Groningen,gn001,217,1693732891,OV_FIETS,Yes
Emmen,emn001,14,1693732891,OV_FIETS,No
Utrecht Lunetten,utl001,1,1693732891,OV_FIETS,Yes
Zandvoort,zvt001,18,1693732891,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,111,1693732891,OV_FIETS,Yes
OV-ebike Maastricht,mt003,1,1693732891,OV_FIETS,Yes
Putten,pt001,3,1693732891,OV_FIETS,Yes
Heerenveen,hr002,17,1693732891,OV_FIETS,Yes
Kampen,kpn003,17,1693732891,OV_FIETS,Yes
Veendam,Vdm001,5,1693732891,OV_FIETS,Yes
Didam,did001,4,1693732891,OV_FIETS,Yes
Gouda,gd001,103,1693732891,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,2,1693732891,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1693732891,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1693732891,OV_FIETS,Yes
Enkhuizen,ekz001,11,1693732891,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1693732891,OV_FIETS,Yes
Horst Sevenum,hrt001,0,1693732891,OV_FIETS,Yes
Goor,go001,0,1693732891,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1693732891,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1693732891,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1693732891,OV_FIETS,Yes
Oisterwijk,Ot001,2,1693732891,OV_FIETS,Yes
Duivendrecht,dvd001,0,1693732891,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1693732891,OV_FIETS,Yes
Dronten,DRON001,2,1693732891,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1693732891,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1693732891,OV_FIETS,Yes
Sittard,std002,21,1693732891,OV_FIETS,Yes
Diemen,dmn001,1,1693732891,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,185,1693732891,OV_FIETS,Yes
Zevenaar,zv001,2,1693732891,OV_FIETS,Yes
Hoogkarspel,hks001,2,1693732891,OV_FIETS,Yes
Westervoort,wtv001,6,1693732891,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1693732891,OV_FIETS,Yes
Amsterdam RAI,rai001,6,1693732891,OV_FIETS,Yes
Velp,vp001,1,1693732891,OV_FIETS,Yes
Leeuwarden,lw001,113,1693732891,OV_FIETS,Yes
Bunnik,bnk001,18,1693732891,OV_FIETS,Yes
Meppel,mp002,14,1693732891,OV_FIETS,Yes
Amsterdam Amstel,asa001,38,1693732891,OV_FIETS,Yes
Weert,wt003,14,1693732891,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,99,1693732891,OV_FIETS,Yes
Oss,o002,14,1693732891,OV_FIETS,Yes
Delfzijl,Dz001,2,1693732891,OV_FIETS,Yes
Otterlo,ed901,14,1693732891,OV_FIETS,Yes
Winsum,Wsm001,1,1693732891,OV_FIETS,Yes
Schiphol,shl001,3,1693732891,OV_FIETS,Yes
Geldermalsen,gdm001,0,1693732891,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,28,1693732891,OV_FIETS,Yes
Vleuten,vtn001,3,1693732891,OV_FIETS,Yes
Hilversum,hvs001,166,1693732891,OV_FIETS,Yes
't Harde,Hde001,4,1693732891,OV_FIETS,Yes
Duiven ,dvn001,16,1693732891,OV_FIETS,Yes
Terborg,tbg001,2,1693732891,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,24,1693732891,OV_FIETS,Yes
Varsseveld,vsv001,4,1693732891,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1693732891,OV_FIETS,Yes
Tilburg Zuid,tb003,154,1693732891,OV_FIETS,Yes
Tilburg Noord,tb002,13,1693732891,OV_FIETS,Yes
Breukelen,bkl001,1,1693732891,OV_FIETS,Yes
Leiden de Vink,dvnk001,0,1693732891,OV_FIETS,Yes
Beesd,bsd001,4,1693732891,OV_FIETS,Yes
Deurne,dn001,3,1693732891,OV_FIETS,Yes
Rhenen,rhn001,1,1693732891,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,19,1693732891,OV_FIETS,Yes
Landgraaf,lg001,4,1693732891,OV_FIETS,Yes
Heeze-Leende,hze001,3,1693732891,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1693732891,OV_FIETS,No
Olst,ost001,1,1693732891,OV_FIETS,Yes
Maarssen,mas003,27,1693732891,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,63,1693732891,OV_FIETS,Yes
Amersfoort Centraal,amf001,237,1693732891,OV_FIETS,Yes
Hillegom,hil001,2,1693732891,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,355,1693732891,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,45,1693732891,OV_FIETS,Yes
Doetinchem,dtc001,4,1693732891,OV_FIETS,Yes
Zaandam,ZD002,25,1693732891,OV_FIETS,Yes
Beilen,bl001,18,1693732891,OV_FIETS,No
Den Dolder,dld001,2,1693732891,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,5,1693732891,OV_FIETS,Yes
Assen,asn001,169,1693732891,OV_FIETS,Yes
Vlissingen,vs001,14,1693732891,OV_FIETS,No
Enschede,es003,37,1693732891,OV_FIETS,Yes
Helmond,hm001,18,1693732891,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,5,1693732891,OV_FIETS,No
Sliedrecht,sdt001,4,1693732891,OV_FIETS,Yes
Voorschoten,vst001,2,1693732891,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1693732891,OV_FIETS,Yes
Appingedam,Apg001,4,1693732891,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1693732891,OV_FIETS,No
Reuver,rv001,7,1693732891,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,3,1693732891,OV_FIETS,Yes
Wijchen,wc001,0,1693732891,OV_FIETS,Yes
Elst,est001,4,1693732891,OV_FIETS,Yes
Apeldoorn,apd001,264,1693732891,OV_FIETS,Yes
Hengelo,hgl002,10,1693732891,OV_FIETS,Yes
Rijswijk,rsw002,22,1693732891,OV_FIETS,Yes
Middelburg,mdb002,9,1693732891,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,17,1693732891,OV_FIETS,Yes
