description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1694110534,OV_FIETS,Yes
Brummen,bmn001,5,1694110534,OV_FIETS,Yes
Ermelo,eml001,3,1694110534,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1694110534,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,5,1694110534,OV_FIETS,Yes
Lochem,lc001,5,1694110534,OV_FIETS,Yes
Bergen op Zoom,bgn002,25,1694110534,OV_FIETS,Yes
Oldenzaal,odz001,2,1694110534,OV_FIETS,Yes
Cuijk,ck001,15,1694110534,OV_FIETS,Yes
Veenendaal-De klomp,klp001,18,1694110534,OV_FIETS,Yes
Vroomshoop,vhp001,4,1694110534,OV_FIETS,Yes
Best,bet001,18,1694110534,OV_FIETS,No
Winterswijk,ww001,6,1694110534,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,7,1694110534,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1694110534,OV_FIETS,Yes
Zuidhorn,Zh001,7,1694110534,OV_FIETS,Yes
Houten Castellum,htnc001,43,1694110534,OV_FIETS,Yes
Voorhout,vh001,3,1694110534,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1694110534,OV_FIETS,Yes
Harderwijk,hd001,25,1694110534,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1694110534,OV_FIETS,Yes
Den Haag HS,gv001,3,1694110534,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1694110534,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,9,1694110534,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1694110534,OV_FIETS,Yes
Uden,Ow002,8,1694110534,OV_FIETS,Yes
Deventer,dv001,86,1694110534,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,45,1694110534,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,0,1694110534,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1694110534,OV_FIETS,Yes
Castricum,cas002,4,1694110534,OV_FIETS,Yes
Sneek,sk001,3,1694110534,OV_FIETS,Yes
Geldrop,Gp001,3,1694110534,OV_FIETS,Yes
Oudenbosch,odb001,2,1694110534,OV_FIETS,Yes
Anna Paulowna,ana001,1,1694110534,OV_FIETS,Yes
Goes,gs003,26,1694110534,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,28,1694110534,OV_FIETS,Yes
Roosendaal,rsd002,40,1694110534,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,20,1694110534,OV_FIETS,Yes
Gilze Rijen,gz001,2,1694110534,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1694110534,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1694110534,OV_FIETS,Yes
Hoorn,hn001,57,1694110534,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,14,1694110534,OV_FIETS,Yes
Boskoop,bsk001,4,1694110534,OV_FIETS,Yes
Rijssen,rsn001,6,1694110534,OV_FIETS,Yes
Venlo,vl001,54,1694110534,OV_FIETS,Yes
Ommen,omn001,0,1694110534,OV_FIETS,Yes
Culemborg,cl003,13,1694110534,OV_FIETS,Yes
Groningen Noord,Gnn001,,1694110534,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1694110534,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1694110534,OV_FIETS,Yes
Voorburg,vb002,21,1694110534,OV_FIETS,Yes
Soest Zuid,stz001,6,1694110534,OV_FIETS,Yes
Haren,HRN002,5,1694110534,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1694110534,OV_FIETS,Yes
Maarheeze,mz001,3,1694110534,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1694110534,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,14,1694110534,OV_FIETS,Yes
Dieren,dr001,3,1694110534,OV_FIETS,Yes
Wolfheze,wf001,3,1694110534,OV_FIETS,Yes
Meerssen,mes001,4,1694110534,OV_FIETS,Yes
Dordrecht,ddr001,40,1694110534,OV_FIETS,Yes
Maassluis,mss001,7,1694110534,OV_FIETS,Yes
Weesp,wp001,33,1694110534,OV_FIETS,Yes
Vierlingsbeek,vlb001,3,1694110534,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,80,1694110534,OV_FIETS,Yes
Gorinchem,gr001,3,1694110534,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1694110534,OV_FIETS,Yes
Valkenburg,vk001,3,1694110534,OV_FIETS,Yes
Almelo,aml002,19,1694110534,OV_FIETS,Yes
Bloemendaal,bll001,1,1694110534,OV_FIETS,Yes
Etten-Leur,etn001,4,1694110534,OV_FIETS,Yes
Heiloo,hlo001,8,1694110534,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,180,1694110534,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1694110534,OV_FIETS,Yes
Lelystad Centrum,lls003,19,1694110534,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,290,1694110534,OV_FIETS,Yes
Zwolle Hanzeland,zl003,23,1694110534,OV_FIETS,Yes
Holten,hon001,6,1694110534,OV_FIETS,Yes
Wijhe,wh001,2,1694110534,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1694110534,OV_FIETS,Yes
Zwolle,zl004,260,1694110534,OV_FIETS,Yes
Nijmegen,nm001,74,1694110534,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1694110534,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,13,1694110534,OV_FIETS,Yes
Zeist,db002,17,1694110534,OV_FIETS,Yes
Driebergen-Zeist,db001,116,1694110534,OV_FIETS,Yes
Echt,ec001,4,1694110534,OV_FIETS,Yes
Raalte,rat001,3,1694110534,OV_FIETS,Yes
Dalfsen,dl001,2,1694110534,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1694110534,OV_FIETS,Yes
Boxmeer,Bmr001,10,1694110534,OV_FIETS,Yes
Pijnacker,rtd906,3,1694110534,OV_FIETS,Yes
Nunspeet,Ns001,0,1694110534,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1694110534,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1694110534,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,2,1694110534,OV_FIETS,Yes
Delden,ddn001,0,1694110534,OV_FIETS,Yes
Muiden P&R,wp901,5,1694110534,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,2,1694110534,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1694110534,OV_FIETS,Yes
Bodegraven,bdg001,7,1694110534,OV_FIETS,Yes
Utrecht Overvecht,uto001,5,1694110534,OV_FIETS,Yes
Soestdijk,sd001,2,1694110534,OV_FIETS,Yes
Delft Zuid,dtz001,,1694110534,OV_FIETS,Yes
Vught,Vg001,2,1694110534,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,4,1694110534,OV_FIETS,Yes
Heemskerk,hk001,1,1694110534,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,7,1694110534,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1694110534,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1694110534,OV_FIETS,Yes
Alphen aan den Rijn,apn001,40,1694110534,OV_FIETS,Yes
Rotterdam Blaak,rtb001,4,1694110534,OV_FIETS,No
Vriezenveen,vz001,4,1694110534,OV_FIETS,Yes
Zwijndrecht,zwd003,24,1694110534,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,63,1694110534,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,71,1694110534,OV_FIETS,Yes
Winschoten,ws001,5,1694110534,OV_FIETS,Yes
Overveen,ovn001,0,1694110534,OV_FIETS,Yes
Veghel,Btl003,7,1694110534,OV_FIETS,Yes
Naarden-Bussum,ndb003,40,1694110534,OV_FIETS,Yes
Woerden,wd001,40,1694110534,OV_FIETS,Yes
s-Hertogenbosch,ht001,146,1694110534,OV_FIETS,Yes
Baarn,brn002,17,1694110534,OV_FIETS,Yes
Waalwijk,ht002,7,1694110534,OV_FIETS,Yes
Kerkrade Centrum,krd001,8,1694110534,OV_FIETS,Yes
Veenendaal West,vndw001,3,1694110534,OV_FIETS,Yes
Aalten,atn001,5,1694110534,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,128,1694110534,OV_FIETS,Yes
Bilthoven,bhv002,27,1694110534,OV_FIETS,Yes
Purmerend,pmr001,0,1694110534,OV_FIETS,Yes
Hardenberg,hdb001,3,1694110534,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,23,1694110534,OV_FIETS,Yes
Beverwijk,bv002,32,1694110534,OV_FIETS,Yes
Boxtel,btl001,17,1694110534,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,1,1694110534,OV_FIETS,Yes
Santpoort Noord,sptn001,4,1694110534,OV_FIETS,Yes
Amersfoort Vathorst,avat001,1,1694110534,OV_FIETS,Yes
Roermond,rm001,48,1694110534,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1694110534,OV_FIETS,Yes
Heerlen,hrl002,25,1694110534,OV_FIETS,Yes
Rosmalen,rs001,5,1694110534,OV_FIETS,Yes
Vianen OV-fiets Carrousel,ut905,20,1694110534,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1694110534,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,4,1694110534,OV_FIETS,Yes
Arnhem Centrum,ah001,248,1694110534,OV_FIETS,Yes
Hoofddorp,hfd002,52,1694110534,OV_FIETS,Yes
Alkmaar,amr001,88,1694110534,OV_FIETS,Yes
Schagen,sgn001,7,1694110534,OV_FIETS,Yes
Rotterdam Centraal,rtd001,215,1694110534,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,10,1694110534,OV_FIETS,Yes
Gouda Goverwelle,gdg001,0,1694110534,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,-2,1694110534,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,142,1694110534,OV_FIETS,Yes
Uitgeest,utg001,2,1694110534,OV_FIETS,Yes
Den Helder,hdr002,20,1694110534,OV_FIETS,Yes
Alkmaar Noord,amrn002,26,1694110534,OV_FIETS,Yes
Nootdorp,gvc901,2,1694110534,OV_FIETS,Yes
Houten,htn001,61,1694110534,OV_FIETS,Yes
Steenwijk,swk002,6,1694110534,OV_FIETS,Yes
Hoogeveen,hgv003,15,1694110534,OV_FIETS,Yes
Zutphen,zp001,56,1694110534,OV_FIETS,Yes
Breda Centrum,Bd003,149,1694110534,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1694110534,OV_FIETS,Yes
Venray,vry001,23,1694110534,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1694110534,OV_FIETS,Yes
Zaltbommel,zbm002,22,1694110534,OV_FIETS,Yes
Schiedam,sdm001,8,1694110534,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1694110534,OV_FIETS,Yes
Borne,bn001,7,1694110534,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1694110534,OV_FIETS,Yes
Driehuis,drh001,5,1694110534,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1694110534,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1694110534,OV_FIETS,Yes
Barendrecht,brd002,29,1694110534,OV_FIETS,Yes
Rheden,rh001,6,1694110534,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,129,1694110534,OV_FIETS,Yes
Breda Belcrum,bd002,101,1694110534,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,125,1694110534,OV_FIETS,Yes
Amsterdam Noord,asd009,7,1694110534,OV_FIETS,Yes
Obdam,obd001,4,1694110534,OV_FIETS,Yes
Tiel,tl003,19,1694110534,OV_FIETS,Yes
OV-ebike Groningen,gn004,17,1694110534,OV_FIETS,Yes
Oss West,ow001,7,1694110534,OV_FIETS,Yes
Groningen,gn001,283,1694110534,OV_FIETS,Yes
Emmen,emn001,17,1694110534,OV_FIETS,No
Utrecht Lunetten,utl001,0,1694110534,OV_FIETS,Yes
Zandvoort,zvt001,0,1694110534,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,79,1694110534,OV_FIETS,Yes
OV-ebike Maastricht,mt003,19,1694110534,OV_FIETS,Yes
Putten,pt001,4,1694110534,OV_FIETS,Yes
Heerenveen,hr002,21,1694110534,OV_FIETS,Yes
Kampen,kpn003,27,1694110534,OV_FIETS,Yes
Veendam,Vdm001,3,1694110534,OV_FIETS,Yes
Didam,did001,4,1694110534,OV_FIETS,Yes
Gouda,gd001,125,1694110534,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,14,1694110534,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1694110534,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1694110534,OV_FIETS,Yes
Enkhuizen,ekz001,13,1694110534,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,22,1694110534,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1694110534,OV_FIETS,Yes
Goor,go001,3,1694110534,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1694110534,OV_FIETS,Yes
Barneveld Centrum,bnc001,1,1694110534,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1694110534,OV_FIETS,Yes
Oisterwijk,Ot001,2,1694110534,OV_FIETS,Yes
Duivendrecht,dvd001,0,1694110534,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1694110534,OV_FIETS,Yes
Dronten,DRON001,1,1694110534,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1694110534,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,0,1694110534,OV_FIETS,Yes
Sittard,std002,21,1694110534,OV_FIETS,Yes
Diemen,dmn001,4,1694110534,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,17,1694110534,OV_FIETS,Yes
Zevenaar,zv001,2,1694110534,OV_FIETS,Yes
Hoogkarspel,hks001,4,1694110534,OV_FIETS,Yes
Westervoort,wtv001,4,1694110534,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1694110534,OV_FIETS,Yes
Amsterdam RAI,rai001,0,1694110534,OV_FIETS,Yes
Velp,vp001,1,1694110534,OV_FIETS,Yes
Leeuwarden,lw001,129,1694110534,OV_FIETS,Yes
Bunnik,bnk001,14,1694110534,OV_FIETS,Yes
Meppel,mp002,24,1694110534,OV_FIETS,Yes
Amsterdam Amstel,asa001,2,1694110534,OV_FIETS,Yes
Weert,wt003,23,1694110534,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,119,1694110534,OV_FIETS,Yes
Oss,o002,17,1694110534,OV_FIETS,Yes
Delfzijl,Dz001,2,1694110534,OV_FIETS,Yes
Otterlo,ed901,14,1694110534,OV_FIETS,Yes
Winsum,Wsm001,2,1694110534,OV_FIETS,Yes
Schiphol,shl001,3,1694110534,OV_FIETS,Yes
Geldermalsen,gdm001,3,1694110534,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,51,1694110534,OV_FIETS,Yes
Vleuten,vtn001,3,1694110534,OV_FIETS,Yes
Hilversum,hvs001,157,1694110534,OV_FIETS,Yes
't Harde,Hde001,6,1694110534,OV_FIETS,Yes
Duiven ,dvn001,15,1694110534,OV_FIETS,Yes
Terborg,tbg001,6,1694110534,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,27,1694110534,OV_FIETS,Yes
Varsseveld,vsv001,3,1694110534,OV_FIETS,Yes
Santpoort Zuid,sptz001,6,1694110534,OV_FIETS,Yes
Tilburg Zuid,tb003,28,1694110534,OV_FIETS,Yes
Tilburg Noord,tb002,2,1694110534,OV_FIETS,Yes
Breukelen,bkl001,1,1694110534,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1694110534,OV_FIETS,Yes
Beesd,bsd001,5,1694110534,OV_FIETS,Yes
Deurne,dn001,2,1694110534,OV_FIETS,Yes
Rhenen,rhn001,2,1694110534,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1694110534,OV_FIETS,Yes
Landgraaf,lg001,3,1694110534,OV_FIETS,Yes
Heeze-Leende,hze001,4,1694110534,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1694110534,OV_FIETS,No
Olst,ost001,3,1694110534,OV_FIETS,Yes
Maarssen,mas003,27,1694110534,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,61,1694110534,OV_FIETS,Yes
Amersfoort Centraal,amf001,226,1694110534,OV_FIETS,Yes
Hillegom,hil001,2,1694110534,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,223,1694110534,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,40,1694110534,OV_FIETS,Yes
Doetinchem,dtc001,2,1694110534,OV_FIETS,Yes
Zaandam,ZD002,25,1694110534,OV_FIETS,Yes
Beilen,bl001,17,1694110534,OV_FIETS,No
Den Dolder,dld001,5,1694110534,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1694110534,OV_FIETS,Yes
Assen,asn001,150,1694110534,OV_FIETS,Yes
Vlissingen,vs001,12,1694110534,OV_FIETS,No
Enschede,es003,47,1694110534,OV_FIETS,Yes
Helmond,hm001,17,1694110534,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,1,1694110534,OV_FIETS,No
Sliedrecht,sdt001,3,1694110534,OV_FIETS,Yes
Voorschoten,vst001,1,1694110534,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1694110534,OV_FIETS,Yes
Appingedam,Apg001,4,1694110534,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,0,1694110534,OV_FIETS,Yes
Reuver,rv001,8,1694110534,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,10,1694110534,OV_FIETS,Yes
Wijchen,wc001,1,1694110534,OV_FIETS,Yes
Elst,est001,3,1694110534,OV_FIETS,Yes
Apeldoorn,apd001,314,1694110534,OV_FIETS,Yes
Hengelo,hgl002,18,1694110534,OV_FIETS,Yes
Rijswijk,rsw002,20,1694110534,OV_FIETS,Yes
Middelburg,mdb002,12,1694110534,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,14,1694110534,OV_FIETS,Yes
