description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,1,1697879443,OV_FIETS,Yes
Brummen,bmn001,5,1697879443,OV_FIETS,Yes
Ermelo,eml001,4,1697879443,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1697879443,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1697879443,OV_FIETS,Yes
Lochem,lc001,6,1697879443,OV_FIETS,Yes
Bergen op Zoom,bgn002,11,1697879443,OV_FIETS,Yes
Oldenzaal,odz001,0,1697879443,OV_FIETS,Yes
Cuijk,ck001,17,1697879443,OV_FIETS,Yes
Veenendaal-De klomp,klp001,5,1697879443,OV_FIETS,Yes
Vroomshoop,vhp001,4,1697879443,OV_FIETS,Yes
Best,bet001,26,1697879443,OV_FIETS,No
Winterswijk,ww001,2,1697879443,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,10,1697879443,OV_FIETS,Yes
Zuidhorn,Zh001,7,1697879443,OV_FIETS,Yes
Houten Castellum,htnc001,36,1697879443,OV_FIETS,Yes
Voorhout,vh001,2,1697879443,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1697879443,OV_FIETS,Yes
Harderwijk,hd001,46,1697879443,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1697879443,OV_FIETS,Yes
Den Haag HS,gv001,5,1697879443,OV_FIETS,Yes
Heerhugowaard,hwd003,22,1697879443,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,20,1697879443,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1697879443,OV_FIETS,Yes
Uden,Ow002,7,1697879443,OV_FIETS,Yes
Deventer,dv001,115,1697879443,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,16,1697879443,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1697879443,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1697879443,OV_FIETS,Yes
Castricum,cas002,54,1697879443,OV_FIETS,Yes
Sneek,sk001,2,1697879443,OV_FIETS,Yes
Geldrop,Gp001,3,1697879443,OV_FIETS,Yes
Oudenbosch,odb001,4,1697879443,OV_FIETS,Yes
Anna Paulowna,ana001,0,1697879443,OV_FIETS,Yes
Goes,gs003,10,1697879443,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,22,1697879443,OV_FIETS,Yes
Roosendaal,rsd002,39,1697879443,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,22,1697879443,OV_FIETS,Yes
Gilze Rijen,gz001,6,1697879443,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1697879443,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1697879443,OV_FIETS,Yes
Hoorn,hn001,48,1697879443,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1697879443,OV_FIETS,Yes
Boskoop,bsk001,3,1697879443,OV_FIETS,Yes
Rijssen,rsn001,5,1697879443,OV_FIETS,Yes
Venlo,vl001,55,1697879443,OV_FIETS,Yes
Ommen,omn001,3,1697879443,OV_FIETS,Yes
Culemborg,cl003,19,1697879443,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1697879443,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1697879443,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1697879443,OV_FIETS,Yes
Voorburg,vb002,25,1697879443,OV_FIETS,Yes
Soest Zuid,stz001,6,1697879443,OV_FIETS,Yes
Haren,HRN002,1,1697879443,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,17,1697879443,OV_FIETS,Yes
Maarheeze,mz001,3,1697879443,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1697879443,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,0,1697879443,OV_FIETS,Yes
Dieren,dr001,7,1697879443,OV_FIETS,Yes
Wolfheze,wf001,4,1697879443,OV_FIETS,Yes
Meerssen,mes001,4,1697879443,OV_FIETS,Yes
Dordrecht,ddr001,51,1697879443,OV_FIETS,Yes
Maassluis,mss001,9,1697879443,OV_FIETS,Yes
Weesp,wp001,30,1697879443,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1697879443,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,7,1697879443,OV_FIETS,Yes
Gorinchem,gr001,,1697879443,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1697879443,OV_FIETS,Yes
Valkenburg,vk001,4,1697879443,OV_FIETS,Yes
Almelo,aml002,26,1697879443,OV_FIETS,Yes
Bloemendaal,bll001,2,1697879443,OV_FIETS,Yes
Etten-Leur,etn001,4,1697879443,OV_FIETS,Yes
Heiloo,hlo001,8,1697879443,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,138,1697879443,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1697879443,OV_FIETS,Yes
Lelystad Centrum,lls003,9,1697879443,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,294,1697879443,OV_FIETS,Yes
Zwolle Hanzeland,zl003,27,1697879443,OV_FIETS,Yes
Holten,hon001,4,1697879443,OV_FIETS,Yes
Wijhe,wh001,4,1697879443,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1697879443,OV_FIETS,Yes
Zwolle,zl004,257,1697879443,OV_FIETS,Yes
Nijmegen,nm001,97,1697879443,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1697879443,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1697879443,OV_FIETS,Yes
Zeist,db002,21,1697879443,OV_FIETS,Yes
Driebergen-Zeist,db001,119,1697879443,OV_FIETS,Yes
Echt,ec001,4,1697879443,OV_FIETS,Yes
Raalte,rat001,3,1697879443,OV_FIETS,Yes
Dalfsen,dl001,2,1697879443,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1697879443,OV_FIETS,Yes
Boxmeer,Bmr001,12,1697879443,OV_FIETS,Yes
Pijnacker,rtd906,3,1697879443,OV_FIETS,Yes
Nunspeet,Ns001,3,1697879443,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1697879443,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1697879443,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1697879443,OV_FIETS,Yes
Delden,ddn001,4,1697879443,OV_FIETS,Yes
Muiden P&R,wp901,8,1697879443,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1697879443,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1697879443,OV_FIETS,Yes
Bodegraven,bdg001,5,1697879443,OV_FIETS,Yes
Utrecht Overvecht,uto001,1,1697879443,OV_FIETS,Yes
Soestdijk,sd001,4,1697879443,OV_FIETS,Yes
Delft Zuid,dtz001,,1697879443,OV_FIETS,Yes
Vught,Vg001,4,1697879443,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,0,1697879443,OV_FIETS,Yes
Heemskerk,hk001,5,1697879443,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,3,1697879443,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1697879443,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1697879443,OV_FIETS,Yes
Alphen aan den Rijn,apn001,27,1697879443,OV_FIETS,Yes
Rotterdam Blaak,rtb001,7,1697879443,OV_FIETS,Yes
Vriezenveen,vz001,3,1697879443,OV_FIETS,Yes
Zwijndrecht,zwd003,25,1697879443,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,211,1697879443,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,29,1697879443,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,1,1697879443,OV_FIETS,Yes
Winschoten,ws001,6,1697879443,OV_FIETS,Yes
Overveen,ovn001,3,1697879443,OV_FIETS,Yes
Veghel,Btl003,8,1697879443,OV_FIETS,Yes
Naarden-Bussum,ndb003,49,1697879443,OV_FIETS,Yes
Woerden,wd001,46,1697879443,OV_FIETS,Yes
s-Hertogenbosch,ht001,101,1697879443,OV_FIETS,Yes
Baarn,brn002,32,1697879443,OV_FIETS,Yes
Waalwijk,ht002,8,1697879443,OV_FIETS,Yes
Kerkrade Centrum,krd001,1,1697879443,OV_FIETS,Yes
Veenendaal West,vndw001,6,1697879443,OV_FIETS,Yes
Aalten,atn001,7,1697879443,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,197,1697879443,OV_FIETS,Yes
Bilthoven,bhv002,29,1697879443,OV_FIETS,Yes
Purmerend,pmr001,4,1697879443,OV_FIETS,Yes
Hardenberg,hdb001,1,1697879443,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,64,1697879443,OV_FIETS,Yes
Beverwijk,bv002,53,1697879443,OV_FIETS,Yes
Boxtel,btl001,19,1697879443,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,3,1697879443,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1697879443,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1697879443,OV_FIETS,Yes
Roermond,rm001,42,1697879443,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1697879443,OV_FIETS,Yes
Heerlen,hrl002,23,1697879443,OV_FIETS,Yes
Rosmalen,rs001,3,1697879443,OV_FIETS,Yes
Vianen OV-fiets ,ut905,24,1697879443,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1697879443,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1697879443,OV_FIETS,Yes
Arnhem Centrum,ah001,272,1697879443,OV_FIETS,Yes
Hoofddorp,hfd002,46,1697879443,OV_FIETS,Yes
Alkmaar,amr001,108,1697879443,OV_FIETS,Yes
Schagen,sgn001,5,1697879443,OV_FIETS,Yes
Rotterdam Centraal,rtd001,234,1697879443,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,11,1697879443,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1697879443,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1697879443,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,210,1697879443,OV_FIETS,Yes
Uitgeest,utg001,0,1697879443,OV_FIETS,Yes
Den Helder,hdr002,18,1697879443,OV_FIETS,Yes
Alkmaar Noord,amrn002,30,1697879443,OV_FIETS,Yes
Nootdorp,gvc901,0,1697879443,OV_FIETS,Yes
Houten,htn001,52,1697879443,OV_FIETS,Yes
Steenwijk,swk002,9,1697879443,OV_FIETS,Yes
Hoogeveen,hgv003,18,1697879443,OV_FIETS,Yes
Zutphen,zp001,71,1697879443,OV_FIETS,Yes
Breda Centrum,Bd003,70,1697879443,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1697879443,OV_FIETS,Yes
Venray,vry001,18,1697879443,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1697879443,OV_FIETS,Yes
Zaltbommel,zbm002,26,1697879443,OV_FIETS,Yes
Schiedam,sdm001,9,1697879443,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1697879443,OV_FIETS,Yes
Borne,bn001,6,1697879443,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1697879443,OV_FIETS,Yes
Driehuis,drh001,6,1697879443,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1697879443,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1697879443,OV_FIETS,Yes
Barendrecht,brd002,27,1697879443,OV_FIETS,Yes
Rheden,rh001,4,1697879443,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,183,1697879443,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,6,1697879443,OV_FIETS,Yes
Amsterdam Noord,asd009,1,1697879443,OV_FIETS,Yes
Obdam,obd001,4,1697879443,OV_FIETS,Yes
Tiel,tl003,24,1697879443,OV_FIETS,Yes
OV-ebike Groningen,gn004,22,1697879443,OV_FIETS,Yes
Oss West,ow001,8,1697879443,OV_FIETS,Yes
Groningen,gn001,399,1697879443,OV_FIETS,Yes
Emmen,emn001,18,1697879443,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1697879443,OV_FIETS,Yes
Zandvoort,zvt001,13,1697879443,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,121,1697879443,OV_FIETS,Yes
OV-ebike Maastricht,mt003,11,1697879443,OV_FIETS,Yes
Putten,pt001,4,1697879443,OV_FIETS,Yes
Heerenveen,hr002,24,1697879443,OV_FIETS,Yes
Kampen,kpn003,26,1697879443,OV_FIETS,Yes
Veendam,Vdm001,1,1697879443,OV_FIETS,Yes
Didam,did001,6,1697879443,OV_FIETS,Yes
Gouda,gd001,132,1697879443,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,17,1697879443,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1697879443,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,0,1697879443,OV_FIETS,Yes
Enkhuizen,ekz001,19,1697879443,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1697879443,OV_FIETS,Yes
Horst Sevenum,hrt001,4,1697879443,OV_FIETS,Yes
Goor,go001,3,1697879443,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1697879443,OV_FIETS,Yes
Barneveld Centrum,bnc001,3,1697879443,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1697879443,OV_FIETS,Yes
Oisterwijk,Ot001,8,1697879443,OV_FIETS,Yes
Duivendrecht,dvd001,0,1697879443,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1697879443,OV_FIETS,Yes
Dronten,DRON001,2,1697879443,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1697879443,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,3,1697879443,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,11,1697879443,OV_FIETS,Yes
Sittard,std002,18,1697879443,OV_FIETS,Yes
Diemen,dmn001,3,1697879443,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,6,1697879443,OV_FIETS,Yes
Zevenaar,zv001,6,1697879443,OV_FIETS,Yes
Hoogkarspel,hks001,2,1697879443,OV_FIETS,Yes
Westervoort,wtv001,4,1697879443,OV_FIETS,Yes
Bussum Zuid,bsmz001,4,1697879443,OV_FIETS,Yes
Amsterdam RAI,rai001,0,1697879443,OV_FIETS,Yes
Velp,vp001,6,1697879443,OV_FIETS,Yes
Leeuwarden,lw001,152,1697879443,OV_FIETS,Yes
Bunnik,bnk001,19,1697879443,OV_FIETS,Yes
Meppel,mp002,20,1697879443,OV_FIETS,Yes
Amsterdam Amstel,asa001,6,1697879443,OV_FIETS,Yes
Weert,wt003,21,1697879443,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,168,1697879443,OV_FIETS,Yes
Oss,o002,21,1697879443,OV_FIETS,Yes
Delfzijl,Dz001,3,1697879443,OV_FIETS,Yes
Otterlo,ed901,20,1697879443,OV_FIETS,Yes
Winsum,Wsm001,3,1697879443,OV_FIETS,Yes
Schiphol,shl001,2,1697879443,OV_FIETS,Yes
Geldermalsen,gdm001,1,1697879443,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,5,1697879443,OV_FIETS,Yes
Vleuten,vtn001,3,1697879443,OV_FIETS,Yes
Hilversum,hvs001,163,1697879443,OV_FIETS,Yes
't Harde,Hde001,6,1697879443,OV_FIETS,Yes
Duiven ,dvn001,18,1697879443,OV_FIETS,Yes
Terborg,tbg001,3,1697879443,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,721,1697879443,OV_FIETS,Yes
Varsseveld,vsv001,3,1697879443,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1697879443,OV_FIETS,Yes
Tilburg Zuid,tb003,173,1697879443,OV_FIETS,Yes
Tilburg Noord,tb002,41,1697879443,OV_FIETS,Yes
Breukelen,bkl001,2,1697879443,OV_FIETS,Yes
Leiden de Vink,dvnk001,4,1697879443,OV_FIETS,Yes
Beesd,bsd001,5,1697879443,OV_FIETS,Yes
Deurne,dn001,2,1697879443,OV_FIETS,Yes
Rhenen,rhn001,0,1697879443,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,19,1697879443,OV_FIETS,Yes
Landgraaf,lg001,4,1697879443,OV_FIETS,Yes
Heeze-Leende,hze001,7,1697879443,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,12,1697879443,OV_FIETS,No
Olst,ost001,2,1697879443,OV_FIETS,Yes
Maarssen,mas003,21,1697879443,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,58,1697879443,OV_FIETS,Yes
Amersfoort Centraal,amf001,304,1697879443,OV_FIETS,Yes
Hillegom,hil001,2,1697879443,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,689,1697879443,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,48,1697879443,OV_FIETS,Yes
Doetinchem,dtc001,1,1697879443,OV_FIETS,Yes
Zaandam,ZD002,30,1697879443,OV_FIETS,Yes
Beilen,bl001,15,1697879443,OV_FIETS,Yes
Den Dolder,dld001,0,1697879443,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1697879443,OV_FIETS,Yes
Assen,asn001,148,1697879443,OV_FIETS,Yes
Vlissingen,vs001,15,1697879443,OV_FIETS,No
Enschede,es003,47,1697879443,OV_FIETS,Yes
Helmond,hm001,20,1697879443,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1697879443,OV_FIETS,No
Sliedrecht,sdt001,3,1697879443,OV_FIETS,Yes
Voorschoten,vst001,2,1697879443,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1697879443,OV_FIETS,Yes
Appingedam,Apg001,4,1697879443,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1697879443,OV_FIETS,Yes
Reuver,rv001,4,1697879443,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,11,1697879443,OV_FIETS,Yes
Wijchen,wc001,4,1697879443,OV_FIETS,Yes
Elst,est001,3,1697879443,OV_FIETS,Yes
Apeldoorn,apd001,159,1697879443,OV_FIETS,Yes
Hengelo,hgl002,12,1697879443,OV_FIETS,Yes
Rijswijk,rsw002,25,1697879443,OV_FIETS,Yes
Middelburg,mdb002,14,1697879443,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,0,1697879443,OV_FIETS,Yes
