description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1698976437,OV_FIETS,Yes
Brummen,bmn001,4,1698976437,OV_FIETS,Yes
Ermelo,eml001,6,1698976437,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1698976437,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,0,1698976437,OV_FIETS,Yes
Lochem,lc001,6,1698976437,OV_FIETS,Yes
Bergen op Zoom,bgn002,27,1698976437,OV_FIETS,No
Oldenzaal,odz001,2,1698976437,OV_FIETS,Yes
Cuijk,ck001,18,1698976437,OV_FIETS,Yes
Veenendaal-De klomp,klp001,15,1698976437,OV_FIETS,Yes
Vroomshoop,vhp001,4,1698976437,OV_FIETS,Yes
Best,bet001,21,1698976437,OV_FIETS,No
Winterswijk,ww001,4,1698976437,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1698976437,OV_FIETS,Yes
Zuidhorn,Zh001,7,1698976437,OV_FIETS,Yes
Houten Castellum,htnc001,35,1698976437,OV_FIETS,No
Voorhout,vh001,4,1698976437,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1698976437,OV_FIETS,Yes
Harderwijk,hd001,46,1698976437,OV_FIETS,No
Utrecht P+R Westraven,ut007,14,1698976437,OV_FIETS,Yes
Den Haag HS,gv001,64,1698976437,OV_FIETS,No
Heerhugowaard,hwd003,25,1698976437,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1698976437,OV_FIETS,No
Deventer Boerhavelaan,dv003,20,1698976437,OV_FIETS,Yes
Uden,Ow002,6,1698976437,OV_FIETS,Yes
Deventer,dv001,134,1698976437,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,58,1698976437,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1698976437,OV_FIETS,Yes
Den Helder Zuid,hdrz001,7,1698976437,OV_FIETS,Yes
Castricum,cas002,58,1698976437,OV_FIETS,No
Sneek,sk001,5,1698976437,OV_FIETS,Yes
Geldrop,Gp001,5,1698976437,OV_FIETS,Yes
Oudenbosch,odb001,3,1698976437,OV_FIETS,Yes
Anna Paulowna,ana001,1,1698976437,OV_FIETS,Yes
Goes,gs003,25,1698976437,OV_FIETS,No
Amersfoort Schothorst,amfs001,0,1698976437,OV_FIETS,No
Roosendaal,rsd002,49,1698976437,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,24,1698976437,OV_FIETS,No
Gilze Rijen,gz001,6,1698976437,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1698976437,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1698976437,OV_FIETS,Yes
Hoorn,hn001,68,1698976437,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,19,1698976437,OV_FIETS,Yes
Boskoop,bsk001,4,1698976437,OV_FIETS,Yes
Rijssen,rsn001,5,1698976437,OV_FIETS,Yes
Venlo,vl001,62,1698976437,OV_FIETS,No
Ommen,omn001,5,1698976437,OV_FIETS,Yes
Culemborg,cl003,23,1698976437,OV_FIETS,No
Groningen Noord,Gnn001,4,1698976437,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1698976437,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1698976437,OV_FIETS,Yes
Voorburg,vb002,27,1698976437,OV_FIETS,No
Soest Zuid,stz001,3,1698976437,OV_FIETS,Yes
Haren,HRN002,6,1698976437,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1698976437,OV_FIETS,Yes
Maarheeze,mz001,4,1698976437,OV_FIETS,Yes
Maastricht Randwyck,mtr001,1,1698976437,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,46,1698976437,OV_FIETS,No
Dieren,dr001,3,1698976437,OV_FIETS,Yes
Wolfheze,wf001,1,1698976437,OV_FIETS,Yes
Meerssen,mes001,4,1698976437,OV_FIETS,Yes
Dordrecht,ddr001,58,1698976437,OV_FIETS,No
Maassluis,mss001,8,1698976437,OV_FIETS,No
Weesp,wp001,40,1698976437,OV_FIETS,No
Vierlingsbeek,vlb001,6,1698976437,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,167,1698976437,OV_FIETS,No
Gorinchem,gr001,,1698976437,OV_FIETS,Yes
Rotterdam Alexander,rta001,8,1698976437,OV_FIETS,Yes
Valkenburg,vk001,2,1698976437,OV_FIETS,Yes
Almelo,aml002,28,1698976437,OV_FIETS,Yes
Bloemendaal,bll001,1,1698976437,OV_FIETS,Yes
Etten-Leur,etn001,5,1698976437,OV_FIETS,Yes
Heiloo,hlo001,15,1698976437,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,219,1698976437,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1698976437,OV_FIETS,Yes
Lelystad Centrum,lls003,22,1698976437,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,496,1698976437,OV_FIETS,Yes
Zwolle Hanzeland,zl003,25,1698976437,OV_FIETS,No
Holten,hon001,7,1698976437,OV_FIETS,Yes
Wijhe,wh001,2,1698976437,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1698976437,OV_FIETS,Yes
Zwolle,zl004,268,1698976437,OV_FIETS,No
Nijmegen,nm001,77,1698976437,OV_FIETS,No
Bovenkarspel-Grootebroek,bkg001,3,1698976437,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1698976437,OV_FIETS,No
Zeist,db002,23,1698976437,OV_FIETS,Yes
Driebergen-Zeist,db001,143,1698976437,OV_FIETS,No
Echt,ec001,6,1698976437,OV_FIETS,Yes
Raalte,rat001,5,1698976437,OV_FIETS,Yes
Dalfsen,dl001,3,1698976437,OV_FIETS,Yes
Rotterdam Slinge,rtd904,4,1698976437,OV_FIETS,Yes
Boxmeer,Bmr001,13,1698976437,OV_FIETS,Yes
Pijnacker,rtd906,4,1698976437,OV_FIETS,Yes
Nunspeet,Ns001,2,1698976437,OV_FIETS,Unknown
Maastricht Noord,mtn001,10,1698976437,OV_FIETS,Yes
Doetinchem de Huet,dtch001,7,1698976437,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1698976437,OV_FIETS,Yes
Delden,ddn001,4,1698976437,OV_FIETS,Yes
Muiden P&R,wp901,8,1698976437,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,0,1698976437,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,7,1698976437,OV_FIETS,Yes
Bodegraven,bdg001,7,1698976437,OV_FIETS,Yes
Utrecht Overvecht,uto001,8,1698976437,OV_FIETS,No
Soestdijk,sd001,4,1698976437,OV_FIETS,Yes
Delft Zuid,dtz001,,1698976437,OV_FIETS,Yes
Vught,Vg001,5,1698976437,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,146,1698976437,OV_FIETS,No
Heemskerk,hk001,6,1698976437,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,101,1698976437,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1698976437,OV_FIETS,No
Utrecht Zuilen,utzl001,12,1698976437,OV_FIETS,Yes
Alphen aan den Rijn,apn001,41,1698976437,OV_FIETS,No
Rotterdam Blaak,rtb001,0,1698976437,OV_FIETS,No
Vriezenveen,vz001,4,1698976437,OV_FIETS,Yes
Zwijndrecht,zwd003,31,1698976437,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,43,1698976437,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,107,1698976437,OV_FIETS,No
Winschoten,ws001,6,1698976437,OV_FIETS,Yes
Overveen,ovn001,3,1698976437,OV_FIETS,Yes
Veghel,Btl003,8,1698976437,OV_FIETS,Yes
Naarden-Bussum,ndb003,60,1698976437,OV_FIETS,No
Woerden,wd001,52,1698976437,OV_FIETS,No
s-Hertogenbosch,ht001,139,1698976437,OV_FIETS,No
Baarn,brn002,32,1698976437,OV_FIETS,No
Waalwijk,ht002,5,1698976437,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1698976437,OV_FIETS,Yes
Veenendaal West,vndw001,6,1698976437,OV_FIETS,Yes
Aalten,atn001,7,1698976437,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,262,1698976437,OV_FIETS,No
Bilthoven,bhv002,36,1698976437,OV_FIETS,No
Purmerend,pmr001,4,1698976437,OV_FIETS,Yes
Hardenberg,hdb001,3,1698976437,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,74,1698976437,OV_FIETS,No
Beverwijk,bv002,46,1698976437,OV_FIETS,No
Boxtel,btl001,17,1698976437,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,5,1698976437,OV_FIETS,Yes
Santpoort Noord,sptn001,5,1698976437,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1698976437,OV_FIETS,Yes
Roermond,rm001,55,1698976437,OV_FIETS,No
Krommenie-Assendelft,kma001,1,1698976437,OV_FIETS,Yes
Heerlen,hrl002,30,1698976437,OV_FIETS,No
Rosmalen,rs001,5,1698976437,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1698976437,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1698976437,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,6,1698976437,OV_FIETS,Yes
Arnhem Centrum,ah001,281,1698976437,OV_FIETS,No
Hoofddorp,hfd002,55,1698976437,OV_FIETS,No
Alkmaar,amr001,128,1698976437,OV_FIETS,No
Schagen,sgn001,9,1698976437,OV_FIETS,Yes
Rotterdam Centraal,rtd001,489,1698976437,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,1,1698976437,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1698976437,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1698976437,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,246,1698976437,OV_FIETS,Yes
Uitgeest,utg001,1,1698976437,OV_FIETS,Yes
Den Helder,hdr002,21,1698976437,OV_FIETS,No
Alkmaar Noord,amrn002,27,1698976437,OV_FIETS,No
Nootdorp,gvc901,3,1698976437,OV_FIETS,Yes
Houten,htn001,55,1698976437,OV_FIETS,No
Steenwijk,swk002,14,1698976437,OV_FIETS,No
Hoogeveen,hgv003,26,1698976437,OV_FIETS,No
Zutphen,zp001,85,1698976437,OV_FIETS,No
Breda Centrum,Bd003,162,1698976437,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1698976437,OV_FIETS,Yes
Venray,vry001,17,1698976437,OV_FIETS,Yes
Barneveld Noord,bnn001,5,1698976437,OV_FIETS,Yes
Zaltbommel,zbm002,24,1698976437,OV_FIETS,No
Schiedam,sdm001,6,1698976437,OV_FIETS,No
Zoetermeer Centrum West,ztm002,18,1698976437,OV_FIETS,No
Borne,bn001,7,1698976437,OV_FIETS,Yes
Zevenbergen,Zvb001,5,1698976437,OV_FIETS,Yes
Driehuis,drh001,7,1698976437,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1698976437,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,3,1698976437,OV_FIETS,Yes
Barendrecht,brd002,23,1698976437,OV_FIETS,No
Rheden,rh001,2,1698976437,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,147,1698976437,OV_FIETS,No
Amsterdam Centraal IJzijde,asd008,280,1698976437,OV_FIETS,No
Amsterdam Noord,asd009,13,1698976437,OV_FIETS,No
Obdam,obd001,4,1698976437,OV_FIETS,Yes
Tiel,tl003,23,1698976437,OV_FIETS,No
OV-ebike Groningen,gn004,25,1698976437,OV_FIETS,No
Oss West,ow001,8,1698976437,OV_FIETS,Yes
Groningen,gn001,397,1698976437,OV_FIETS,No
Emmen,emn001,17,1698976437,OV_FIETS,No
Utrecht Lunetten,utl001,2,1698976437,OV_FIETS,Yes
Zandvoort,zvt001,20,1698976437,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,130,1698976437,OV_FIETS,No
OV-ebike Maastricht,mt003,19,1698976437,OV_FIETS,No
Putten,pt001,6,1698976437,OV_FIETS,Yes
Heerenveen,hr002,22,1698976437,OV_FIETS,No
Kampen,kpn003,28,1698976437,OV_FIETS,No
Veendam,Vdm001,6,1698976437,OV_FIETS,Yes
Didam,did001,5,1698976437,OV_FIETS,Yes
Gouda,gd001,146,1698976437,OV_FIETS,No
Heemstede-Aerdenhout,had002,22,1698976437,OV_FIETS,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,12,1698976437,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,13,1698976437,OV_FIETS,Yes
Enkhuizen,ekz001,17,1698976437,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,14,1698976437,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1698976437,OV_FIETS,Yes
Goor,go001,3,1698976437,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1698976437,OV_FIETS,Yes
Barneveld Centrum,bnc001,3,1698976437,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1698976437,OV_FIETS,Yes
Oisterwijk,Ot001,10,1698976437,OV_FIETS,Yes
Duivendrecht,dvd001,1,1698976437,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1698976437,OV_FIETS,Yes
Dronten,DRON001,4,1698976437,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1698976437,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,6,1698976437,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,30,1698976437,OV_FIETS,No
Sittard,std002,27,1698976437,OV_FIETS,No
Diemen,dmn001,1,1698976437,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,228,1698976437,OV_FIETS,Yes
Zevenaar,zv001,4,1698976437,OV_FIETS,Yes
Hoogkarspel,hks001,4,1698976437,OV_FIETS,Yes
Westervoort,wtv001,,1698976437,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1698976437,OV_FIETS,Yes
Amsterdam RAI,rai001,21,1698976437,OV_FIETS,No
Velp,vp001,6,1698976437,OV_FIETS,Yes
Leeuwarden,lw001,144,1698976437,OV_FIETS,No
Bunnik,bnk001,22,1698976437,OV_FIETS,Yes
Meppel,mp002,25,1698976437,OV_FIETS,No
Amsterdam Amstel,asa001,155,1698976437,OV_FIETS,No
Weert,wt003,25,1698976437,OV_FIETS,No
Ede-Wageningen Zuidzijde,ed001,165,1698976437,OV_FIETS,No
Oss,o002,16,1698976437,OV_FIETS,No
Delfzijl,Dz001,4,1698976437,OV_FIETS,Yes
Otterlo,ed901,19,1698976437,OV_FIETS,Yes
Winsum,Wsm001,4,1698976437,OV_FIETS,Yes
Schiphol,shl001,4,1698976437,OV_FIETS,Yes
Geldermalsen,gdm001,2,1698976437,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,161,1698976437,OV_FIETS,No
Vleuten,vtn001,3,1698976437,OV_FIETS,Yes
Hilversum,hvs001,236,1698976437,OV_FIETS,No
't Harde,Hde001,6,1698976437,OV_FIETS,Yes
Duiven ,dvn001,16,1698976437,OV_FIETS,Yes
Terborg,tbg001,6,1698976437,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,750,1698976437,OV_FIETS,No
Varsseveld,vsv001,3,1698976437,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1698976437,OV_FIETS,Yes
Tilburg Zuid,tb003,208,1698976437,OV_FIETS,No
Tilburg Noord,tb002,11,1698976437,OV_FIETS,No
Breukelen,bkl001,4,1698976437,OV_FIETS,Yes
Leiden de Vink,dvnk001,4,1698976437,OV_FIETS,Yes
Beesd,bsd001,6,1698976437,OV_FIETS,Yes
Deurne,dn001,5,1698976437,OV_FIETS,Yes
Rhenen,rhn001,2,1698976437,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,20,1698976437,OV_FIETS,No
Landgraaf,lg001,4,1698976437,OV_FIETS,Yes
Heeze-Leende,hze001,8,1698976437,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1698976437,OV_FIETS,No
Olst,ost001,4,1698976437,OV_FIETS,Yes
Maarssen,mas003,32,1698976437,OV_FIETS,No
Amersfoort Mondriaanplein,amf002,71,1698976437,OV_FIETS,No
Amersfoort Centraal,amf001,338,1698976437,OV_FIETS,No
Hillegom,hil001,1,1698976437,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,853,1698976437,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,73,1698976437,OV_FIETS,No
Doetinchem,dtc001,4,1698976437,OV_FIETS,Yes
Zaandam,ZD002,40,1698976437,OV_FIETS,No
Beilen,bl001,19,1698976437,OV_FIETS,No
Den Dolder,dld001,4,1698976437,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,,1698976437,OV_FIETS,Yes
Assen,asn001,182,1698976437,OV_FIETS,No
Vlissingen,vs001,21,1698976437,OV_FIETS,No
Enschede,es003,75,1698976437,OV_FIETS,No
Helmond,hm001,23,1698976437,OV_FIETS,No
Amsterdam Lelyplein,asdl001,4,1698976437,OV_FIETS,No
Sliedrecht,sdt001,3,1698976437,OV_FIETS,Yes
Voorschoten,vst001,4,1698976437,OV_FIETS,Yes
Diemen Zuid,dmnz001,4,1698976437,OV_FIETS,Yes
Appingedam,Apg001,4,1698976437,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1698976437,OV_FIETS,No
Reuver,rv001,6,1698976437,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,14,1698976437,OV_FIETS,Yes
Wijchen,wc001,4,1698976437,OV_FIETS,Yes
Elst,est001,4,1698976437,OV_FIETS,Yes
Apeldoorn,apd001,283,1698976437,OV_FIETS,No
Hengelo,hgl002,24,1698976437,OV_FIETS,No
Rijswijk,rsw002,31,1698976437,OV_FIETS,No
Middelburg,mdb002,25,1698976437,OV_FIETS,No
Ede-Wageningen Zuidplein,ed002,0,1698976437,OV_FIETS,Yes
