description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,5,1699318787,OV_FIETS,Yes
Brummen,bmn001,3,1699318787,OV_FIETS,Yes
Ermelo,eml001,3,1699318787,OV_FIETS,Unknown
Ravenstein,Rvs001,9,1699318787,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1699318787,OV_FIETS,Yes
Lochem,lc001,4,1699318787,OV_FIETS,Yes
Bergen op Zoom,bgn002,26,1699318787,OV_FIETS,No
Oldenzaal,odz001,2,1699318787,OV_FIETS,Yes
Cuijk,ck001,11,1699318787,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1699318787,OV_FIETS,Yes
Vroomshoop,vhp001,4,1699318787,OV_FIETS,Yes
Best,bet001,21,1699318787,OV_FIETS,No
Winterswijk,ww001,4,1699318787,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,13,1699318787,OV_FIETS,Yes
Zuidhorn,Zh001,6,1699318787,OV_FIETS,Yes
Houten Castellum,htnc001,41,1699318787,OV_FIETS,No
Voorhout,vh001,3,1699318787,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1699318787,OV_FIETS,Yes
Harderwijk,hd001,42,1699318787,OV_FIETS,No
Utrecht P+R Westraven,ut007,15,1699318787,OV_FIETS,Yes
Den Haag HS,gv001,68,1699318787,OV_FIETS,Yes
Heerhugowaard,hwd003,25,1699318787,OV_FIETS,No
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,9,1699318787,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1699318787,OV_FIETS,Yes
Uden,Ow002,6,1699318787,OV_FIETS,Yes
Deventer,dv001,144,1699318787,OV_FIETS,No
"Leiden Centraal, Centrumzijde",ledn002,39,1699318787,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1699318787,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1699318787,OV_FIETS,Yes
Castricum,cas002,58,1699318787,OV_FIETS,No
Sneek,sk001,6,1699318787,OV_FIETS,Yes
Geldrop,Gp001,7,1699318787,OV_FIETS,Yes
Oudenbosch,odb001,3,1699318787,OV_FIETS,Yes
Anna Paulowna,ana001,1,1699318787,OV_FIETS,Yes
Goes,gs003,21,1699318787,OV_FIETS,No
Amersfoort Schothorst,amfs001,26,1699318787,OV_FIETS,No
Roosendaal,rsd002,56,1699318787,OV_FIETS,No
OV-ebike Arnhem Centrum,ah003,26,1699318787,OV_FIETS,No
Gilze Rijen,gz001,4,1699318787,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1699318787,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1699318787,OV_FIETS,Yes
Hoorn,hn001,65,1699318787,OV_FIETS,No
Rotterdam Kralingse Zoom,Rta003,16,1699318787,OV_FIETS,Yes
Boskoop,bsk001,3,1699318787,OV_FIETS,Yes
Rijssen,rsn001,6,1699318787,OV_FIETS,Yes
Venlo,vl001,50,1699318787,OV_FIETS,No
Ommen,omn001,4,1699318787,OV_FIETS,Yes
Culemborg,cl003,17,1699318787,OV_FIETS,No
Groningen Noord,Gnn001,1,1699318787,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1699318787,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1699318787,OV_FIETS,Yes
Voorburg,vb002,24,1699318787,OV_FIETS,No
Soest Zuid,stz001,7,1699318787,OV_FIETS,Yes
Haren,HRN002,5,1699318787,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1699318787,OV_FIETS,Yes
Maarheeze,mz001,3,1699318787,OV_FIETS,Yes
Maastricht Randwyck,mtr001,2,1699318787,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,61,1699318787,OV_FIETS,No
Dieren,dr001,5,1699318787,OV_FIETS,Yes
Wolfheze,wf001,2,1699318787,OV_FIETS,Yes
Meerssen,mes001,4,1699318787,OV_FIETS,Yes
Dordrecht,ddr001,54,1699318787,OV_FIETS,Yes
Maassluis,mss001,9,1699318787,OV_FIETS,No
Weesp,wp001,34,1699318787,OV_FIETS,No
Vierlingsbeek,vlb001,6,1699318787,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,136,1699318787,OV_FIETS,No
Gorinchem,gr001,,1699318787,OV_FIETS,Yes
Rotterdam Alexander,rta001,5,1699318787,OV_FIETS,Yes
Valkenburg,vk001,1,1699318787,OV_FIETS,Yes
Almelo,aml002,27,1699318787,OV_FIETS,Yes
Bloemendaal,bll001,4,1699318787,OV_FIETS,Yes
Etten-Leur,etn001,2,1699318787,OV_FIETS,Yes
Heiloo,hlo001,12,1699318787,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,254,1699318787,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1699318787,OV_FIETS,Yes
Lelystad Centrum,lls003,18,1699318787,OV_FIETS,No
Utrecht Centraal Jaarbeursplein,ut016,499,1699318787,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1699318787,OV_FIETS,No
Holten,hon001,6,1699318787,OV_FIETS,Yes
Wijhe,wh001,2,1699318787,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,6,1699318787,OV_FIETS,Yes
Zwolle,zl004,276,1699318787,OV_FIETS,No
Nijmegen,nm001,146,1699318787,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1699318787,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1699318787,OV_FIETS,No
Zeist,db002,23,1699318787,OV_FIETS,Yes
Driebergen-Zeist,db001,141,1699318787,OV_FIETS,No
Echt,ec001,6,1699318787,OV_FIETS,Yes
Raalte,rat001,6,1699318787,OV_FIETS,Yes
Dalfsen,dl001,2,1699318787,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1699318787,OV_FIETS,Yes
Boxmeer,Bmr001,12,1699318787,OV_FIETS,Yes
Pijnacker,rtd906,2,1699318787,OV_FIETS,Yes
Nunspeet,Ns001,3,1699318787,OV_FIETS,Unknown
Maastricht Noord,mtn001,10,1699318787,OV_FIETS,Yes
Doetinchem de Huet,dtch001,6,1699318787,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1699318787,OV_FIETS,Yes
Delden,ddn001,4,1699318787,OV_FIETS,Yes
Muiden P&R,wp901,8,1699318787,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,1,1699318787,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1699318787,OV_FIETS,Yes
Bodegraven,bdg001,6,1699318787,OV_FIETS,Yes
Utrecht Overvecht,uto001,21,1699318787,OV_FIETS,No
Soestdijk,sd001,4,1699318787,OV_FIETS,Yes
Delft Zuid,dtz001,,1699318787,OV_FIETS,Yes
Vught,Vg001,5,1699318787,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,151,1699318787,OV_FIETS,No
Heemskerk,hk001,8,1699318787,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,81,1699318787,OV_FIETS,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1699318787,OV_FIETS,No
Utrecht Zuilen,utzl001,1,1699318787,OV_FIETS,Yes
Alphen aan den Rijn,apn001,43,1699318787,OV_FIETS,No
Rotterdam Blaak,rtb001,10,1699318787,OV_FIETS,No
Vriezenveen,vz001,4,1699318787,OV_FIETS,Yes
Zwijndrecht,zwd003,28,1699318787,OV_FIETS,No
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,49,1699318787,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,98,1699318787,OV_FIETS,No
Winschoten,ws001,5,1699318787,OV_FIETS,Yes
Overveen,ovn001,4,1699318787,OV_FIETS,Yes
Veghel,Btl003,8,1699318787,OV_FIETS,Yes
Naarden-Bussum,ndb003,56,1699318787,OV_FIETS,No
Woerden,wd001,50,1699318787,OV_FIETS,No
s-Hertogenbosch,ht001,136,1699318787,OV_FIETS,No
Baarn,brn002,29,1699318787,OV_FIETS,No
Waalwijk,ht002,5,1699318787,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1699318787,OV_FIETS,Yes
Veenendaal West,vndw001,7,1699318787,OV_FIETS,No
Aalten,atn001,5,1699318787,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,276,1699318787,OV_FIETS,No
Bilthoven,bhv002,36,1699318787,OV_FIETS,No
Purmerend,pmr001,4,1699318787,OV_FIETS,Yes
Hardenberg,hdb001,4,1699318787,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,65,1699318787,OV_FIETS,No
Beverwijk,bv002,55,1699318787,OV_FIETS,No
Boxtel,btl001,20,1699318787,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,7,1699318787,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1699318787,OV_FIETS,Yes
Amersfoort Vathorst,avat001,4,1699318787,OV_FIETS,Yes
Roermond,rm001,50,1699318787,OV_FIETS,No
Krommenie-Assendelft,kma001,2,1699318787,OV_FIETS,Yes
Heerlen,hrl002,27,1699318787,OV_FIETS,No
Rosmalen,rs001,5,1699318787,OV_FIETS,Yes
Vianen OV-fiets ,ut905,18,1699318787,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,1,1699318787,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,6,1699318787,OV_FIETS,Yes
Arnhem Centrum,ah001,293,1699318787,OV_FIETS,No
Hoofddorp,hfd002,54,1699318787,OV_FIETS,No
Alkmaar,amr001,121,1699318787,OV_FIETS,No
Schagen,sgn001,16,1699318787,OV_FIETS,Yes
Rotterdam Centraal,rtd001,531,1699318787,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,22,1699318787,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1699318787,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,3,1699318787,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,268,1699318787,OV_FIETS,Yes
Uitgeest,utg001,2,1699318787,OV_FIETS,Yes
Den Helder,hdr002,22,1699318787,OV_FIETS,No
Alkmaar Noord,amrn002,29,1699318787,OV_FIETS,No
Nootdorp,gvc901,3,1699318787,OV_FIETS,Yes
Houten,htn001,63,1699318787,OV_FIETS,No
Steenwijk,swk002,12,1699318787,OV_FIETS,No
Hoogeveen,hgv003,30,1699318787,OV_FIETS,No
Zutphen,zp001,88,1699318787,OV_FIETS,No
Breda Centrum,Bd003,163,1699318787,OV_FIETS,No
Den Haag Mariahoeve,gvm001,2,1699318787,OV_FIETS,Yes
Venray,vry001,24,1699318787,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1699318787,OV_FIETS,Yes
Zaltbommel,zbm002,27,1699318787,OV_FIETS,No
Schiedam,sdm001,2,1699318787,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1699318787,OV_FIETS,No
Borne,bn001,7,1699318787,OV_FIETS,Yes
Zevenbergen,Zvb001,5,1699318787,OV_FIETS,Yes
Driehuis,drh001,7,1699318787,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1699318787,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1699318787,OV_FIETS,Yes
Barendrecht,brd002,28,1699318787,OV_FIETS,No
Rheden,rh001,5,1699318787,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,163,1699318787,OV_FIETS,No
Amsterdam Centraal IJzijde,asd008,285,1699318787,OV_FIETS,No
Amsterdam Noord,asd009,10,1699318787,OV_FIETS,No
Obdam,obd001,4,1699318787,OV_FIETS,Yes
Tiel,tl003,20,1699318787,OV_FIETS,No
OV-ebike Groningen,gn004,21,1699318787,OV_FIETS,Yes
Oss West,ow001,10,1699318787,OV_FIETS,Yes
Groningen,gn001,511,1699318787,OV_FIETS,Yes
Emmen,emn001,17,1699318787,OV_FIETS,No
Utrecht Lunetten,utl001,4,1699318787,OV_FIETS,Yes
Zandvoort,zvt001,15,1699318787,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,172,1699318787,OV_FIETS,No
OV-ebike Maastricht,mt003,17,1699318787,OV_FIETS,No
Putten,pt001,5,1699318787,OV_FIETS,Yes
Heerenveen,hr002,29,1699318787,OV_FIETS,No
Kampen,kpn003,29,1699318787,OV_FIETS,No
Veendam,Vdm001,6,1699318787,OV_FIETS,Yes
Didam,did001,6,1699318787,OV_FIETS,Yes
Gouda,gd001,140,1699318787,OV_FIETS,No
Heemstede-Aerdenhout,had002,14,1699318787,OV_FIETS,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,3,1699318787,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,13,1699318787,OV_FIETS,Yes
Enkhuizen,ekz001,17,1699318787,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1699318787,OV_FIETS,Yes
Horst Sevenum,hrt001,4,1699318787,OV_FIETS,Yes
Goor,go001,4,1699318787,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1699318787,OV_FIETS,Yes
Barneveld Centrum,bnc001,4,1699318787,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1699318787,OV_FIETS,Yes
Oisterwijk,Ot001,9,1699318787,OV_FIETS,Yes
Duivendrecht,dvd001,0,1699318787,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1699318787,OV_FIETS,Yes
Dronten,DRON001,6,1699318787,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1699318787,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,5,1699318787,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,29,1699318787,OV_FIETS,No
Sittard,std002,25,1699318787,OV_FIETS,No
Diemen,dmn001,1,1699318787,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,353,1699318787,OV_FIETS,Yes
Zevenaar,zv001,3,1699318787,OV_FIETS,Yes
Hoogkarspel,hks001,4,1699318787,OV_FIETS,Yes
Westervoort,wtv001,,1699318787,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1699318787,OV_FIETS,Yes
Amsterdam RAI,rai001,39,1699318787,OV_FIETS,No
Velp,vp001,6,1699318787,OV_FIETS,Yes
Leeuwarden,lw001,152,1699318787,OV_FIETS,No
Bunnik,bnk001,17,1699318787,OV_FIETS,Yes
Meppel,mp002,21,1699318787,OV_FIETS,No
Amsterdam Amstel,asa001,193,1699318787,OV_FIETS,No
Weert,wt003,28,1699318787,OV_FIETS,No
Ede-Wageningen Zuidzijde,ed001,169,1699318787,OV_FIETS,No
Oss,o002,22,1699318787,OV_FIETS,No
Delfzijl,Dz001,4,1699318787,OV_FIETS,Yes
Otterlo,ed901,20,1699318787,OV_FIETS,Yes
Winsum,Wsm001,4,1699318787,OV_FIETS,Yes
Schiphol,shl001,3,1699318787,OV_FIETS,Yes
Geldermalsen,gdm001,2,1699318787,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,111,1699318787,OV_FIETS,No
Vleuten,vtn001,2,1699318787,OV_FIETS,Yes
Hilversum,hvs001,249,1699318787,OV_FIETS,No
't Harde,Hde001,5,1699318787,OV_FIETS,Yes
Duiven ,dvn001,17,1699318787,OV_FIETS,Yes
Terborg,tbg001,5,1699318787,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,733,1699318787,OV_FIETS,No
Varsseveld,vsv001,3,1699318787,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1699318787,OV_FIETS,Yes
Tilburg Zuid,tb003,237,1699318787,OV_FIETS,No
Tilburg Noord,tb002,35,1699318787,OV_FIETS,No
Breukelen,bkl001,3,1699318787,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1699318787,OV_FIETS,Yes
Beesd,bsd001,6,1699318787,OV_FIETS,Yes
Deurne,dn001,4,1699318787,OV_FIETS,Yes
Rhenen,rhn001,3,1699318787,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,20,1699318787,OV_FIETS,No
Landgraaf,lg001,5,1699318787,OV_FIETS,Yes
Heeze-Leende,hze001,7,1699318787,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,15,1699318787,OV_FIETS,No
Olst,ost001,4,1699318787,OV_FIETS,Yes
Maarssen,mas003,9,1699318787,OV_FIETS,No
Amersfoort Mondriaanplein,amf002,74,1699318787,OV_FIETS,No
Amersfoort Centraal,amf001,332,1699318787,OV_FIETS,No
Hillegom,hil001,1,1699318787,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,921,1699318787,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,46,1699318787,OV_FIETS,No
Doetinchem,dtc001,3,1699318787,OV_FIETS,Yes
Zaandam,ZD002,44,1699318787,OV_FIETS,No
Beilen,bl001,20,1699318787,OV_FIETS,No
Den Dolder,dld001,2,1699318787,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,,1699318787,OV_FIETS,Yes
Assen,asn001,176,1699318787,OV_FIETS,No
Vlissingen,vs001,22,1699318787,OV_FIETS,No
Enschede,es003,81,1699318787,OV_FIETS,No
Helmond,hm001,24,1699318787,OV_FIETS,No
Amsterdam Lelyplein,asdl001,2,1699318787,OV_FIETS,No
Sliedrecht,sdt001,4,1699318787,OV_FIETS,Yes
Voorschoten,vst001,2,1699318787,OV_FIETS,Yes
Diemen Zuid,dmnz001,3,1699318787,OV_FIETS,Yes
Appingedam,Apg001,4,1699318787,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,2,1699318787,OV_FIETS,No
Reuver,rv001,7,1699318787,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,12,1699318787,OV_FIETS,Yes
Wijchen,wc001,2,1699318787,OV_FIETS,Yes
Elst,est001,7,1699318787,OV_FIETS,Yes
Apeldoorn,apd001,287,1699318787,OV_FIETS,No
Hengelo,hgl002,9,1699318787,OV_FIETS,No
Rijswijk,rsw002,30,1699318787,OV_FIETS,No
Middelburg,mdb002,22,1699318787,OV_FIETS,No
Ede-Wageningen Zuidplein,ed002,0,1699318787,OV_FIETS,Yes
