description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1702049818,OV_FIETS,Yes
Brummen,bmn001,6,1702049818,OV_FIETS,Yes
Ermelo,eml001,3,1702049818,OV_FIETS,Unknown
Ravenstein,Rvs001,6,1702049818,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,79,1702049818,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1702049818,OV_FIETS,Yes
Lochem,lc001,5,1702049818,OV_FIETS,Yes
Bergen op Zoom,bgn002,20,1702049818,OV_FIETS,Yes
Oldenzaal,odz001,1,1702049818,OV_FIETS,Yes
Cuijk,ck001,12,1702049818,OV_FIETS,Yes
Veenendaal-De klomp,klp001,17,1702049818,OV_FIETS,Yes
Vroomshoop,vhp001,3,1702049818,OV_FIETS,Yes
Best,bet001,17,1702049818,OV_FIETS,Yes
Winterswijk,ww001,5,1702049818,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1702049818,OV_FIETS,Yes
Zuidhorn,Zh001,6,1702049818,OV_FIETS,Yes
Houten Castellum,htnc001,38,1702049818,OV_FIETS,Yes
Voorhout,vh001,3,1702049818,OV_FIETS,Yes
Tilburg Reeshof,tbr001,1,1702049818,OV_FIETS,Yes
Harderwijk,hd001,50,1702049818,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1702049818,OV_FIETS,Yes
Den Haag HS,gv001,18,1702049818,OV_FIETS,Yes
Heerhugowaard,hwd003,17,1702049818,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,11,1702049818,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,18,1702049818,OV_FIETS,Yes
Uden,Ow002,7,1702049818,OV_FIETS,Yes
Deventer,dv001,110,1702049818,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,51,1702049818,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1702049818,OV_FIETS,Yes
Den Helder Zuid,hdrz001,4,1702049818,OV_FIETS,Yes
Castricum,cas002,55,1702049818,OV_FIETS,Yes
Sneek,sk001,4,1702049818,OV_FIETS,Yes
Geldrop,Gp001,6,1702049818,OV_FIETS,Yes
Oudenbosch,odb001,2,1702049818,OV_FIETS,Yes
Anna Paulowna,ana001,4,1702049818,OV_FIETS,Yes
Goes,gs003,9,1702049818,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,10,1702049818,OV_FIETS,Yes
Roosendaal,rsd002,47,1702049818,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,21,1702049818,OV_FIETS,Yes
Gilze Rijen,gz001,3,1702049818,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,1,1702049818,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1702049818,OV_FIETS,Yes
Hoorn,hn001,37,1702049818,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,21,1702049818,OV_FIETS,Yes
Boskoop,bsk001,4,1702049818,OV_FIETS,Yes
Rijssen,rsn001,4,1702049818,OV_FIETS,Yes
Venlo,vl001,43,1702049818,OV_FIETS,Yes
Ommen,omn001,2,1702049818,OV_FIETS,Yes
Culemborg,cl003,13,1702049818,OV_FIETS,Yes
Groningen Noord,Gnn001,2,1702049818,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1702049818,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1702049818,OV_FIETS,Yes
Voorburg,vb002,24,1702049818,OV_FIETS,Yes
Soest Zuid,stz001,3,1702049818,OV_FIETS,Yes
Haren,HRN002,3,1702049818,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,23,1702049818,OV_FIETS,Yes
Maarheeze,mz001,0,1702049818,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1702049818,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,10,1702049818,OV_FIETS,Yes
Dieren,dr001,2,1702049818,OV_FIETS,Yes
Wolfheze,wf001,1,1702049818,OV_FIETS,Yes
Meerssen,mes001,4,1702049818,OV_FIETS,Yes
Dordrecht,ddr001,26,1702049818,OV_FIETS,Yes
Maassluis,mss001,9,1702049818,OV_FIETS,Yes
Weesp,wp001,15,1702049818,OV_FIETS,Yes
Vierlingsbeek,vlb001,4,1702049818,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,95,1702049818,OV_FIETS,Yes
Gorinchem,gr001,1,1702049818,OV_FIETS,Yes
Rotterdam Alexander,rta001,3,1702049818,OV_FIETS,Yes
Valkenburg,vk001,6,1702049818,OV_FIETS,Yes
Almelo,aml002,16,1702049818,OV_FIETS,Yes
Bloemendaal,bll001,2,1702049818,OV_FIETS,Yes
Etten-Leur,etn001,3,1702049818,OV_FIETS,Yes
Heiloo,hlo001,10,1702049818,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,208,1702049818,OV_FIETS,Yes
Purmerend Overwhere,pmo001,0,1702049818,OV_FIETS,Yes
Lelystad Centrum,lls003,5,1702049818,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,377,1702049818,OV_FIETS,Yes
Zwolle Hanzeland,zl003,17,1702049818,OV_FIETS,Yes
Holten,hon001,3,1702049818,OV_FIETS,Yes
Wijhe,wh001,5,1702049818,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1702049818,OV_FIETS,Yes
Zwolle,zl004,232,1702049818,OV_FIETS,Yes
Nijmegen,nm001,75,1702049818,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1702049818,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1702049818,OV_FIETS,Yes
Zeist,db002,22,1702049818,OV_FIETS,Yes
Driebergen-Zeist,db001,98,1702049818,OV_FIETS,Yes
Echt,ec001,4,1702049818,OV_FIETS,Yes
Raalte,rat001,0,1702049818,OV_FIETS,Yes
Dalfsen,dl001,0,1702049818,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1702049818,OV_FIETS,Yes
Boxmeer,Bmr001,12,1702049818,OV_FIETS,Yes
Pijnacker,rtd906,4,1702049818,OV_FIETS,Yes
Nunspeet,Ns001,4,1702049818,OV_FIETS,Unknown
Maastricht Noord,mtn001,6,1702049818,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1702049818,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,6,1702049818,OV_FIETS,Yes
Delden,ddn001,4,1702049818,OV_FIETS,Yes
Muiden P&R,wp901,5,1702049818,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,5,1702049818,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1702049818,OV_FIETS,Yes
Bodegraven,bdg001,3,1702049818,OV_FIETS,Yes
Utrecht Overvecht,uto001,18,1702049818,OV_FIETS,Yes
Soestdijk,sd001,2,1702049818,OV_FIETS,Yes
Delft Zuid,dtz001,,1702049818,OV_FIETS,Yes
Vught,Vg001,6,1702049818,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,12,1702049818,OV_FIETS,Yes
Heemskerk,hk001,5,1702049818,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,14,1702049818,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,2,1702049818,OV_FIETS,Yes
Alphen aan den Rijn,apn001,11,1702049818,OV_FIETS,Yes
Rotterdam Blaak,rtb001,4,1702049818,OV_FIETS,Yes
Vriezenveen,vz001,4,1702049818,OV_FIETS,Yes
Zwijndrecht,zwd003,29,1702049818,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,50,1702049818,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,1,1702049818,OV_FIETS,Yes
Winschoten,ws001,5,1702049818,OV_FIETS,Yes
Overveen,ovn001,2,1702049818,OV_FIETS,Yes
Veghel,Btl003,6,1702049818,OV_FIETS,Yes
Naarden-Bussum,ndb003,30,1702049818,OV_FIETS,Yes
Woerden,wd001,33,1702049818,OV_FIETS,Yes
s-Hertogenbosch,ht001,66,1702049818,OV_FIETS,Yes
Baarn,brn002,17,1702049818,OV_FIETS,Yes
Waalwijk,ht002,5,1702049818,OV_FIETS,Yes
Kerkrade Centrum,krd001,3,1702049818,OV_FIETS,Yes
Veenendaal West,vndw001,3,1702049818,OV_FIETS,Yes
Aalten,atn001,8,1702049818,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,273,1702049818,OV_FIETS,Yes
Bilthoven,bhv002,29,1702049818,OV_FIETS,Yes
Purmerend,pmr001,3,1702049818,OV_FIETS,Yes
Hardenberg,hdb001,0,1702049818,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,62,1702049818,OV_FIETS,Yes
Beverwijk,bv002,38,1702049818,OV_FIETS,Yes
Boxtel,btl001,15,1702049818,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,3,1702049818,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1702049818,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1702049818,OV_FIETS,Yes
Roermond,rm001,51,1702049818,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1702049818,OV_FIETS,Yes
Heerlen,hrl002,27,1702049818,OV_FIETS,Yes
Rosmalen,rs001,3,1702049818,OV_FIETS,Yes
Vianen OV-fiets ,ut905,12,1702049818,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,2,1702049818,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,10,1702049818,OV_FIETS,Yes
Arnhem Centrum,ah001,204,1702049818,OV_FIETS,Yes
Hoofddorp,hfd002,40,1702049818,OV_FIETS,Yes
Alkmaar,amr001,125,1702049818,OV_FIETS,Yes
Schagen,sgn001,13,1702049818,OV_FIETS,Yes
Rotterdam Centraal,rtd001,340,1702049818,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,17,1702049818,OV_FIETS,Yes
Gouda Goverwelle,gdg001,2,1702049818,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,2,1702049818,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,56,1702049818,OV_FIETS,Yes
Uitgeest,utg001,0,1702049818,OV_FIETS,Yes
Den Helder,hdr002,28,1702049818,OV_FIETS,Yes
Alkmaar Noord,amrn002,23,1702049818,OV_FIETS,Yes
Nootdorp,gvc901,4,1702049818,OV_FIETS,Yes
Houten,htn001,49,1702049818,OV_FIETS,Yes
Steenwijk,swk002,7,1702049818,OV_FIETS,Yes
Hoogeveen,hgv003,21,1702049818,OV_FIETS,Yes
Zutphen,zp001,77,1702049818,OV_FIETS,Yes
Breda Centrum,Bd003,131,1702049818,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,3,1702049818,OV_FIETS,Yes
Venray,vry001,22,1702049818,OV_FIETS,Yes
Barneveld Noord,bnn001,1,1702049818,OV_FIETS,Yes
Zaltbommel,zbm002,24,1702049818,OV_FIETS,Yes
Schiedam,sdm001,6,1702049818,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1702049818,OV_FIETS,Yes
Borne,bn001,8,1702049818,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1702049818,OV_FIETS,Yes
Driehuis,drh001,5,1702049818,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1702049818,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1702049818,OV_FIETS,Yes
Barendrecht,brd002,25,1702049818,OV_FIETS,Yes
Rheden,rh001,5,1702049818,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,49,1702049818,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,52,1702049818,OV_FIETS,Yes
Amsterdam Noord,asd009,9,1702049818,OV_FIETS,Yes
Obdam,obd001,1,1702049818,OV_FIETS,Yes
Tiel,tl003,27,1702049818,OV_FIETS,Yes
OV-ebike Groningen,gn004,15,1702049818,OV_FIETS,Yes
Oss West,ow001,8,1702049818,OV_FIETS,Yes
Groningen,gn001,341,1702049818,OV_FIETS,Yes
Emmen,emn001,16,1702049818,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1702049818,OV_FIETS,Yes
Zandvoort,zvt001,16,1702049818,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,137,1702049818,OV_FIETS,Yes
OV-ebike Maastricht,mt003,14,1702049818,OV_FIETS,Yes
Putten,pt001,2,1702049818,OV_FIETS,Yes
Heerenveen,hr002,17,1702049818,OV_FIETS,Yes
Kampen,kpn003,26,1702049818,OV_FIETS,Yes
Veendam,Vdm001,4,1702049818,OV_FIETS,Yes
Didam,did001,6,1702049818,OV_FIETS,Yes
Gouda,gd001,91,1702049818,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,19,1702049818,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1702049818,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1702049818,OV_FIETS,Yes
Enkhuizen,ekz001,17,1702049818,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1702049818,OV_FIETS,Yes
Horst Sevenum,hrt001,6,1702049818,OV_FIETS,Yes
Goor,go001,3,1702049818,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1702049818,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1702049818,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1702049818,OV_FIETS,Yes
Oisterwijk,Ot001,3,1702049818,OV_FIETS,Yes
Duivendrecht,dvd001,1,1702049818,OV_FIETS,Yes
Helmond 't Hout,hmh001,1,1702049818,OV_FIETS,Yes
Dronten,DRON001,6,1702049818,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1702049818,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,1,1702049818,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,14,1702049818,OV_FIETS,Yes
Sittard,std002,25,1702049818,OV_FIETS,Yes
Diemen,dmn001,1,1702049818,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,44,1702049818,OV_FIETS,Yes
Zevenaar,zv001,2,1702049818,OV_FIETS,Yes
Hoogkarspel,hks001,3,1702049818,OV_FIETS,Yes
Westervoort,wtv001,2,1702049818,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1702049818,OV_FIETS,Yes
Amsterdam RAI,rai001,26,1702049818,OV_FIETS,Yes
Velp,vp001,6,1702049818,OV_FIETS,Yes
Leeuwarden,lw001,132,1702049818,OV_FIETS,Yes
Bunnik,bnk001,23,1702049818,OV_FIETS,Yes
Meppel,mp002,11,1702049818,OV_FIETS,Yes
Amsterdam Amstel,asa001,52,1702049818,OV_FIETS,Yes
Weert,wt003,13,1702049818,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,106,1702049818,OV_FIETS,Yes
Oss,o002,20,1702049818,OV_FIETS,Yes
Delfzijl,Dz001,4,1702049818,OV_FIETS,Yes
Otterlo,ed901,20,1702049818,OV_FIETS,Yes
Winsum,Wsm001,4,1702049818,OV_FIETS,Yes
Schiphol,shl001,1,1702049818,OV_FIETS,Yes
Geldermalsen,gdm001,1,1702049818,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,90,1702049818,OV_FIETS,Yes
Vleuten,vtn001,3,1702049818,OV_FIETS,Yes
Hilversum,hvs001,144,1702049818,OV_FIETS,Yes
't Harde,Hde001,2,1702049818,OV_FIETS,Yes
Duiven ,dvn001,9,1702049818,OV_FIETS,Yes
Terborg,tbg001,3,1702049818,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,529,1702049818,OV_FIETS,Yes
Varsseveld,vsv001,4,1702049818,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1702049818,OV_FIETS,Yes
Tilburg Zuid,tb003,136,1702049818,OV_FIETS,Yes
Tilburg Noord,tb002,50,1702049818,OV_FIETS,Yes
Breukelen,bkl001,3,1702049818,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1702049818,OV_FIETS,Yes
Beesd,bsd001,5,1702049818,OV_FIETS,Yes
Deurne,dn001,5,1702049818,OV_FIETS,Yes
Rhenen,rhn001,1,1702049818,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,18,1702049818,OV_FIETS,Yes
Landgraaf,lg001,4,1702049818,OV_FIETS,Yes
Heeze-Leende,hze001,5,1702049818,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,11,1702049818,OV_FIETS,No
Olst,ost001,,1702049818,OV_FIETS,Yes
Maarssen,mas003,31,1702049818,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,20,1702049818,OV_FIETS,Yes
Amersfoort Centraal,amf001,238,1702049818,OV_FIETS,Yes
Hillegom,hil001,1,1702049818,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,352,1702049818,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,58,1702049818,OV_FIETS,Yes
Doetinchem,dtc001,1,1702049818,OV_FIETS,Yes
Zaandam,ZD002,20,1702049818,OV_FIETS,Yes
Beilen,bl001,17,1702049818,OV_FIETS,Yes
Den Dolder,dld001,4,1702049818,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,8,1702049818,OV_FIETS,Yes
Assen,asn001,155,1702049818,OV_FIETS,Yes
Vlissingen,vs001,22,1702049818,OV_FIETS,Yes
Enschede,es003,60,1702049818,OV_FIETS,Yes
Helmond,hm001,14,1702049818,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1702049818,OV_FIETS,No
Sliedrecht,sdt001,2,1702049818,OV_FIETS,Yes
Voorschoten,vst001,1,1702049818,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1702049818,OV_FIETS,Yes
Appingedam,Apg001,3,1702049818,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1702049818,OV_FIETS,Yes
Reuver,rv001,6,1702049818,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,15,1702049818,OV_FIETS,Yes
Wijchen,wc001,4,1702049818,OV_FIETS,Yes
Elst,est001,4,1702049818,OV_FIETS,Yes
Apeldoorn,apd001,257,1702049818,OV_FIETS,Yes
Hengelo,hgl002,11,1702049818,OV_FIETS,Yes
Rijswijk,rsw002,28,1702049818,OV_FIETS,Yes
Middelburg,mdb002,18,1702049818,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1702049818,OV_FIETS,Yes
