description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1706588938,OV_FIETS,Yes
Brummen,bmn001,5,1706588938,OV_FIETS,Yes
Ermelo,eml001,3,1706588938,OV_FIETS,Unknown
Ravenstein,Rvs001,8,1706588938,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,106,1706588938,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,3,1706588938,OV_FIETS,Yes
Lochem,lc001,3,1706588938,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1706588938,OV_FIETS,Yes
Oldenzaal,odz001,3,1706588938,OV_FIETS,Yes
Cuijk,ck001,12,1706588938,OV_FIETS,Yes
Veenendaal-De klomp,klp001,19,1706588938,OV_FIETS,Yes
Vroomshoop,vhp001,4,1706588938,OV_FIETS,Yes
Best,bet001,19,1706588938,OV_FIETS,No
Winterswijk,ww001,5,1706588938,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,16,1706588938,OV_FIETS,Yes
Zuidhorn,Zh001,7,1706588938,OV_FIETS,Yes
Houten Castellum,htnc001,35,1706588938,OV_FIETS,No
Voorhout,vh001,3,1706588938,OV_FIETS,Yes
Tilburg Reeshof,tbr001,3,1706588938,OV_FIETS,Yes
Harderwijk,hd001,51,1706588938,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1706588938,OV_FIETS,Yes
Den Haag HS,gv001,76,1706588938,OV_FIETS,Yes
Heerhugowaard,hwd003,24,1706588938,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1706588938,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1706588938,OV_FIETS,Yes
Uden,Ow002,6,1706588938,OV_FIETS,Yes
Deventer,dv001,144,1706588938,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,55,1706588938,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1706588938,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1706588938,OV_FIETS,Yes
Castricum,cas002,57,1706588938,OV_FIETS,Yes
Sneek,sk001,7,1706588938,OV_FIETS,Yes
Geldrop,Gp001,4,1706588938,OV_FIETS,Yes
Oudenbosch,odb001,2,1706588938,OV_FIETS,Yes
Anna Paulowna,ana001,5,1706588938,OV_FIETS,Yes
Goes,gs003,21,1706588938,OV_FIETS,No
Amersfoort Schothorst,amfs001,30,1706588938,OV_FIETS,Yes
Roosendaal,rsd002,53,1706588938,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,23,1706588938,OV_FIETS,Yes
Gilze Rijen,gz001,7,1706588938,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,5,1706588938,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,5,1706588938,OV_FIETS,Yes
Hoorn,hn001,58,1706588938,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,21,1706588938,OV_FIETS,Yes
Boskoop,bsk001,5,1706588938,OV_FIETS,Yes
Rijssen,rsn001,8,1706588938,OV_FIETS,Yes
Venlo,vl001,58,1706588938,OV_FIETS,Yes
Ommen,omn001,3,1706588938,OV_FIETS,Yes
Culemborg,cl003,29,1706588938,OV_FIETS,No
Groningen Noord,Gnn001,3,1706588938,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1706588938,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1706588938,OV_FIETS,Yes
Voorburg,vb002,28,1706588938,OV_FIETS,Yes
Soest Zuid,stz001,6,1706588938,OV_FIETS,Yes
Haren,HRN002,4,1706588938,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1706588938,OV_FIETS,Yes
Maarheeze,mz001,4,1706588938,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1706588938,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,60,1706588938,OV_FIETS,Yes
Dieren,dr001,6,1706588938,OV_FIETS,Yes
Wolfheze,wf001,4,1706588938,OV_FIETS,Yes
Meerssen,mes001,4,1706588938,OV_FIETS,Yes
Dordrecht,ddr001,65,1706588938,OV_FIETS,Yes
Maassluis,mss001,9,1706588938,OV_FIETS,No
Weesp,wp001,41,1706588938,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1706588938,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,182,1706588938,OV_FIETS,Yes
Gorinchem,gr001,3,1706588938,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1706588938,OV_FIETS,Yes
Valkenburg,vk001,6,1706588938,OV_FIETS,Yes
Almelo,aml002,22,1706588938,OV_FIETS,Yes
Bloemendaal,bll001,4,1706588938,OV_FIETS,Yes
Etten-Leur,etn001,3,1706588938,OV_FIETS,Yes
Heiloo,hlo001,13,1706588938,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,328,1706588938,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1706588938,OV_FIETS,Yes
Lelystad Centrum,lls003,21,1706588938,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,594,1706588938,OV_FIETS,Yes
Zwolle Hanzeland,zl003,24,1706588938,OV_FIETS,Yes
Holten,hon001,6,1706588938,OV_FIETS,Yes
Wijhe,wh001,5,1706588938,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,8,1706588938,OV_FIETS,Yes
Zwolle,zl004,297,1706588938,OV_FIETS,Yes
Nijmegen,nm001,254,1706588938,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,5,1706588938,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,24,1706588938,OV_FIETS,No
Zeist,db002,20,1706588938,OV_FIETS,Yes
Driebergen-Zeist,db001,126,1706588938,OV_FIETS,No
Echt,ec001,7,1706588938,OV_FIETS,Yes
Raalte,rat001,6,1706588938,OV_FIETS,Yes
Dalfsen,dl001,4,1706588938,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1706588938,OV_FIETS,Yes
Boxmeer,Bmr001,11,1706588938,OV_FIETS,Yes
Pijnacker,rtd906,2,1706588938,OV_FIETS,Yes
Nunspeet,Ns001,5,1706588938,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1706588938,OV_FIETS,Yes
Doetinchem de Huet,dtch001,8,1706588938,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,1,1706588938,OV_FIETS,Yes
Delden,ddn001,4,1706588938,OV_FIETS,Yes
Muiden P&R,wp901,7,1706588938,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1706588938,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1706588938,OV_FIETS,Yes
Bodegraven,bdg001,2,1706588938,OV_FIETS,Yes
Utrecht Overvecht,uto001,21,1706588938,OV_FIETS,Yes
Soestdijk,sd001,4,1706588938,OV_FIETS,Yes
Delft Zuid,dtz001,,1706588938,OV_FIETS,Yes
Vught,Vg001,4,1706588938,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,128,1706588938,OV_FIETS,Yes
Heemskerk,hk001,6,1706588938,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,149,1706588938,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,7,1706588938,OV_FIETS,Yes
Alphen aan den Rijn,apn001,40,1706588938,OV_FIETS,No
Rotterdam Blaak,rtb001,16,1706588938,OV_FIETS,No
Vriezenveen,vz001,3,1706588938,OV_FIETS,Yes
Zwijndrecht,zwd003,26,1706588938,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,86,1706588938,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,112,1706588938,OV_FIETS,Yes
Winschoten,ws001,8,1706588938,OV_FIETS,Yes
Overveen,ovn001,3,1706588938,OV_FIETS,Yes
Veghel,Btl003,8,1706588938,OV_FIETS,Yes
Naarden-Bussum,ndb003,59,1706588938,OV_FIETS,Yes
Woerden,wd001,45,1706588938,OV_FIETS,Yes
s-Hertogenbosch,ht001,154,1706588938,OV_FIETS,Yes
Baarn,brn002,33,1706588938,OV_FIETS,Yes
Waalwijk,ht002,7,1706588938,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1706588938,OV_FIETS,Yes
Veenendaal West,vndw001,7,1706588938,OV_FIETS,No
Aalten,atn001,5,1706588938,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,267,1706588938,OV_FIETS,Yes
Bilthoven,bhv002,37,1706588938,OV_FIETS,No
Purmerend,pmr001,2,1706588938,OV_FIETS,Yes
Hardenberg,hdb001,6,1706588938,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,40,1706588938,OV_FIETS,No
Beverwijk,bv002,50,1706588938,OV_FIETS,Yes
Boxtel,btl001,20,1706588938,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,7,1706588938,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1706588938,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1706588938,OV_FIETS,Yes
Roermond,rm001,48,1706588938,OV_FIETS,No
Krommenie-Assendelft,kma001,1,1706588938,OV_FIETS,Yes
Heerlen,hrl002,19,1706588938,OV_FIETS,Yes
Rosmalen,rs001,6,1706588938,OV_FIETS,Yes
Vianen OV-fiets ,ut905,14,1706588938,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1706588938,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1706588938,OV_FIETS,Yes
Arnhem Centrum,ah001,333,1706588938,OV_FIETS,Yes
Hoofddorp,hfd002,56,1706588938,OV_FIETS,Yes
Alkmaar,amr001,127,1706588938,OV_FIETS,Yes
Schagen,sgn001,14,1706588938,OV_FIETS,Yes
Rotterdam Centraal,rtd001,465,1706588938,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,23,1706588938,OV_FIETS,Yes
Gouda Goverwelle,gdg001,3,1706588938,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1706588938,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,304,1706588938,OV_FIETS,Yes
Uitgeest,utg001,6,1706588938,OV_FIETS,Yes
Den Helder,hdr002,27,1706588938,OV_FIETS,Yes
Alkmaar Noord,amrn002,29,1706588938,OV_FIETS,Yes
Nootdorp,gvc901,4,1706588938,OV_FIETS,Yes
Houten,htn001,55,1706588938,OV_FIETS,No
Steenwijk,swk002,9,1706588938,OV_FIETS,No
Hoogeveen,hgv003,24,1706588938,OV_FIETS,No
Zutphen,zp001,101,1706588938,OV_FIETS,Yes
Breda Centrum,Bd003,141,1706588938,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1706588938,OV_FIETS,Yes
Venray,vry001,26,1706588938,OV_FIETS,Yes
Barneveld Noord,bnn001,5,1706588938,OV_FIETS,Yes
Zaltbommel,zbm002,29,1706588938,OV_FIETS,Yes
Schiedam,sdm001,15,1706588938,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1706588938,OV_FIETS,Yes
Borne,bn001,6,1706588938,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1706588938,OV_FIETS,Yes
Driehuis,drh001,8,1706588938,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1706588938,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1706588938,OV_FIETS,Yes
Barendrecht,brd002,29,1706588938,OV_FIETS,Yes
Rheden,rh001,4,1706588938,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,189,1706588938,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,281,1706588938,OV_FIETS,Yes
Amsterdam Noord,asd009,15,1706588938,OV_FIETS,Yes
Obdam,obd001,1,1706588938,OV_FIETS,Yes
Tiel,tl003,32,1706588938,OV_FIETS,No
OV-ebike Groningen,gn004,27,1706588938,OV_FIETS,Yes
Oss West,ow001,9,1706588938,OV_FIETS,Yes
Groningen,gn001,623,1706588938,OV_FIETS,Yes
Emmen,emn001,18,1706588938,OV_FIETS,No
Utrecht Lunetten,utl001,3,1706588938,OV_FIETS,Yes
Zandvoort,zvt001,18,1706588938,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,197,1706588938,OV_FIETS,Yes
OV-ebike Maastricht,mt003,23,1706588938,OV_FIETS,Yes
Putten,pt001,1,1706588938,OV_FIETS,Yes
Heerenveen,hr002,28,1706588938,OV_FIETS,Yes
Kampen,kpn003,31,1706588938,OV_FIETS,No
Veendam,Vdm001,6,1706588938,OV_FIETS,Yes
Didam,did001,5,1706588938,OV_FIETS,Yes
Gouda,gd001,133,1706588938,OV_FIETS,No
Heemstede-Aerdenhout,had002,18,1706588938,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1706588938,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,4,1706588938,OV_FIETS,Yes
Enkhuizen,ekz001,14,1706588938,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,20,1706588938,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1706588938,OV_FIETS,Yes
Goor,go001,4,1706588938,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1706588938,OV_FIETS,Yes
Barneveld Centrum,bnc001,5,1706588938,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1706588938,OV_FIETS,Yes
Oisterwijk,Ot001,7,1706588938,OV_FIETS,Yes
Duivendrecht,dvd001,3,1706588938,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1706588938,OV_FIETS,Yes
Dronten,DRON001,5,1706588938,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1706588938,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,7,1706588938,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,30,1706588938,OV_FIETS,No
Sittard,std002,28,1706588938,OV_FIETS,No
Diemen,dmn001,0,1706588938,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,340,1706588938,OV_FIETS,Yes
Zevenaar,zv001,7,1706588938,OV_FIETS,Yes
Hoogkarspel,hks001,2,1706588938,OV_FIETS,Yes
Westervoort,wtv001,6,1706588938,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1706588938,OV_FIETS,Yes
Amsterdam RAI,rai001,41,1706588938,OV_FIETS,Yes
Velp,vp001,3,1706588938,OV_FIETS,Yes
Leeuwarden,lw001,151,1706588938,OV_FIETS,Yes
Bunnik,bnk001,24,1706588938,OV_FIETS,Yes
Meppel,mp002,21,1706588938,OV_FIETS,No
Amsterdam Amstel,asa001,208,1706588938,OV_FIETS,Yes
Weert,wt003,26,1706588938,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,174,1706588938,OV_FIETS,No
Oss,o002,22,1706588938,OV_FIETS,No
Delfzijl,Dz001,4,1706588938,OV_FIETS,Yes
Otterlo,ed901,18,1706588938,OV_FIETS,Yes
Winsum,Wsm001,4,1706588938,OV_FIETS,Yes
Schiphol,shl001,3,1706588938,OV_FIETS,Yes
Geldermalsen,gdm001,4,1706588938,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,151,1706588938,OV_FIETS,No
Vleuten,vtn001,3,1706588938,OV_FIETS,Yes
Hilversum,hvs001,241,1706588938,OV_FIETS,Yes
't Harde,Hde001,2,1706588938,OV_FIETS,Yes
Duiven ,dvn001,17,1706588938,OV_FIETS,Yes
Terborg,tbg001,5,1706588938,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,709,1706588938,OV_FIETS,Yes
Varsseveld,vsv001,3,1706588938,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1706588938,OV_FIETS,Yes
Tilburg Zuid,tb003,212,1706588938,OV_FIETS,Yes
Tilburg Noord,tb002,23,1706588938,OV_FIETS,Yes
Breukelen,bkl001,5,1706588938,OV_FIETS,Yes
Leiden de Vink,dvnk001,1,1706588938,OV_FIETS,Yes
Beesd,bsd001,2,1706588938,OV_FIETS,Yes
Deurne,dn001,7,1706588938,OV_FIETS,Yes
Rhenen,rhn001,3,1706588938,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,16,1706588938,OV_FIETS,Yes
Landgraaf,lg001,3,1706588938,OV_FIETS,Yes
Heeze-Leende,hze001,7,1706588938,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1706588938,OV_FIETS,No
Olst,ost001,,1706588938,OV_FIETS,Yes
Maarssen,mas003,39,1706588938,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,74,1706588938,OV_FIETS,Yes
Amersfoort Centraal,amf001,339,1706588938,OV_FIETS,Yes
Hillegom,hil001,2,1706588938,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,885,1706588938,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,60,1706588938,OV_FIETS,Yes
Doetinchem,dtc001,5,1706588938,OV_FIETS,Yes
Zaandam,ZD002,46,1706588938,OV_FIETS,Yes
Beilen,bl001,19,1706588938,OV_FIETS,No
Den Dolder,dld001,5,1706588938,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,3,1706588938,OV_FIETS,Yes
Assen,asn001,171,1706588938,OV_FIETS,Yes
Vlissingen,vs001,20,1706588938,OV_FIETS,No
Enschede,es003,86,1706588938,OV_FIETS,Yes
Helmond,hm001,23,1706588938,OV_FIETS,No
Amsterdam Lelyplein,asdl001,1,1706588938,OV_FIETS,No
Sliedrecht,sdt001,2,1706588938,OV_FIETS,Yes
Voorschoten,vst001,2,1706588938,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1706588938,OV_FIETS,Yes
Appingedam,Apg001,5,1706588938,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,5,1706588938,OV_FIETS,No
Reuver,rv001,7,1706588938,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,18,1706588938,OV_FIETS,Yes
Wijchen,wc001,4,1706588938,OV_FIETS,Yes
Elst,est001,5,1706588938,OV_FIETS,Yes
Apeldoorn,apd001,304,1706588938,OV_FIETS,Yes
Hengelo,hgl002,22,1706588938,OV_FIETS,Yes
Rijswijk,rsw002,27,1706588938,OV_FIETS,Yes
Middelburg,mdb002,18,1706588938,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
