description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,4,1707345518,OV_FIETS,Yes
Brummen,bmn001,6,1707345518,OV_FIETS,Yes
Ermelo,eml001,2,1707345518,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1707345518,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,101,1707345518,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,6,1707345518,OV_FIETS,Yes
Lochem,lc001,2,1707345518,OV_FIETS,Yes
Bergen op Zoom,bgn002,22,1707345518,OV_FIETS,Yes
Oldenzaal,odz001,1,1707345518,OV_FIETS,Yes
Cuijk,ck001,18,1707345518,OV_FIETS,Yes
Veenendaal-De klomp,klp001,25,1707345518,OV_FIETS,Yes
Vroomshoop,vhp001,4,1707345518,OV_FIETS,Yes
Best,bet001,20,1707345518,OV_FIETS,No
Winterswijk,ww001,6,1707345518,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,12,1707345518,OV_FIETS,Yes
Zuidhorn,Zh001,8,1707345518,OV_FIETS,Yes
Houten Castellum,htnc001,38,1707345518,OV_FIETS,Yes
Voorhout,vh001,4,1707345518,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1707345518,OV_FIETS,Yes
Harderwijk,hd001,63,1707345518,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1707345518,OV_FIETS,Yes
Den Haag HS,gv001,66,1707345518,OV_FIETS,Yes
Heerhugowaard,hwd003,26,1707345518,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,18,1707345518,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1707345518,OV_FIETS,Yes
Uden,Ow002,7,1707345518,OV_FIETS,Yes
Deventer,dv001,137,1707345518,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,51,1707345518,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1707345518,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1707345518,OV_FIETS,Yes
Castricum,cas002,57,1707345518,OV_FIETS,Yes
Sneek,sk001,6,1707345518,OV_FIETS,Yes
Geldrop,Gp001,3,1707345518,OV_FIETS,Yes
Oudenbosch,odb001,3,1707345518,OV_FIETS,Yes
Anna Paulowna,ana001,4,1707345518,OV_FIETS,Yes
Goes,gs003,27,1707345518,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,24,1707345518,OV_FIETS,Yes
Roosendaal,rsd002,57,1707345518,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,27,1707345518,OV_FIETS,Yes
Gilze Rijen,gz001,4,1707345518,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1707345518,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,7,1707345518,OV_FIETS,Yes
Hoorn,hn001,58,1707345518,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,15,1707345518,OV_FIETS,Yes
Boskoop,bsk001,4,1707345518,OV_FIETS,Yes
Rijssen,rsn001,6,1707345518,OV_FIETS,Yes
Venlo,vl001,56,1707345518,OV_FIETS,Yes
Ommen,omn001,7,1707345518,OV_FIETS,Yes
Culemborg,cl003,35,1707345518,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1707345518,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1707345518,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,1,1707345518,OV_FIETS,Yes
Voorburg,vb002,29,1707345518,OV_FIETS,Yes
Soest Zuid,stz001,6,1707345518,OV_FIETS,Yes
Haren,HRN002,5,1707345518,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,22,1707345518,OV_FIETS,Yes
Maarheeze,mz001,3,1707345518,OV_FIETS,Yes
Maastricht Randwyck,mtr001,5,1707345518,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,43,1707345518,OV_FIETS,Yes
Dieren,dr001,5,1707345518,OV_FIETS,Yes
Wolfheze,wf001,4,1707345518,OV_FIETS,Yes
Meerssen,mes001,4,1707345518,OV_FIETS,Yes
Dordrecht,ddr001,57,1707345518,OV_FIETS,Yes
Maassluis,mss001,9,1707345518,OV_FIETS,Yes
Weesp,wp001,39,1707345518,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1707345518,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,192,1707345518,OV_FIETS,Yes
Gorinchem,gr001,7,1707345518,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1707345518,OV_FIETS,Yes
Valkenburg,vk001,6,1707345518,OV_FIETS,Yes
Almelo,aml002,27,1707345518,OV_FIETS,Yes
Bloemendaal,bll001,4,1707345518,OV_FIETS,Yes
Etten-Leur,etn001,3,1707345518,OV_FIETS,Yes
Heiloo,hlo001,17,1707345518,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,291,1707345518,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1707345518,OV_FIETS,Yes
Lelystad Centrum,lls003,24,1707345518,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,579,1707345518,OV_FIETS,Yes
Zwolle Hanzeland,zl003,26,1707345518,OV_FIETS,Yes
Holten,hon001,7,1707345518,OV_FIETS,Yes
Wijhe,wh001,6,1707345518,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1707345518,OV_FIETS,Yes
Zwolle,zl004,315,1707345518,OV_FIETS,Yes
Nijmegen,nm001,227,1707345518,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,3,1707345518,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,26,1707345518,OV_FIETS,Yes
Zeist,db002,20,1707345518,OV_FIETS,Yes
Driebergen-Zeist,db001,135,1707345518,OV_FIETS,Yes
Echt,ec001,7,1707345518,OV_FIETS,Yes
Raalte,rat001,6,1707345518,OV_FIETS,Yes
Dalfsen,dl001,1,1707345518,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1707345518,OV_FIETS,Yes
Boxmeer,Bmr001,16,1707345518,OV_FIETS,Yes
Pijnacker,rtd906,4,1707345518,OV_FIETS,Yes
Nunspeet,Ns001,7,1707345518,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1707345518,OV_FIETS,Yes
Doetinchem de Huet,dtch001,5,1707345518,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,0,1707345518,OV_FIETS,Yes
Delden,ddn001,3,1707345518,OV_FIETS,Yes
Muiden P&R,wp901,8,1707345518,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1707345518,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,8,1707345518,OV_FIETS,Yes
Bodegraven,bdg001,7,1707345518,OV_FIETS,Yes
Utrecht Overvecht,uto001,23,1707345518,OV_FIETS,Yes
Soestdijk,sd001,4,1707345518,OV_FIETS,Yes
Delft Zuid,dtz001,,1707345518,OV_FIETS,Yes
Vught,Vg001,6,1707345518,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,145,1707345518,OV_FIETS,Yes
Heemskerk,hk001,7,1707345518,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,123,1707345518,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,8,1707345518,OV_FIETS,Yes
Alphen aan den Rijn,apn001,46,1707345518,OV_FIETS,Yes
Rotterdam Blaak,rtb001,16,1707345518,OV_FIETS,No
Vriezenveen,vz001,5,1707345518,OV_FIETS,Yes
Zwijndrecht,zwd003,27,1707345518,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,97,1707345518,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,117,1707345518,OV_FIETS,Yes
Winschoten,ws001,4,1707345518,OV_FIETS,Yes
Overveen,ovn001,3,1707345518,OV_FIETS,Yes
Veghel,Btl003,5,1707345518,OV_FIETS,Yes
Naarden-Bussum,ndb003,47,1707345518,OV_FIETS,Yes
Woerden,wd001,52,1707345518,OV_FIETS,Yes
s-Hertogenbosch,ht001,182,1707345518,OV_FIETS,Yes
Baarn,brn002,32,1707345518,OV_FIETS,Yes
Waalwijk,ht002,8,1707345518,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1707345518,OV_FIETS,Yes
Veenendaal West,vndw001,7,1707345518,OV_FIETS,Yes
Aalten,atn001,8,1707345518,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,268,1707345518,OV_FIETS,Yes
Bilthoven,bhv002,37,1707345518,OV_FIETS,Yes
Purmerend,pmr001,3,1707345518,OV_FIETS,Yes
Hardenberg,hdb001,5,1707345518,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,43,1707345518,OV_FIETS,Yes
Beverwijk,bv002,59,1707345518,OV_FIETS,Yes
Boxtel,btl001,19,1707345518,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,8,1707345518,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1707345518,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1707345518,OV_FIETS,Yes
Roermond,rm001,49,1707345518,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1707345518,OV_FIETS,Yes
Heerlen,hrl002,27,1707345518,OV_FIETS,Yes
Rosmalen,rs001,6,1707345518,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1707345518,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1707345518,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1707345518,OV_FIETS,Yes
Arnhem Centrum,ah001,339,1707345518,OV_FIETS,Yes
Hoofddorp,hfd002,57,1707345518,OV_FIETS,Yes
Alkmaar,amr001,119,1707345518,OV_FIETS,Yes
Schagen,sgn001,10,1707345518,OV_FIETS,Yes
Rotterdam Centraal,rtd001,520,1707345518,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,15,1707345518,OV_FIETS,Yes
Gouda Goverwelle,gdg001,1,1707345518,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,2,1707345518,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,295,1707345518,OV_FIETS,Yes
Uitgeest,utg001,6,1707345518,OV_FIETS,Yes
Den Helder,hdr002,27,1707345518,OV_FIETS,Yes
Alkmaar Noord,amrn002,25,1707345518,OV_FIETS,Yes
Nootdorp,gvc901,3,1707345518,OV_FIETS,Yes
Houten,htn001,63,1707345518,OV_FIETS,Yes
Steenwijk,swk002,10,1707345518,OV_FIETS,Yes
Hoogeveen,hgv003,26,1707345518,OV_FIETS,Yes
Zutphen,zp001,94,1707345518,OV_FIETS,Yes
Breda Centrum,Bd003,193,1707345518,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1707345518,OV_FIETS,Yes
Venray,vry001,26,1707345518,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1707345518,OV_FIETS,Yes
Zaltbommel,zbm002,26,1707345518,OV_FIETS,Yes
Schiedam,sdm001,23,1707345518,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,19,1707345518,OV_FIETS,Yes
Borne,bn001,8,1707345518,OV_FIETS,Yes
Zevenbergen,Zvb001,9,1707345518,OV_FIETS,Yes
Driehuis,drh001,8,1707345518,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1707345518,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,1,1707345518,OV_FIETS,Yes
Barendrecht,brd002,30,1707345518,OV_FIETS,Yes
Rheden,rh001,3,1707345518,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,129,1707345518,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,254,1707345518,OV_FIETS,Yes
Amsterdam Noord,asd009,13,1707345518,OV_FIETS,Yes
Obdam,obd001,2,1707345518,OV_FIETS,Yes
Tiel,tl003,28,1707345518,OV_FIETS,Yes
OV-ebike Groningen,gn004,23,1707345518,OV_FIETS,Yes
Oss West,ow001,10,1707345518,OV_FIETS,Yes
Groningen,gn001,551,1707345518,OV_FIETS,Yes
Emmen,emn001,18,1707345518,OV_FIETS,No
Utrecht Lunetten,utl001,3,1707345518,OV_FIETS,Yes
Zandvoort,zvt001,21,1707345518,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,145,1707345518,OV_FIETS,Yes
OV-ebike Maastricht,mt003,21,1707345518,OV_FIETS,Yes
Putten,pt001,0,1707345518,OV_FIETS,Yes
Heerenveen,hr002,31,1707345518,OV_FIETS,Yes
Kampen,kpn003,28,1707345518,OV_FIETS,Yes
Veendam,Vdm001,5,1707345518,OV_FIETS,Yes
Didam,did001,6,1707345518,OV_FIETS,Yes
Gouda,gd001,149,1707345518,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,,1707345518,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1707345518,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1707345518,OV_FIETS,Yes
Enkhuizen,ekz001,20,1707345518,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,12,1707345518,OV_FIETS,Yes
Horst Sevenum,hrt001,6,1707345518,OV_FIETS,Yes
Goor,go001,4,1707345518,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1707345518,OV_FIETS,Yes
Barneveld Centrum,bnc001,4,1707345518,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1707345518,OV_FIETS,Yes
Oisterwijk,Ot001,9,1707345518,OV_FIETS,Yes
Duivendrecht,dvd001,4,1707345518,OV_FIETS,Yes
Helmond 't Hout,hmh001,1,1707345518,OV_FIETS,Yes
Dronten,DRON001,5,1707345518,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1707345518,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,7,1707345518,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,32,1707345518,OV_FIETS,Yes
Sittard,std002,23,1707345518,OV_FIETS,Yes
Diemen,dmn001,0,1707345518,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,364,1707345518,OV_FIETS,Yes
Zevenaar,zv001,5,1707345518,OV_FIETS,Yes
Hoogkarspel,hks001,4,1707345518,OV_FIETS,Yes
Westervoort,wtv001,6,1707345518,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1707345518,OV_FIETS,Yes
Amsterdam RAI,rai001,40,1707345518,OV_FIETS,Yes
Velp,vp001,4,1707345518,OV_FIETS,Yes
Leeuwarden,lw001,161,1707345518,OV_FIETS,Yes
Bunnik,bnk001,24,1707345518,OV_FIETS,Yes
Meppel,mp002,22,1707345518,OV_FIETS,Yes
Amsterdam Amstel,asa001,201,1707345518,OV_FIETS,Yes
Weert,wt003,27,1707345518,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,178,1707345518,OV_FIETS,Yes
Oss,o002,14,1707345518,OV_FIETS,Yes
Delfzijl,Dz001,4,1707345518,OV_FIETS,Yes
Otterlo,ed901,19,1707345518,OV_FIETS,Yes
Winsum,Wsm001,4,1707345518,OV_FIETS,Yes
Schiphol,shl001,2,1707345518,OV_FIETS,Yes
Geldermalsen,gdm001,5,1707345518,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,147,1707345518,OV_FIETS,Yes
Vleuten,vtn001,3,1707345518,OV_FIETS,Yes
Hilversum,hvs001,236,1707345518,OV_FIETS,Yes
't Harde,Hde001,5,1707345518,OV_FIETS,Yes
Duiven ,dvn001,16,1707345518,OV_FIETS,Yes
Terborg,tbg001,6,1707345518,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,699,1707345518,OV_FIETS,Yes
Varsseveld,vsv001,3,1707345518,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1707345518,OV_FIETS,Yes
Tilburg Zuid,tb003,208,1707345518,OV_FIETS,Yes
Tilburg Noord,tb002,56,1707345518,OV_FIETS,Yes
Breukelen,bkl001,5,1707345518,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1707345518,OV_FIETS,Yes
Beesd,bsd001,4,1707345518,OV_FIETS,Yes
Deurne,dn001,4,1707345518,OV_FIETS,Yes
Rhenen,rhn001,2,1707345518,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1707345518,OV_FIETS,Yes
Landgraaf,lg001,4,1707345518,OV_FIETS,Yes
Heeze-Leende,hze001,8,1707345518,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1707345518,OV_FIETS,No
Olst,ost001,,1707345518,OV_FIETS,Yes
Maarssen,mas003,36,1707345518,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,74,1707345518,OV_FIETS,Yes
Amersfoort Centraal,amf001,343,1707345518,OV_FIETS,Yes
Hillegom,hil001,0,1707345518,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,860,1707345518,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,62,1707345518,OV_FIETS,Yes
Doetinchem,dtc001,3,1707345518,OV_FIETS,Yes
Zaandam,ZD002,43,1707345518,OV_FIETS,Yes
Beilen,bl001,20,1707345518,OV_FIETS,No
Den Dolder,dld001,0,1707345518,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,5,1707345518,OV_FIETS,Yes
Assen,asn001,185,1707345518,OV_FIETS,Yes
Vlissingen,vs001,23,1707345518,OV_FIETS,No
Enschede,es003,67,1707345518,OV_FIETS,Yes
Helmond,hm001,26,1707345518,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,3,1707345518,OV_FIETS,No
Sliedrecht,sdt001,4,1707345518,OV_FIETS,Yes
Voorschoten,vst001,3,1707345518,OV_FIETS,Yes
Diemen Zuid,dmnz001,3,1707345518,OV_FIETS,Yes
Appingedam,Apg001,5,1707345518,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,7,1707345518,OV_FIETS,No
Reuver,rv001,7,1707345518,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,15,1707345518,OV_FIETS,Yes
Wijchen,wc001,4,1707345518,OV_FIETS,Yes
Elst,est001,6,1707345518,OV_FIETS,Yes
Apeldoorn,apd001,303,1707345518,OV_FIETS,Yes
Hengelo,hgl002,15,1707345518,OV_FIETS,Yes
Rijswijk,rsw002,28,1707345518,OV_FIETS,Yes
Middelburg,mdb002,29,1707345518,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
