description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,3,1709134699,OV_FIETS,Yes
Brummen,bmn001,5,1709134699,OV_FIETS,Yes
Ermelo,eml001,2,1709134699,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1709134699,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,53,1709134699,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,2,1709134699,OV_FIETS,Yes
Lochem,lc001,3,1709134699,OV_FIETS,Yes
Bergen op Zoom,bgn002,18,1709134699,OV_FIETS,Yes
Oldenzaal,odz001,1,1709134699,OV_FIETS,Yes
Cuijk,ck001,0,1709134699,OV_FIETS,Yes
Veenendaal-De klomp,klp001,8,1709134699,OV_FIETS,Yes
Vroomshoop,vhp001,3,1709134699,OV_FIETS,Yes
Best,bet001,7,1709134699,OV_FIETS,Yes
Winterswijk,ww001,3,1709134699,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,7,1709134699,OV_FIETS,Yes
Zuidhorn,Zh001,6,1709134699,OV_FIETS,Yes
Houten Castellum,htnc001,27,1709134699,OV_FIETS,Yes
Voorhout,vh001,1,1709134699,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1709134699,OV_FIETS,Yes
Harderwijk,hd001,47,1709134699,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1709134699,OV_FIETS,Yes
Den Haag HS,gv001,30,1709134699,OV_FIETS,Yes
Heerhugowaard,hwd003,17,1709134699,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,3,1709134699,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,19,1709134699,OV_FIETS,Yes
Uden,Ow002,7,1709134699,OV_FIETS,Yes
Deventer,dv001,83,1709134699,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,30,1709134699,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,3,1709134699,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1709134699,OV_FIETS,Yes
Castricum,cas002,50,1709134699,OV_FIETS,Yes
Sneek,sk001,6,1709134699,OV_FIETS,Yes
Geldrop,Gp001,6,1709134699,OV_FIETS,Yes
Oudenbosch,odb001,2,1709134699,OV_FIETS,Yes
Anna Paulowna,ana001,4,1709134699,OV_FIETS,Yes
Goes,gs003,20,1709134699,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,16,1709134699,OV_FIETS,Yes
Roosendaal,rsd002,41,1709134699,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,12,1709134699,OV_FIETS,Yes
Gilze Rijen,gz001,5,1709134699,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,2,1709134699,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,2,1709134699,OV_FIETS,Yes
Hoorn,hn001,33,1709134699,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,9,1709134699,OV_FIETS,Yes
Boskoop,bsk001,1,1709134699,OV_FIETS,Yes
Rijssen,rsn001,4,1709134699,OV_FIETS,Yes
Venlo,vl001,46,1709134699,OV_FIETS,Yes
Ommen,omn001,7,1709134699,OV_FIETS,Yes
Culemborg,cl003,17,1709134699,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1709134699,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1709134699,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,2,1709134699,OV_FIETS,Yes
Voorburg,vb002,25,1709134699,OV_FIETS,Yes
Soest Zuid,stz001,2,1709134699,OV_FIETS,Yes
Haren,HRN002,6,1709134699,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,14,1709134699,OV_FIETS,Yes
Maarheeze,mz001,1,1709134699,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1709134699,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,38,1709134699,OV_FIETS,Yes
Dieren,dr001,3,1709134699,OV_FIETS,Yes
Wolfheze,wf001,4,1709134699,OV_FIETS,Yes
Meerssen,mes001,4,1709134699,OV_FIETS,Yes
Dordrecht,ddr001,23,1709134699,OV_FIETS,Yes
Maassluis,mss001,9,1709134699,OV_FIETS,Yes
Weesp,wp001,7,1709134699,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1709134699,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,70,1709134699,OV_FIETS,Yes
Gorinchem,gr001,2,1709134699,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1709134699,OV_FIETS,Yes
Valkenburg,vk001,8,1709134699,OV_FIETS,Yes
Almelo,aml002,7,1709134699,OV_FIETS,Yes
Bloemendaal,bll001,2,1709134699,OV_FIETS,Yes
Etten-Leur,etn001,1,1709134699,OV_FIETS,Yes
Heiloo,hlo001,10,1709134699,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,81,1709134699,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1709134699,OV_FIETS,Yes
Lelystad Centrum,lls003,9,1709134699,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,184,1709134699,OV_FIETS,Yes
Zwolle Hanzeland,zl003,11,1709134699,OV_FIETS,Yes
Holten,hon001,5,1709134699,OV_FIETS,Yes
Wijhe,wh001,6,1709134699,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1709134699,OV_FIETS,Yes
Zwolle,zl004,196,1709134699,OV_FIETS,Yes
Nijmegen,nm001,137,1709134699,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1709134699,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,17,1709134699,OV_FIETS,Yes
Zeist,db002,22,1709134699,OV_FIETS,Yes
Driebergen-Zeist,db001,62,1709134699,OV_FIETS,Yes
Echt,ec001,1,1709134699,OV_FIETS,Yes
Raalte,rat001,1,1709134699,OV_FIETS,Yes
Dalfsen,dl001,2,1709134699,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1709134699,OV_FIETS,Yes
Boxmeer,Bmr001,7,1709134699,OV_FIETS,Yes
Pijnacker,rtd906,4,1709134699,OV_FIETS,Yes
Veenendaal Centrum,vndc002,0,1709134699,OV_FIETS,Yes
Nunspeet,Ns001,2,1709134699,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1709134699,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1709134699,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1709134699,OV_FIETS,Yes
Delden,ddn001,4,1709134699,OV_FIETS,Yes
Muiden P&R,wp901,8,1709134699,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1709134699,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1709134699,OV_FIETS,Yes
Bodegraven,bdg001,5,1709134699,OV_FIETS,Yes
Utrecht Overvecht,uto001,12,1709134699,OV_FIETS,Yes
Soestdijk,sd001,4,1709134699,OV_FIETS,Yes
Delft Zuid,dtz001,,1709134699,OV_FIETS,Yes
Vught,Vg001,6,1709134699,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,35,1709134699,OV_FIETS,Yes
Heemskerk,hk001,4,1709134699,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,48,1709134699,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,5,1709134699,OV_FIETS,Yes
Alphen aan den Rijn,apn001,12,1709134699,OV_FIETS,Yes
Rotterdam Blaak,rtb001,7,1709134699,OV_FIETS,Yes
Vriezenveen,vz001,4,1709134699,OV_FIETS,Yes
Zwijndrecht,zwd003,21,1709134699,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,63,1709134699,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,36,1709134699,OV_FIETS,Yes
Winschoten,ws001,7,1709134699,OV_FIETS,Yes
Overveen,ovn001,1,1709134699,OV_FIETS,Yes
Veghel,Btl003,8,1709134699,OV_FIETS,Yes
Naarden-Bussum,ndb003,36,1709134699,OV_FIETS,Yes
Woerden,wd001,28,1709134699,OV_FIETS,Yes
s-Hertogenbosch,ht001,71,1709134699,OV_FIETS,Yes
Baarn,brn002,19,1709134699,OV_FIETS,Yes
Waalwijk,ht002,4,1709134699,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1709134699,OV_FIETS,Yes
Veenendaal West,vndw001,7,1709134699,OV_FIETS,Yes
Aalten,atn001,7,1709134699,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1709134699,OV_FIETS,Yes
Bilthoven,bhv002,19,1709134699,OV_FIETS,Yes
Purmerend,pmr001,2,1709134699,OV_FIETS,Yes
Hardenberg,hdb001,1,1709134699,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,30,1709134699,OV_FIETS,Yes
Beverwijk,bv002,38,1709134699,OV_FIETS,Yes
Boxtel,btl001,15,1709134699,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,5,1709134699,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1709134699,OV_FIETS,Yes
Amersfoort Vathorst,avat001,4,1709134699,OV_FIETS,Yes
Roermond,rm001,36,1709134699,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1709134699,OV_FIETS,Yes
Heerlen,hrl002,16,1709134699,OV_FIETS,Yes
Rosmalen,rs001,2,1709134699,OV_FIETS,Yes
Vianen OV-fiets ,ut905,16,1709134699,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,5,1709134699,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,6,1709134699,OV_FIETS,Yes
Arnhem Centrum,ah001,194,1709134699,OV_FIETS,Yes
Hoofddorp,hfd002,31,1709134699,OV_FIETS,Yes
Alkmaar,amr001,58,1709134699,OV_FIETS,Yes
Schagen,sgn001,13,1709134699,OV_FIETS,Yes
Rotterdam Centraal,rtd001,406,1709134699,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,6,1709134699,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1709134699,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,3,1709134699,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,102,1709134699,OV_FIETS,Yes
Uitgeest,utg001,1,1709134699,OV_FIETS,Yes
Den Helder,hdr002,23,1709134699,OV_FIETS,Yes
Alkmaar Noord,amrn002,27,1709134699,OV_FIETS,Yes
Nootdorp,gvc901,3,1709134699,OV_FIETS,Yes
Houten,htn001,38,1709134699,OV_FIETS,Yes
Steenwijk,swk002,8,1709134699,OV_FIETS,Yes
Hoogeveen,hgv003,12,1709134699,OV_FIETS,Yes
Zutphen,zp001,79,1709134699,OV_FIETS,Yes
Breda Centrum,Bd003,90,1709134699,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1709134699,OV_FIETS,Yes
Venray,vry001,23,1709134699,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1709134699,OV_FIETS,Yes
Zaltbommel,zbm002,19,1709134699,OV_FIETS,Yes
Schiedam,sdm001,13,1709134699,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1709134699,OV_FIETS,Yes
Borne,bn001,6,1709134699,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1709134699,OV_FIETS,Yes
Driehuis,drh001,4,1709134699,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1709134699,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1709134699,OV_FIETS,Yes
Barendrecht,brd002,16,1709134699,OV_FIETS,Yes
Rheden,rh001,5,1709134699,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,76,1709134699,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,117,1709134699,OV_FIETS,Yes
Amsterdam Noord,asd009,17,1709134699,OV_FIETS,Yes
Obdam,obd001,2,1709134699,OV_FIETS,Yes
Tiel,tl003,17,1709134699,OV_FIETS,Yes
OV-ebike Groningen,gn004,16,1709134699,OV_FIETS,Yes
Oss West,ow001,4,1709134699,OV_FIETS,Yes
Groningen,gn001,474,1709134699,OV_FIETS,Yes
Emmen,emn001,18,1709134699,OV_FIETS,Yes
Utrecht Lunetten,utl001,2,1709134699,OV_FIETS,Yes
Zandvoort,zvt001,18,1709134699,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,136,1709134699,OV_FIETS,Yes
OV-ebike Maastricht,mt003,20,1709134699,OV_FIETS,Yes
Putten,pt001,3,1709134699,OV_FIETS,Yes
Heerenveen,hr002,,1709134699,OV_FIETS,Yes
Kampen,kpn003,26,1709134699,OV_FIETS,Yes
Veendam,Vdm001,4,1709134699,OV_FIETS,Yes
Didam,did001,6,1709134699,OV_FIETS,Yes
Gouda,gd001,79,1709134699,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,13,1709134699,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,10,1709134699,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,5,1709134699,OV_FIETS,Yes
Enkhuizen,ekz001,19,1709134699,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1709134699,OV_FIETS,Yes
Horst Sevenum,hrt001,2,1709134699,OV_FIETS,Yes
Goor,go001,3,1709134699,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1709134699,OV_FIETS,Yes
Barneveld Centrum,bnc001,3,1709134699,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,1,1709134699,OV_FIETS,Yes
Oisterwijk,Ot001,4,1709134699,OV_FIETS,Yes
Duivendrecht,dvd001,3,1709134699,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1709134699,OV_FIETS,Yes
Dronten,DRON001,0,1709134699,OV_FIETS,Yes
Pijnacker Zuid,rtd907,2,1709134699,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,4,1709134699,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,17,1709134699,OV_FIETS,Yes
Sittard,std002,18,1709134699,OV_FIETS,Yes
Diemen,dmn001,1,1709134699,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,294,1709134699,OV_FIETS,Yes
Zevenaar,zv001,1,1709134699,OV_FIETS,Yes
Hoogkarspel,hks001,2,1709134699,OV_FIETS,Yes
Westervoort,wtv001,3,1709134699,OV_FIETS,Yes
Bussum Zuid,bsmz001,0,1709134699,OV_FIETS,Yes
Amsterdam RAI,rai001,42,1709134699,OV_FIETS,Yes
Velp,vp001,4,1709134699,OV_FIETS,Yes
Leeuwarden,lw001,101,1709134699,OV_FIETS,Yes
Bunnik,bnk001,13,1709134699,OV_FIETS,Yes
Meppel,mp002,17,1709134699,OV_FIETS,Yes
Amsterdam Amstel,asa001,66,1709134699,OV_FIETS,Yes
Weert,wt003,21,1709134699,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,40,1709134699,OV_FIETS,Yes
Oss,o002,20,1709134699,OV_FIETS,Yes
Delfzijl,Dz001,2,1709134699,OV_FIETS,Yes
Otterlo,ed901,19,1709134699,OV_FIETS,Yes
Winsum,Wsm001,4,1709134699,OV_FIETS,Yes
Schiphol,shl001,2,1709134699,OV_FIETS,Yes
Geldermalsen,gdm001,3,1709134699,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,102,1709134699,OV_FIETS,Yes
Vleuten,vtn001,3,1709134699,OV_FIETS,Yes
Hilversum,hvs001,104,1709134699,OV_FIETS,Yes
't Harde,Hde001,6,1709134699,OV_FIETS,Yes
Duiven ,dvn001,19,1709134699,OV_FIETS,Yes
Terborg,tbg001,0,1709134699,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,374,1709134699,OV_FIETS,Yes
Varsseveld,vsv001,1,1709134699,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1709134699,OV_FIETS,Yes
Tilburg Zuid,tb003,166,1709134699,OV_FIETS,Yes
Tilburg Noord,tb002,51,1709134699,OV_FIETS,Yes
Breukelen,bkl001,5,1709134699,OV_FIETS,Yes
Leiden de Vink,dvnk001,3,1709134699,OV_FIETS,Yes
Beesd,bsd001,3,1709134699,OV_FIETS,Yes
Deurne,dn001,5,1709134699,OV_FIETS,Yes
Rhenen,rhn001,6,1709134699,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1709134699,OV_FIETS,Yes
Landgraaf,lg001,4,1709134699,OV_FIETS,Yes
Heeze-Leende,hze001,6,1709134699,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,14,1709134699,OV_FIETS,No
Olst,ost001,,1709134699,OV_FIETS,Yes
Maarssen,mas003,22,1709134699,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,52,1709134699,OV_FIETS,Yes
Amersfoort Centraal,amf001,180,1709134699,OV_FIETS,Yes
Hillegom,hil001,3,1709134699,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,527,1709134699,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,44,1709134699,OV_FIETS,Yes
Doetinchem,dtc001,1,1709134699,OV_FIETS,Yes
Zaandam,ZD002,15,1709134699,OV_FIETS,Yes
Beilen,bl001,15,1709134699,OV_FIETS,Yes
Den Dolder,dld001,2,1709134699,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,4,1709134699,OV_FIETS,Yes
Assen,asn001,126,1709134699,OV_FIETS,Yes
Vlissingen,vs001,16,1709134699,OV_FIETS,Yes
Enschede,es003,69,1709134699,OV_FIETS,Yes
Helmond,hm001,13,1709134699,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,3,1709134699,OV_FIETS,No
Sliedrecht,sdt001,2,1709134699,OV_FIETS,Yes
Voorschoten,vst001,3,1709134699,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1709134699,OV_FIETS,Yes
Appingedam,Apg001,3,1709134699,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,2,1709134699,OV_FIETS,Yes
Reuver,rv001,8,1709134699,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,12,1709134699,OV_FIETS,Yes
Wijchen,wc001,1,1709134699,OV_FIETS,Yes
Elst,est001,1,1709134699,OV_FIETS,Yes
Apeldoorn,apd001,198,1709134699,OV_FIETS,Yes
Hengelo,hgl002,19,1709134699,OV_FIETS,Yes
Rijswijk,rsw002,29,1709134699,OV_FIETS,Yes
Middelburg,mdb002,13,1709134699,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
