description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1710009015,OV_FIETS,Yes
Brummen,bmn001,5,1710009015,OV_FIETS,Yes
Ermelo,eml001,1,1710009015,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1710009015,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,35,1710009015,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1710009015,OV_FIETS,Yes
Lochem,lc001,4,1710009015,OV_FIETS,Yes
Bergen op Zoom,bgn002,17,1710009015,OV_FIETS,Yes
Oldenzaal,odz001,4,1710009015,OV_FIETS,Yes
Cuijk,ck001,13,1710009015,OV_FIETS,Yes
Veenendaal-De klomp,klp001,16,1710009015,OV_FIETS,Yes
Vroomshoop,vhp001,4,1710009015,OV_FIETS,Yes
Best,bet001,22,1710009015,OV_FIETS,No
Winterswijk,ww001,4,1710009015,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,4,1710009015,OV_FIETS,Yes
Zuidhorn,Zh001,5,1710009015,OV_FIETS,Yes
Houten Castellum,htnc001,30,1710009015,OV_FIETS,Yes
Voorhout,vh001,3,1710009015,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1710009015,OV_FIETS,Yes
Harderwijk,hd001,40,1710009015,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,12,1710009015,OV_FIETS,Yes
Den Haag HS,gv001,1,1710009015,OV_FIETS,Yes
Heerhugowaard,hwd003,15,1710009015,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,1,1710009015,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1710009015,OV_FIETS,Yes
Uden,Ow002,5,1710009015,OV_FIETS,Yes
Deventer,dv001,76,1710009015,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1710009015,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1710009015,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1710009015,OV_FIETS,Yes
Castricum,cas002,38,1710009015,OV_FIETS,Yes
Sneek,sk001,5,1710009015,OV_FIETS,Yes
Geldrop,Gp001,1,1710009015,OV_FIETS,Yes
Oudenbosch,odb001,3,1710009015,OV_FIETS,Yes
Anna Paulowna,ana001,4,1710009015,OV_FIETS,Yes
Goes,gs003,14,1710009015,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,21,1710009015,OV_FIETS,Yes
Roosendaal,rsd002,45,1710009015,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,7,1710009015,OV_FIETS,Yes
Gilze Rijen,gz001,3,1710009015,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1710009015,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,0,1710009015,OV_FIETS,Yes
Hoorn,hn001,42,1710009015,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,17,1710009015,OV_FIETS,Yes
Boskoop,bsk001,3,1710009015,OV_FIETS,Yes
Rijssen,rsn001,7,1710009015,OV_FIETS,Yes
Venlo,vl001,51,1710009015,OV_FIETS,Yes
Ommen,omn001,2,1710009015,OV_FIETS,Yes
Culemborg,cl003,18,1710009015,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1710009015,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1710009015,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1710009015,OV_FIETS,Yes
Voorburg,vb002,9,1710009015,OV_FIETS,Yes
Soest Zuid,stz001,4,1710009015,OV_FIETS,Yes
Haren,HRN002,3,1710009015,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,13,1710009015,OV_FIETS,Yes
Maarheeze,mz001,3,1710009015,OV_FIETS,Yes
Maastricht Randwyck,mtr001,3,1710009015,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,0,1710009015,OV_FIETS,Yes
Dieren,dr001,3,1710009015,OV_FIETS,Yes
Wolfheze,wf001,4,1710009015,OV_FIETS,Yes
Meerssen,mes001,5,1710009015,OV_FIETS,Yes
Dordrecht,ddr001,13,1710009015,OV_FIETS,Yes
Maassluis,mss001,9,1710009015,OV_FIETS,Yes
Weesp,wp001,26,1710009015,OV_FIETS,Yes
Vierlingsbeek,vlb001,4,1710009015,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,37,1710009015,OV_FIETS,Yes
Gorinchem,gr001,4,1710009015,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1710009015,OV_FIETS,Yes
Valkenburg,vk001,4,1710009015,OV_FIETS,Yes
Almelo,aml002,7,1710009015,OV_FIETS,Yes
Bloemendaal,bll001,0,1710009015,OV_FIETS,Yes
Etten-Leur,etn001,2,1710009015,OV_FIETS,Yes
Heiloo,hlo001,2,1710009015,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,5,1710009015,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1710009015,OV_FIETS,Yes
Lelystad Centrum,lls003,10,1710009015,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,97,1710009015,OV_FIETS,Yes
Zwolle Hanzeland,zl003,29,1710009015,OV_FIETS,Yes
Holten,hon001,0,1710009015,OV_FIETS,Yes
Wijhe,wh001,5,1710009015,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,1,1710009015,OV_FIETS,Yes
Zwolle,zl004,207,1710009015,OV_FIETS,Yes
Nijmegen,nm001,3,1710009015,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1710009015,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,23,1710009015,OV_FIETS,Yes
Zeist,db002,24,1710009015,OV_FIETS,Yes
Driebergen-Zeist,db001,110,1710009015,OV_FIETS,Yes
Echt,ec001,6,1710009015,OV_FIETS,Yes
Raalte,rat001,1,1710009015,OV_FIETS,Yes
Dalfsen,dl001,0,1710009015,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1710009015,OV_FIETS,Yes
Boxmeer,Bmr001,11,1710009015,OV_FIETS,Yes
Pijnacker,rtd906,4,1710009015,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1710009015,OV_FIETS,Yes
Nunspeet,Ns001,3,1710009015,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1710009015,OV_FIETS,Yes
Doetinchem de Huet,dtch001,3,1710009015,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1710009015,OV_FIETS,Yes
Delden,ddn001,3,1710009015,OV_FIETS,Yes
Muiden P&R,wp901,8,1710009015,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,5,1710009015,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,7,1710009015,OV_FIETS,Yes
Bodegraven,bdg001,0,1710009015,OV_FIETS,Yes
Utrecht Overvecht,uto001,4,1710009015,OV_FIETS,Yes
Soestdijk,sd001,4,1710009015,OV_FIETS,Yes
Delft Zuid,dtz001,,1710009015,OV_FIETS,Yes
Vught,Vg001,8,1710009015,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,8,1710009015,OV_FIETS,Yes
Heemskerk,hk001,3,1710009015,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,3,1710009015,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,8,1710009015,OV_FIETS,Yes
Alphen aan den Rijn,apn001,3,1710009015,OV_FIETS,Yes
Rotterdam Blaak,rtb001,0,1710009015,OV_FIETS,No
Vriezenveen,vz001,4,1710009015,OV_FIETS,Yes
Zwijndrecht,zwd003,29,1710009015,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,89,1710009015,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,0,1710009015,OV_FIETS,Yes
Winschoten,ws001,1,1710009015,OV_FIETS,Yes
Overveen,ovn001,0,1710009015,OV_FIETS,Yes
Veghel,Btl003,8,1710009015,OV_FIETS,Yes
Naarden-Bussum,ndb003,33,1710009015,OV_FIETS,Yes
Woerden,wd001,27,1710009015,OV_FIETS,Yes
s-Hertogenbosch,ht001,88,1710009015,OV_FIETS,Yes
Baarn,brn002,22,1710009015,OV_FIETS,Yes
Waalwijk,ht002,8,1710009015,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1710009015,OV_FIETS,Yes
Veenendaal West,vndw001,8,1710009015,OV_FIETS,Yes
Aalten,atn001,7,1710009015,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,258,1710009015,OV_FIETS,Yes
Bilthoven,bhv002,33,1710009015,OV_FIETS,Yes
Purmerend,pmr001,0,1710009015,OV_FIETS,Yes
Hardenberg,hdb001,4,1710009015,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,22,1710009015,OV_FIETS,Yes
Beverwijk,bv002,53,1710009015,OV_FIETS,Yes
Boxtel,btl001,20,1710009015,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,5,1710009015,OV_FIETS,Yes
Santpoort Noord,sptn001,6,1710009015,OV_FIETS,Yes
Amersfoort Vathorst,avat001,0,1710009015,OV_FIETS,Yes
Roermond,rm001,35,1710009015,OV_FIETS,Yes
Krommenie-Assendelft,kma001,1,1710009015,OV_FIETS,Yes
Heerlen,hrl002,18,1710009015,OV_FIETS,Yes
Rosmalen,rs001,7,1710009015,OV_FIETS,Yes
Vianen OV-fiets ,ut905,14,1710009015,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1710009015,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,5,1710009015,OV_FIETS,Yes
Arnhem Centrum,ah001,216,1710009015,OV_FIETS,Yes
Hoofddorp,hfd002,53,1710009015,OV_FIETS,Yes
Alkmaar,amr001,59,1710009015,OV_FIETS,Yes
Schagen,sgn001,11,1710009015,OV_FIETS,Yes
Rotterdam Centraal,rtd001,85,1710009015,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,5,1710009015,OV_FIETS,Yes
Gouda Goverwelle,gdg001,0,1710009015,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,0,1710009015,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,133,1710009015,OV_FIETS,Yes
Uitgeest,utg001,6,1710009015,OV_FIETS,Yes
Den Helder,hdr002,30,1710009015,OV_FIETS,Yes
Alkmaar Noord,amrn002,28,1710009015,OV_FIETS,Yes
Nootdorp,gvc901,4,1710009015,OV_FIETS,Yes
Houten,htn001,52,1710009015,OV_FIETS,Yes
Steenwijk,swk002,8,1710009015,OV_FIETS,Yes
Hoogeveen,hgv003,27,1710009015,OV_FIETS,Yes
Zutphen,zp001,63,1710009015,OV_FIETS,Yes
Breda Centrum,Bd003,134,1710009015,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,2,1710009015,OV_FIETS,Yes
Venray,vry001,21,1710009015,OV_FIETS,Yes
Barneveld Noord,bnn001,5,1710009015,OV_FIETS,Yes
Zaltbommel,zbm002,21,1710009015,OV_FIETS,Yes
Schiedam,sdm001,3,1710009015,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1710009015,OV_FIETS,Yes
Borne,bn001,6,1710009015,OV_FIETS,Yes
Zevenbergen,Zvb001,7,1710009015,OV_FIETS,Yes
Driehuis,drh001,6,1710009015,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1710009015,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1710009015,OV_FIETS,Yes
Barendrecht,brd002,26,1710009015,OV_FIETS,Yes
Rheden,rh001,2,1710009015,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,85,1710009015,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,8,1710009015,OV_FIETS,Yes
Amsterdam Noord,asd009,9,1710009015,OV_FIETS,Yes
Obdam,obd001,4,1710009015,OV_FIETS,Yes
Tiel,tl003,20,1710009015,OV_FIETS,Yes
OV-ebike Groningen,gn004,7,1710009015,OV_FIETS,Yes
Oss West,ow001,3,1710009015,OV_FIETS,Yes
Groningen,gn001,100,1710009015,OV_FIETS,Yes
Emmen,emn001,19,1710009015,OV_FIETS,No
Utrecht Lunetten,utl001,1,1710009015,OV_FIETS,Yes
Zandvoort,zvt001,21,1710009015,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,61,1710009015,OV_FIETS,Yes
OV-ebike Maastricht,mt003,9,1710009015,OV_FIETS,Yes
Putten,pt001,2,1710009015,OV_FIETS,Yes
Heerenveen,hr002,,1710009015,OV_FIETS,Yes
Kampen,kpn003,26,1710009015,OV_FIETS,Yes
Veendam,Vdm001,7,1710009015,OV_FIETS,Yes
Didam,did001,2,1710009015,OV_FIETS,Yes
Gouda,gd001,84,1710009015,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,8,1710009015,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,9,1710009015,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,8,1710009015,OV_FIETS,Yes
Enkhuizen,ekz001,16,1710009015,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,16,1710009015,OV_FIETS,Yes
Horst Sevenum,hrt001,2,1710009015,OV_FIETS,Yes
Goor,go001,3,1710009015,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1710009015,OV_FIETS,Yes
Barneveld Centrum,bnc001,0,1710009015,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,3,1710009015,OV_FIETS,Yes
Oisterwijk,Ot001,2,1710009015,OV_FIETS,Yes
Duivendrecht,dvd001,0,1710009015,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1710009015,OV_FIETS,Yes
Dronten,DRON001,0,1710009015,OV_FIETS,Yes
Pijnacker Zuid,rtd907,4,1710009015,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,2,1710009015,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,35,1710009015,OV_FIETS,Yes
Sittard,std002,27,1710009015,OV_FIETS,Yes
Diemen,dmn001,0,1710009015,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,2,1710009015,OV_FIETS,Yes
Zevenaar,zv001,3,1710009015,OV_FIETS,Yes
Hoogkarspel,hks001,2,1710009015,OV_FIETS,Yes
Westervoort,wtv001,5,1710009015,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1710009015,OV_FIETS,Yes
Amsterdam RAI,rai001,2,1710009015,OV_FIETS,Yes
Velp,vp001,5,1710009015,OV_FIETS,Yes
Leeuwarden,lw001,106,1710009015,OV_FIETS,Yes
Bunnik,bnk001,19,1710009015,OV_FIETS,Yes
Meppel,mp002,6,1710009015,OV_FIETS,Yes
Amsterdam Amstel,asa001,0,1710009015,OV_FIETS,Yes
Weert,wt003,24,1710009015,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,0,1710009015,OV_FIETS,Yes
Oss,o002,8,1710009015,OV_FIETS,Yes
Delfzijl,Dz001,4,1710009015,OV_FIETS,Yes
Otterlo,ed901,17,1710009015,OV_FIETS,Yes
Winsum,Wsm001,4,1710009015,OV_FIETS,Yes
Schiphol,shl001,3,1710009015,OV_FIETS,Yes
Geldermalsen,gdm001,1,1710009015,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,13,1710009015,OV_FIETS,Yes
Vleuten,vtn001,4,1710009015,OV_FIETS,Yes
Hilversum,hvs001,170,1710009015,OV_FIETS,Yes
't Harde,Hde001,7,1710009015,OV_FIETS,Yes
Duiven ,dvn001,19,1710009015,OV_FIETS,Yes
Terborg,tbg001,2,1710009015,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,560,1710009015,OV_FIETS,Yes
Varsseveld,vsv001,1,1710009015,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1710009015,OV_FIETS,Yes
Tilburg Zuid,tb003,124,1710009015,OV_FIETS,Yes
Tilburg Noord,tb002,8,1710009015,OV_FIETS,Yes
Breukelen,bkl001,2,1710009015,OV_FIETS,Yes
Leiden de Vink,dvnk001,5,1710009015,OV_FIETS,Yes
Beesd,bsd001,1,1710009015,OV_FIETS,Yes
Deurne,dn001,2,1710009015,OV_FIETS,Yes
Rhenen,rhn001,3,1710009015,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1710009015,OV_FIETS,Yes
Landgraaf,lg001,4,1710009015,OV_FIETS,Yes
Heeze-Leende,hze001,7,1710009015,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1710009015,OV_FIETS,No
Olst,ost001,,1710009015,OV_FIETS,Yes
Maarssen,mas003,23,1710009015,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,57,1710009015,OV_FIETS,Yes
Amersfoort Centraal,amf001,190,1710009015,OV_FIETS,Yes
Hillegom,hil001,1,1710009015,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,388,1710009015,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,52,1710009015,OV_FIETS,Yes
Doetinchem,dtc001,3,1710009015,OV_FIETS,Yes
Zaandam,ZD002,12,1710009015,OV_FIETS,Yes
Beilen,bl001,16,1710009015,OV_FIETS,No
Den Dolder,dld001,5,1710009015,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,8,1710009015,OV_FIETS,Yes
Assen,asn001,170,1710009015,OV_FIETS,Yes
Vlissingen,vs001,15,1710009015,OV_FIETS,No
Enschede,es003,29,1710009015,OV_FIETS,Yes
Helmond,hm001,17,1710009015,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,1,1710009015,OV_FIETS,No
Sliedrecht,sdt001,5,1710009015,OV_FIETS,Yes
Voorschoten,vst001,4,1710009015,OV_FIETS,Yes
Diemen Zuid,dmnz001,1,1710009015,OV_FIETS,Yes
Appingedam,Apg001,6,1710009015,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,3,1710009015,OV_FIETS,No
Reuver,rv001,8,1710009015,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,9,1710009015,OV_FIETS,Yes
Wijchen,wc001,2,1710009015,OV_FIETS,Yes
Elst,est001,3,1710009015,OV_FIETS,Yes
Apeldoorn,apd001,272,1710009015,OV_FIETS,Yes
Hengelo,hgl002,14,1710009015,OV_FIETS,Yes
Rijswijk,rsw002,24,1710009015,OV_FIETS,Yes
Middelburg,mdb002,17,1710009015,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
