description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,8,1711060874,OV_FIETS,Yes
Brummen,bmn001,5,1711060874,OV_FIETS,Yes
Ermelo,eml001,6,1711060875,OV_FIETS,Unknown
Ravenstein,Rvs001,5,1711060874,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,83,1711060874,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,7,1711060874,OV_FIETS,Yes
Lochem,lc001,3,1711060874,OV_FIETS,Yes
Bergen op Zoom,bgn002,29,1711060874,OV_FIETS,Yes
Oldenzaal,odz001,4,1711060874,OV_FIETS,Yes
Cuijk,ck001,19,1711060874,OV_FIETS,Yes
Veenendaal-De klomp,klp001,22,1711060874,OV_FIETS,Yes
Vroomshoop,vhp001,4,1711060874,OV_FIETS,Yes
Best,bet001,20,1711060875,OV_FIETS,No
Winterswijk,ww001,5,1711060874,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,11,1711060874,OV_FIETS,Yes
Zuidhorn,Zh001,7,1711060874,OV_FIETS,Yes
Houten Castellum,htnc001,36,1711060874,OV_FIETS,Yes
Voorhout,vh001,4,1711060874,OV_FIETS,Yes
Tilburg Reeshof,tbr001,2,1711060874,OV_FIETS,Yes
Harderwijk,hd001,54,1711060874,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,15,1711060875,OV_FIETS,Yes
Den Haag HS,gv001,57,1711060874,OV_FIETS,Yes
Heerhugowaard,hwd003,29,1711060874,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,15,1711060874,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1711060874,OV_FIETS,Yes
Uden,Ow002,6,1711060874,OV_FIETS,Yes
Deventer,dv001,150,1711060874,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,43,1711060875,OV_FIETS,No
Helmond Brandevoort,hmbv001,4,1711060874,OV_FIETS,Yes
Den Helder Zuid,hdrz001,8,1711060874,OV_FIETS,Yes
Castricum,cas002,62,1711060874,OV_FIETS,Yes
Sneek,sk001,7,1711060874,OV_FIETS,Yes
Geldrop,Gp001,1,1711060874,OV_FIETS,Yes
Oudenbosch,odb001,4,1711060874,OV_FIETS,Yes
Anna Paulowna,ana001,4,1711060874,OV_FIETS,Yes
Goes,gs003,25,1711060874,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,29,1711060874,OV_FIETS,Yes
Roosendaal,rsd002,57,1711060874,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,17,1711060874,OV_FIETS,Yes
Gilze Rijen,gz001,7,1711060874,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1711060874,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1711060874,OV_FIETS,Yes
Hoorn,hn001,56,1711060874,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,19,1711060874,OV_FIETS,Yes
Boskoop,bsk001,3,1711060874,OV_FIETS,Yes
Rijssen,rsn001,10,1711060875,OV_FIETS,Yes
Venlo,vl001,56,1711060874,OV_FIETS,Yes
Ommen,omn001,5,1711060874,OV_FIETS,Yes
Culemborg,cl003,26,1711060874,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1711060874,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,1,1711060874,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,3,1711060874,OV_FIETS,Yes
Voorburg,vb002,25,1711060874,OV_FIETS,Yes
Soest Zuid,stz001,7,1711060874,OV_FIETS,Yes
Haren,HRN002,5,1711060875,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,18,1711060874,OV_FIETS,Yes
Maarheeze,mz001,2,1711060874,OV_FIETS,Yes
Maastricht Randwyck,mtr001,7,1711060874,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,53,1711060874,OV_FIETS,Yes
Dieren,dr001,7,1711060874,OV_FIETS,Yes
Wolfheze,wf001,4,1711060874,OV_FIETS,Yes
Meerssen,mes001,4,1711060874,OV_FIETS,Yes
Dordrecht,ddr001,52,1711060874,OV_FIETS,Yes
Maassluis,mss001,10,1711060875,OV_FIETS,Yes
Weesp,wp001,42,1711060874,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1711060874,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,192,1711060874,OV_FIETS,Yes
Gorinchem,gr001,8,1711060874,OV_FIETS,Yes
Rotterdam Alexander,rta001,4,1711060874,OV_FIETS,Yes
Valkenburg,vk001,5,1711060874,OV_FIETS,Yes
Almelo,aml002,30,1711060874,OV_FIETS,Yes
Bloemendaal,bll001,4,1711060874,OV_FIETS,Yes
Etten-Leur,etn001,3,1711060874,OV_FIETS,Yes
Heiloo,hlo001,18,1711060874,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,252,1711060874,OV_FIETS,Yes
Purmerend Overwhere,pmo001,3,1711060874,OV_FIETS,Yes
Lelystad Centrum,lls003,10,1711060874,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,635,1711060874,OV_FIETS,Yes
Zwolle Hanzeland,zl003,30,1711060874,OV_FIETS,Yes
Holten,hon001,5,1711060875,OV_FIETS,Yes
Wijhe,wh001,5,1711060874,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,1,1711060874,OV_FIETS,Yes
Zwolle,zl004,309,1711060874,OV_FIETS,Yes
Nijmegen,nm001,234,1711060874,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,1,1711060874,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1711060874,OV_FIETS,Yes
Zeist,db002,22,1711060874,OV_FIETS,Yes
Driebergen-Zeist,db001,138,1711060874,OV_FIETS,Yes
Echt,ec001,8,1711060874,OV_FIETS,Yes
Raalte,rat001,5,1711060874,OV_FIETS,Yes
Dalfsen,dl001,3,1711060874,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1711060874,OV_FIETS,Yes
Boxmeer,Bmr001,16,1711060874,OV_FIETS,Yes
Pijnacker,rtd906,2,1711060874,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1711060874,OV_FIETS,Yes
Nunspeet,Ns001,4,1711060875,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1711060874,OV_FIETS,Yes
Doetinchem de Huet,dtch001,8,1711060874,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1711060874,OV_FIETS,Yes
Delden,ddn001,4,1711060874,OV_FIETS,Yes
Muiden P&R,wp901,7,1711060874,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,4,1711060874,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,5,1711060874,OV_FIETS,Yes
Bodegraven,bdg001,7,1711060874,OV_FIETS,Yes
Utrecht Overvecht,uto001,14,1711060874,OV_FIETS,Yes
Soestdijk,sd001,3,1711060874,OV_FIETS,Yes
Delft Zuid,dtz001,,1711060874,OV_FIETS,Yes
Vught,Vg001,6,1711060874,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,134,1711060874,OV_FIETS,Yes
Heemskerk,hk001,5,1711060874,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,109,1711060874,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,4,1711060874,OV_FIETS,Yes
Alphen aan den Rijn,apn001,40,1711060874,OV_FIETS,Yes
Rotterdam Blaak,rtb001,12,1711060875,OV_FIETS,No
Vriezenveen,vz001,4,1711060874,OV_FIETS,Yes
Zwijndrecht,zwd003,30,1711060874,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,60,1711060875,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,83,1711060874,OV_FIETS,Yes
Winschoten,ws001,6,1711060874,OV_FIETS,Yes
Overveen,ovn001,4,1711060874,OV_FIETS,Yes
Veghel,Btl003,6,1711060874,OV_FIETS,Yes
Naarden-Bussum,ndb003,60,1711060874,OV_FIETS,Yes
Woerden,wd001,51,1711060874,OV_FIETS,Yes
s-Hertogenbosch,ht001,168,1711060874,OV_FIETS,Yes
Baarn,brn002,38,1711060874,OV_FIETS,Yes
Waalwijk,ht002,6,1711060874,OV_FIETS,Yes
Kerkrade Centrum,krd001,5,1711060874,OV_FIETS,Yes
Veenendaal West,vndw001,5,1711060875,OV_FIETS,Yes
Aalten,atn001,7,1711060874,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,257,1711060874,OV_FIETS,Yes
Bilthoven,bhv002,45,1711060874,OV_FIETS,Yes
Purmerend,pmr001,1,1711060874,OV_FIETS,Yes
Hardenberg,hdb001,7,1711060874,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,44,1711060874,OV_FIETS,Yes
Beverwijk,bv002,54,1711060874,OV_FIETS,Yes
Boxtel,btl001,20,1711060875,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,9,1711060874,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1711060874,OV_FIETS,Yes
Amersfoort Vathorst,avat001,4,1711060874,OV_FIETS,Yes
Roermond,rm001,52,1711060874,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1711060874,OV_FIETS,Yes
Heerlen,hrl002,13,1711060874,OV_FIETS,Yes
Rosmalen,rs001,12,1711060874,OV_FIETS,Yes
Vianen OV-fiets ,ut905,17,1711060874,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1711060874,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1711060874,OV_FIETS,Yes
Arnhem Centrum,ah001,331,1711060874,OV_FIETS,Yes
Hoofddorp,hfd002,60,1711060874,OV_FIETS,Yes
Alkmaar,amr001,128,1711060874,OV_FIETS,Yes
Schagen,sgn001,13,1711060874,OV_FIETS,Yes
Rotterdam Centraal,rtd001,533,1711060874,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,15,1711060874,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1711060874,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1711060874,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,225,1711060874,OV_FIETS,Yes
Uitgeest,utg001,3,1711060874,OV_FIETS,Yes
Den Helder,hdr002,27,1711060874,OV_FIETS,Yes
Alkmaar Noord,amrn002,29,1711060874,OV_FIETS,Yes
Nootdorp,gvc901,4,1711060874,OV_FIETS,Yes
Houten,htn001,55,1711060874,OV_FIETS,Yes
Steenwijk,swk002,8,1711060874,OV_FIETS,Yes
Hoogeveen,hgv003,32,1711060874,OV_FIETS,Yes
Zutphen,zp001,99,1711060874,OV_FIETS,Yes
Breda Centrum,Bd003,162,1711060875,OV_FIETS,No
Den Haag Mariahoeve,gvm001,2,1711060874,OV_FIETS,Yes
Venray,vry001,23,1711060874,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1711060874,OV_FIETS,Yes
Zaltbommel,zbm002,26,1711060874,OV_FIETS,Yes
Schiedam,sdm001,17,1711060874,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,20,1711060874,OV_FIETS,Yes
Borne,bn001,7,1711060874,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1711060874,OV_FIETS,Yes
Driehuis,drh001,7,1711060874,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,1,1711060874,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1711060874,OV_FIETS,Yes
Barendrecht,brd002,28,1711060874,OV_FIETS,Yes
Rheden,rh001,5,1711060874,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,164,1711060874,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,370,1711060874,OV_FIETS,Yes
Amsterdam Noord,asd009,10,1711060874,OV_FIETS,Yes
Obdam,obd001,4,1711060874,OV_FIETS,Yes
Tiel,tl003,22,1711060874,OV_FIETS,Yes
OV-ebike Groningen,gn004,24,1711060874,OV_FIETS,Yes
Oss West,ow001,6,1711060874,OV_FIETS,Yes
Groningen,gn001,548,1711060874,OV_FIETS,Yes
Emmen,emn001,19,1711060875,OV_FIETS,No
Utrecht Lunetten,utl001,1,1711060874,OV_FIETS,Yes
Zandvoort,zvt001,23,1711060874,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,169,1711060874,OV_FIETS,Yes
OV-ebike Maastricht,mt003,19,1711060874,OV_FIETS,Yes
Putten,pt001,8,1711060874,OV_FIETS,Yes
Heerenveen,hr002,,1711060874,OV_FIETS,Yes
Kampen,kpn003,24,1711060874,OV_FIETS,Yes
Veendam,Vdm001,2,1711060874,OV_FIETS,Yes
Didam,did001,6,1711060874,OV_FIETS,Yes
Gouda,gd001,130,1711060874,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,27,1711060874,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,8,1711060874,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,15,1711060874,OV_FIETS,Yes
Enkhuizen,ekz001,18,1711060875,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,24,1711060874,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1711060874,OV_FIETS,Yes
Goor,go001,4,1711060874,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1711060874,OV_FIETS,Yes
Barneveld Centrum,bnc001,6,1711060874,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,4,1711060874,OV_FIETS,Yes
Oisterwijk,Ot001,3,1711060875,OV_FIETS,Yes
Duivendrecht,dvd001,2,1711060874,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1711060874,OV_FIETS,Yes
Dronten,DRON001,5,1711060874,OV_FIETS,Yes
Pijnacker Zuid,rtd907,4,1711060874,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,4,1711060874,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,28,1711060874,OV_FIETS,Yes
Sittard,std002,24,1711060874,OV_FIETS,Yes
Diemen,dmn001,2,1711060874,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,380,1711060874,OV_FIETS,Yes
Zevenaar,zv001,7,1711060874,OV_FIETS,Yes
Hoogkarspel,hks001,2,1711060874,OV_FIETS,Yes
Westervoort,wtv001,4,1711060874,OV_FIETS,Yes
Bussum Zuid,bsmz001,2,1711060874,OV_FIETS,Yes
Amsterdam RAI,rai001,35,1711060874,OV_FIETS,Yes
Velp,vp001,4,1711060874,OV_FIETS,Yes
Leeuwarden,lw001,153,1711060874,OV_FIETS,Yes
Bunnik,bnk001,22,1711060874,OV_FIETS,Yes
Meppel,mp002,27,1711060874,OV_FIETS,Yes
Amsterdam Amstel,asa001,216,1711060874,OV_FIETS,Yes
Weert,wt003,26,1711060874,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,29,1711060874,OV_FIETS,Yes
Delfzijl,Dz001,5,1711060874,OV_FIETS,Yes
Otterlo,ed901,17,1711060874,OV_FIETS,Yes
Winsum,Wsm001,4,1711060874,OV_FIETS,Yes
Schiphol,shl001,4,1711060874,OV_FIETS,Yes
Geldermalsen,gdm001,3,1711060874,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,195,1711060874,OV_FIETS,Yes
Vleuten,vtn001,3,1711060874,OV_FIETS,Yes
Hilversum,hvs001,235,1711060874,OV_FIETS,Yes
't Harde,Hde001,9,1711060875,OV_FIETS,Yes
Duiven ,dvn001,19,1711060874,OV_FIETS,Yes
Terborg,tbg001,4,1711060874,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,679,1711060874,OV_FIETS,Yes
Varsseveld,vsv001,4,1711060874,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1711060874,OV_FIETS,Yes
Tilburg Zuid,tb003,220,1711060874,OV_FIETS,Yes
Tilburg Noord,tb002,63,1711060874,OV_FIETS,Yes
Breukelen,bkl001,5,1711060874,OV_FIETS,Yes
Leiden de Vink,dvnk001,6,1711060874,OV_FIETS,Yes
Beesd,bsd001,3,1711060874,OV_FIETS,Yes
Deurne,dn001,8,1711060874,OV_FIETS,Yes
Rhenen,rhn001,6,1711060874,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,21,1711060874,OV_FIETS,Yes
Landgraaf,lg001,4,1711060874,OV_FIETS,Yes
Heeze-Leende,hze001,5,1711060874,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,13,1711060875,OV_FIETS,No
Olst,ost001,,1711060874,OV_FIETS,Yes
Maarssen,mas003,37,1711060874,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,67,1711060874,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,162,1711060874,OV_FIETS,Yes
Amersfoort Centraal,amf001,325,1711060874,OV_FIETS,Yes
Hillegom,hil001,1,1711060874,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,802,1711060874,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,60,1711060874,OV_FIETS,Yes
Doetinchem,dtc001,6,1711060874,OV_FIETS,Yes
Zaandam,ZD002,43,1711060874,OV_FIETS,Yes
Beilen,bl001,18,1711060875,OV_FIETS,No
Den Dolder,dld001,5,1711060874,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,4,1711060874,OV_FIETS,Yes
Assen,asn001,205,1711060874,OV_FIETS,Yes
Vlissingen,vs001,17,1711060875,OV_FIETS,No
Enschede,es003,58,1711060874,OV_FIETS,Yes
Helmond,hm001,20,1711060874,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,3,1711060875,OV_FIETS,No
Sliedrecht,sdt001,5,1711060874,OV_FIETS,Yes
Voorschoten,vst001,3,1711060874,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1711060874,OV_FIETS,Yes
Appingedam,Apg001,6,1711060874,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1711060875,OV_FIETS,No
Reuver,rv001,7,1711060874,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,0,1711060874,OV_FIETS,Yes
Wijchen,wc001,3,1711060874,OV_FIETS,Yes
Elst,est001,8,1711060874,OV_FIETS,Yes
Apeldoorn,apd001,332,1711060874,OV_FIETS,Yes
Hengelo,hgl002,21,1711060874,OV_FIETS,Yes
Rijswijk,rsw002,30,1711060874,OV_FIETS,Yes
Middelburg,mdb002,20,1711060874,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
