description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1711196851,OV_FIETS,Yes
Brummen,bmn001,6,1711196851,OV_FIETS,Yes
Ermelo,eml001,5,1711196851,OV_FIETS,Unknown
Ravenstein,Rvs001,7,1711196851,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,55,1711196851,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1711196851,OV_FIETS,Yes
Lochem,lc001,1,1711196851,OV_FIETS,Yes
Bergen op Zoom,bgn002,25,1711196851,OV_FIETS,Yes
Oldenzaal,odz001,1,1711196851,OV_FIETS,Yes
Cuijk,ck001,16,1711196851,OV_FIETS,Yes
Veenendaal-De klomp,klp001,12,1711196851,OV_FIETS,Yes
Vroomshoop,vhp001,4,1711196851,OV_FIETS,Yes
Best,bet001,20,1711196851,OV_FIETS,No
Winterswijk,ww001,0,1711196851,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,0,1711196851,OV_FIETS,Yes
Zuidhorn,Zh001,8,1711196851,OV_FIETS,Yes
Houten Castellum,htnc001,31,1711196851,OV_FIETS,Yes
Voorhout,vh001,4,1711196851,OV_FIETS,Yes
Tilburg Reeshof,tbr001,4,1711196851,OV_FIETS,Yes
Harderwijk,hd001,44,1711196851,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,13,1711196851,OV_FIETS,Yes
Den Haag HS,gv001,29,1711196851,OV_FIETS,Yes
Heerhugowaard,hwd003,21,1711196851,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,10,1711196851,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1711196851,OV_FIETS,Yes
Uden,Ow002,3,1711196851,OV_FIETS,Yes
Deventer,dv001,107,1711196851,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,20,1711196851,OV_FIETS,No
Helmond Brandevoort,hmbv001,3,1711196851,OV_FIETS,Yes
Den Helder Zuid,hdrz001,6,1711196851,OV_FIETS,Yes
Castricum,cas002,36,1711196851,OV_FIETS,Yes
Sneek,sk001,7,1711196851,OV_FIETS,Yes
Geldrop,Gp001,1,1711196851,OV_FIETS,Yes
Oudenbosch,odb001,4,1711196851,OV_FIETS,Yes
Anna Paulowna,ana001,1,1711196851,OV_FIETS,Yes
Goes,gs003,12,1711196851,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,25,1711196851,OV_FIETS,Yes
Roosendaal,rsd002,45,1711196851,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,5,1711196851,OV_FIETS,Yes
Gilze Rijen,gz001,9,1711196851,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1711196851,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,6,1711196851,OV_FIETS,Yes
Hoorn,hn001,45,1711196851,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,18,1711196851,OV_FIETS,Yes
Boskoop,bsk001,2,1711196851,OV_FIETS,Yes
Rijssen,rsn001,7,1711196851,OV_FIETS,Yes
Venlo,vl001,56,1711196851,OV_FIETS,Yes
Ommen,omn001,3,1711196851,OV_FIETS,Yes
Culemborg,cl003,21,1711196851,OV_FIETS,Yes
Groningen Noord,Gnn001,0,1711196851,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1711196851,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1711196851,OV_FIETS,Yes
Voorburg,vb002,25,1711196851,OV_FIETS,Yes
Soest Zuid,stz001,4,1711196851,OV_FIETS,Yes
Haren,HRN002,6,1711196851,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1711196851,OV_FIETS,Yes
Maarheeze,mz001,3,1711196851,OV_FIETS,Yes
Maastricht Randwyck,mtr001,6,1711196851,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,24,1711196851,OV_FIETS,Yes
Dieren,dr001,6,1711196851,OV_FIETS,Yes
Wolfheze,wf001,4,1711196851,OV_FIETS,Yes
Meerssen,mes001,3,1711196851,OV_FIETS,Yes
Dordrecht,ddr001,35,1711196851,OV_FIETS,Yes
Maassluis,mss001,10,1711196851,OV_FIETS,Yes
Weesp,wp001,34,1711196851,OV_FIETS,Yes
Vierlingsbeek,vlb001,5,1711196851,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,108,1711196851,OV_FIETS,Yes
Gorinchem,gr001,10,1711196851,OV_FIETS,Yes
Rotterdam Alexander,rta001,0,1711196851,OV_FIETS,Yes
Valkenburg,vk001,8,1711196851,OV_FIETS,Yes
Almelo,aml002,20,1711196851,OV_FIETS,Yes
Bloemendaal,bll001,1,1711196851,OV_FIETS,Yes
Etten-Leur,etn001,4,1711196851,OV_FIETS,Yes
Heiloo,hlo001,10,1711196851,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,106,1711196851,OV_FIETS,Yes
Purmerend Overwhere,pmo001,4,1711196851,OV_FIETS,Yes
Lelystad Centrum,lls003,6,1711196851,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,410,1711196851,OV_FIETS,Yes
Zwolle Hanzeland,zl003,24,1711196851,OV_FIETS,Yes
Holten,hon001,6,1711196851,OV_FIETS,Yes
Wijhe,wh001,5,1711196851,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1711196851,OV_FIETS,Yes
Zwolle,zl004,187,1711196851,OV_FIETS,Yes
Nijmegen,nm001,80,1711196851,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1711196851,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,25,1711196851,OV_FIETS,Yes
Zeist,db002,20,1711196851,OV_FIETS,Yes
Driebergen-Zeist,db001,100,1711196851,OV_FIETS,Yes
Echt,ec001,8,1711196851,OV_FIETS,Yes
Raalte,rat001,1,1711196851,OV_FIETS,Yes
Dalfsen,dl001,0,1711196851,OV_FIETS,Yes
Rotterdam Slinge,rtd904,6,1711196851,OV_FIETS,Yes
Boxmeer,Bmr001,12,1711196851,OV_FIETS,Yes
Pijnacker,rtd906,1,1711196851,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1711196851,OV_FIETS,Yes
Nunspeet,Ns001,7,1711196851,OV_FIETS,Unknown
Maastricht Noord,mtn001,8,1711196851,OV_FIETS,Yes
Doetinchem de Huet,dtch001,4,1711196851,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1711196851,OV_FIETS,Yes
Delden,ddn001,2,1711196851,OV_FIETS,Yes
Muiden P&R,wp901,7,1711196851,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,6,1711196851,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,3,1711196851,OV_FIETS,Yes
Bodegraven,bdg001,7,1711196851,OV_FIETS,Yes
Utrecht Overvecht,uto001,6,1711196851,OV_FIETS,Yes
Soestdijk,sd001,4,1711196851,OV_FIETS,Yes
Delft Zuid,dtz001,,1711196851,OV_FIETS,Yes
Vught,Vg001,6,1711196851,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1711196851,OV_FIETS,Yes
Heemskerk,hk001,5,1711196851,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,1,1711196851,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,1,1711196851,OV_FIETS,Yes
Alphen aan den Rijn,apn001,36,1711196851,OV_FIETS,Yes
Rotterdam Blaak,rtb001,7,1711196851,OV_FIETS,Yes
Vriezenveen,vz001,4,1711196851,OV_FIETS,Yes
Zwijndrecht,zwd003,25,1711196851,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,64,1711196851,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,16,1711196851,OV_FIETS,Yes
Winschoten,ws001,5,1711196851,OV_FIETS,Yes
Overveen,ovn001,3,1711196851,OV_FIETS,Yes
Veghel,Btl003,8,1711196851,OV_FIETS,Yes
Naarden-Bussum,ndb003,48,1711196851,OV_FIETS,Yes
Woerden,wd001,20,1711196851,OV_FIETS,Yes
s-Hertogenbosch,ht001,132,1711196851,OV_FIETS,Yes
Baarn,brn002,11,1711196851,OV_FIETS,Yes
Waalwijk,ht002,7,1711196851,OV_FIETS,Yes
Kerkrade Centrum,krd001,6,1711196851,OV_FIETS,Yes
Veenendaal West,vndw001,4,1711196851,OV_FIETS,Yes
Aalten,atn001,7,1711196851,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,146,1711196851,OV_FIETS,Yes
Bilthoven,bhv002,26,1711196851,OV_FIETS,Yes
Purmerend,pmr001,0,1711196851,OV_FIETS,Yes
Hardenberg,hdb001,5,1711196851,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,47,1711196851,OV_FIETS,Yes
Beverwijk,bv002,49,1711196851,OV_FIETS,Yes
Boxtel,btl001,20,1711196851,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,4,1711196851,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1711196851,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1711196851,OV_FIETS,Yes
Roermond,rm001,42,1711196851,OV_FIETS,Yes
Krommenie-Assendelft,kma001,4,1711196851,OV_FIETS,Yes
Heerlen,hrl002,21,1711196851,OV_FIETS,Yes
Rosmalen,rs001,8,1711196851,OV_FIETS,Yes
Vianen OV-fiets ,ut905,18,1711196851,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,0,1711196851,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1711196851,OV_FIETS,Yes
Arnhem Centrum,ah001,271,1711196851,OV_FIETS,Yes
Hoofddorp,hfd002,57,1711196851,OV_FIETS,Yes
Alkmaar,amr001,92,1711196851,OV_FIETS,Yes
Schagen,sgn001,9,1711196851,OV_FIETS,Yes
Rotterdam Centraal,rtd001,259,1711196851,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,15,1711196851,OV_FIETS,Yes
Gouda Goverwelle,gdg001,5,1711196851,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1711196851,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,168,1711196851,OV_FIETS,Yes
Uitgeest,utg001,5,1711196851,OV_FIETS,Yes
Den Helder,hdr002,1,1711196851,OV_FIETS,Yes
Alkmaar Noord,amrn002,26,1711196851,OV_FIETS,Yes
Nootdorp,gvc901,4,1711196851,OV_FIETS,Yes
Houten,htn001,44,1711196851,OV_FIETS,Yes
Steenwijk,swk002,3,1711196851,OV_FIETS,Yes
Hoogeveen,hgv003,14,1711196851,OV_FIETS,Yes
Zutphen,zp001,72,1711196851,OV_FIETS,Yes
Breda Centrum,Bd003,108,1711196851,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,1,1711196851,OV_FIETS,Yes
Venray,vry001,22,1711196851,OV_FIETS,Yes
Barneveld Noord,bnn001,3,1711196851,OV_FIETS,Yes
Zaltbommel,zbm002,23,1711196851,OV_FIETS,Yes
Schiedam,sdm001,13,1711196851,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,20,1711196851,OV_FIETS,Yes
Borne,bn001,6,1711196851,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1711196851,OV_FIETS,Yes
Driehuis,drh001,7,1711196851,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,4,1711196851,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,2,1711196851,OV_FIETS,Yes
Barendrecht,brd002,24,1711196851,OV_FIETS,Yes
Rheden,rh001,5,1711196851,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,87,1711196851,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,107,1711196851,OV_FIETS,Yes
Amsterdam Noord,asd009,7,1711196851,OV_FIETS,Yes
Obdam,obd001,3,1711196851,OV_FIETS,Yes
Tiel,tl003,18,1711196851,OV_FIETS,Yes
OV-ebike Groningen,gn004,25,1711196851,OV_FIETS,Yes
Oss West,ow001,6,1711196851,OV_FIETS,Yes
Groningen,gn001,152,1711196851,OV_FIETS,Yes
Emmen,emn001,15,1711196851,OV_FIETS,Yes
Utrecht Lunetten,utl001,1,1711196851,OV_FIETS,Yes
Zandvoort,zvt001,20,1711196851,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,93,1711196851,OV_FIETS,Yes
OV-ebike Maastricht,mt003,4,1711196851,OV_FIETS,Yes
Putten,pt001,2,1711196851,OV_FIETS,Yes
Heerenveen,hr002,,1711196851,OV_FIETS,Yes
Kampen,kpn003,14,1711196851,OV_FIETS,Yes
Veendam,Vdm001,6,1711196851,OV_FIETS,Yes
Didam,did001,7,1711196851,OV_FIETS,Yes
Gouda,gd001,99,1711196851,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,15,1711196851,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1711196851,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,13,1711196851,OV_FIETS,Yes
Enkhuizen,ekz001,17,1711196851,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,18,1711196851,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1711196851,OV_FIETS,Yes
Goor,go001,4,1711196851,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1711196851,OV_FIETS,Yes
Barneveld Centrum,bnc001,7,1711196851,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1711196851,OV_FIETS,Yes
Oisterwijk,Ot001,5,1711196851,OV_FIETS,Yes
Duivendrecht,dvd001,0,1711196851,OV_FIETS,Yes
Helmond 't Hout,hmh001,4,1711196851,OV_FIETS,Yes
Dronten,DRON001,1,1711196851,OV_FIETS,Yes
Pijnacker Zuid,rtd907,3,1711196851,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,5,1711196851,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,23,1711196851,OV_FIETS,Yes
Sittard,std002,24,1711196851,OV_FIETS,Yes
Diemen,dmn001,1,1711196851,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,241,1711196851,OV_FIETS,Yes
Zevenaar,zv001,3,1711196851,OV_FIETS,Yes
Hoogkarspel,hks001,4,1711196851,OV_FIETS,Yes
Westervoort,wtv001,6,1711196851,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1711196851,OV_FIETS,Yes
Amsterdam RAI,rai001,11,1711196851,OV_FIETS,Yes
Velp,vp001,2,1711196851,OV_FIETS,Yes
Leeuwarden,lw001,115,1711196851,OV_FIETS,Yes
Bunnik,bnk001,19,1711196851,OV_FIETS,Yes
Meppel,mp002,17,1711196851,OV_FIETS,Yes
Amsterdam Amstel,asa001,4,1711196851,OV_FIETS,Yes
Weert,wt003,29,1711196851,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,13,1711196851,OV_FIETS,Yes
Delfzijl,Dz001,5,1711196851,OV_FIETS,Yes
Otterlo,ed901,14,1711196851,OV_FIETS,Yes
Winsum,Wsm001,4,1711196851,OV_FIETS,Yes
Schiphol,shl001,3,1711196851,OV_FIETS,Yes
Geldermalsen,gdm001,0,1711196851,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,112,1711196851,OV_FIETS,Yes
Vleuten,vtn001,0,1711196851,OV_FIETS,Yes
Hilversum,hvs001,204,1711196851,OV_FIETS,Yes
't Harde,Hde001,7,1711196851,OV_FIETS,Yes
Duiven ,dvn001,18,1711196851,OV_FIETS,Yes
Terborg,tbg001,1,1711196851,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,504,1711196851,OV_FIETS,Yes
Varsseveld,vsv001,3,1711196851,OV_FIETS,Yes
Santpoort Zuid,sptz001,7,1711196851,OV_FIETS,Yes
Tilburg Zuid,tb003,127,1711196851,OV_FIETS,Yes
Tilburg Noord,tb002,54,1711196851,OV_FIETS,Yes
Breukelen,bkl001,4,1711196851,OV_FIETS,Yes
Leiden de Vink,dvnk001,5,1711196851,OV_FIETS,Yes
Beesd,bsd001,3,1711196851,OV_FIETS,Yes
Deurne,dn001,6,1711196851,OV_FIETS,Yes
Rhenen,rhn001,5,1711196851,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,19,1711196851,OV_FIETS,Yes
Landgraaf,lg001,5,1711196851,OV_FIETS,Yes
Heeze-Leende,hze001,6,1711196851,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,12,1711196851,OV_FIETS,No
Olst,ost001,,1711196851,OV_FIETS,Yes
Maarssen,mas003,32,1711196851,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,58,1711196851,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,105,1711196851,OV_FIETS,Yes
Amersfoort Centraal,amf001,203,1711196851,OV_FIETS,Yes
Hillegom,hil001,1,1711196851,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,488,1711196851,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,52,1711196851,OV_FIETS,Yes
Doetinchem,dtc001,5,1711196851,OV_FIETS,Yes
Zaandam,ZD002,12,1711196851,OV_FIETS,Yes
Beilen,bl001,9,1711196851,OV_FIETS,No
Den Dolder,dld001,3,1711196851,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,1,1711196851,OV_FIETS,Yes
Assen,asn001,185,1711196851,OV_FIETS,Yes
Vlissingen,vs001,18,1711196851,OV_FIETS,No
Enschede,es003,23,1711196851,OV_FIETS,Yes
Helmond,hm001,22,1711196851,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1711196851,OV_FIETS,No
Sliedrecht,sdt001,4,1711196851,OV_FIETS,Yes
Voorschoten,vst001,2,1711196851,OV_FIETS,Yes
Diemen Zuid,dmnz001,0,1711196851,OV_FIETS,Yes
Appingedam,Apg001,6,1711196851,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,5,1711196851,OV_FIETS,Yes
Reuver,rv001,8,1711196851,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,11,1711196851,OV_FIETS,Yes
Wijchen,wc001,4,1711196851,OV_FIETS,Yes
Elst,est001,5,1711196851,OV_FIETS,Yes
Apeldoorn,apd001,284,1711196851,OV_FIETS,Yes
Hengelo,hgl002,10,1711196851,OV_FIETS,Yes
Rijswijk,rsw002,31,1711196851,OV_FIETS,Yes
Middelburg,mdb002,13,1711196851,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
