description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,2,1712239034,OV_FIETS,Yes
Brummen,bmn001,3,1712239034,OV_FIETS,Yes
Ermelo,eml001,1,1712239034,OV_FIETS,Unknown
Ravenstein,Rvs001,3,1712239034,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,60,1712239034,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,4,1712239034,OV_FIETS,Yes
Lochem,lc001,6,1712239034,OV_FIETS,Yes
Bergen op Zoom,bgn002,16,1712239034,OV_FIETS,Yes
Oldenzaal,odz001,3,1712239034,OV_FIETS,Yes
Cuijk,ck001,11,1712239034,OV_FIETS,Yes
Veenendaal-De klomp,klp001,11,1712239034,OV_FIETS,Yes
Vroomshoop,vhp001,4,1712239034,OV_FIETS,Yes
Best,bet001,3,1712239034,OV_FIETS,Yes
Winterswijk,ww001,4,1712239034,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,5,1712239034,OV_FIETS,Yes
Zuidhorn,Zh001,7,1712239034,OV_FIETS,Yes
Houten Castellum,htnc001,21,1712239034,OV_FIETS,Yes
Voorhout,vh001,3,1712239034,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1712239034,OV_FIETS,Yes
Harderwijk,hd001,26,1712239034,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,10,1712239034,OV_FIETS,Yes
Den Haag HS,gv001,21,1712239034,OV_FIETS,Yes
Heerhugowaard,hwd003,12,1712239034,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,13,1712239034,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1712239034,OV_FIETS,Yes
Uden,Ow002,6,1712239034,OV_FIETS,Yes
Deventer,dv001,70,1712239034,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,13,1712239034,OV_FIETS,Yes
Helmond Brandevoort,hmbv001,4,1712239034,OV_FIETS,Yes
Den Helder Zuid,hdrz001,3,1712239034,OV_FIETS,Yes
Castricum,cas002,38,1712239034,OV_FIETS,Yes
Sneek,sk001,3,1712239034,OV_FIETS,Yes
Geldrop,Gp001,4,1712239034,OV_FIETS,Yes
Oudenbosch,odb001,3,1712239034,OV_FIETS,Yes
Anna Paulowna,ana001,5,1712239034,OV_FIETS,Yes
Goes,gs003,9,1712239034,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,1,1712239034,OV_FIETS,Yes
Roosendaal,rsd002,37,1712239034,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,3,1712239034,OV_FIETS,Yes
Gilze Rijen,gz001,4,1712239034,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,3,1712239034,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,3,1712239034,OV_FIETS,Yes
Hoorn,hn001,32,1712239034,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,12,1712239034,OV_FIETS,Yes
Boskoop,bsk001,3,1712239034,OV_FIETS,Yes
Rijssen,rsn001,6,1712239034,OV_FIETS,Yes
Venlo,vl001,42,1712239034,OV_FIETS,Yes
Ommen,omn001,5,1712239034,OV_FIETS,Yes
Culemborg,cl003,21,1712239034,OV_FIETS,Yes
Groningen Noord,Gnn001,5,1712239034,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,0,1712239034,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1712239034,OV_FIETS,Yes
Voorburg,vb002,23,1712239034,OV_FIETS,Yes
Soest Zuid,stz001,3,1712239034,OV_FIETS,Yes
Haren,HRN002,2,1712239034,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,0,1712239034,OV_FIETS,Yes
Maarheeze,mz001,1,1712239034,OV_FIETS,Yes
Maastricht Randwyck,mtr001,8,1712239034,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,30,1712239034,OV_FIETS,Yes
Dieren,dr001,0,1712239034,OV_FIETS,Yes
Wolfheze,wf001,0,1712239034,OV_FIETS,Yes
Meerssen,mes001,3,1712239034,OV_FIETS,Yes
Dordrecht,ddr001,10,1712239034,OV_FIETS,Yes
Maassluis,mss001,8,1712239034,OV_FIETS,Yes
Weesp,wp001,6,1712239034,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1712239034,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,37,1712239034,OV_FIETS,Yes
Gorinchem,gr001,6,1712239034,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1712239034,OV_FIETS,Yes
Valkenburg,vk001,7,1712239034,OV_FIETS,Yes
Almelo,aml002,6,1712239034,OV_FIETS,Yes
Bloemendaal,bll001,2,1712239034,OV_FIETS,Yes
Etten-Leur,etn001,5,1712239034,OV_FIETS,Yes
Heiloo,hlo001,9,1712239034,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,10,1712239034,OV_FIETS,Yes
Purmerend Overwhere,pmo001,1,1712239034,OV_FIETS,Yes
Lelystad Centrum,lls003,8,1712239034,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,75,1712239034,OV_FIETS,Yes
Zwolle Hanzeland,zl003,7,1712239034,OV_FIETS,Yes
Holten,hon001,4,1712239034,OV_FIETS,Yes
Wijhe,wh001,4,1712239034,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,4,1712239034,OV_FIETS,Yes
Zwolle,zl004,50,1712239034,OV_FIETS,Yes
Nijmegen,nm001,128,1712239034,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,4,1712239034,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,18,1712239034,OV_FIETS,Yes
Zeist,db002,22,1712239034,OV_FIETS,Yes
Driebergen-Zeist,db001,61,1712239034,OV_FIETS,Yes
Echt,ec001,2,1712239034,OV_FIETS,Yes
Raalte,rat001,1,1712239034,OV_FIETS,Yes
Dalfsen,dl001,0,1712239034,OV_FIETS,Yes
Rotterdam Slinge,rtd904,5,1712239034,OV_FIETS,Yes
Boxmeer,Bmr001,13,1712239034,OV_FIETS,Yes
Pijnacker,rtd906,4,1712239034,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1712239034,OV_FIETS,Yes
Nunspeet,Ns001,1,1712239034,OV_FIETS,Unknown
Maastricht Noord,mtn001,7,1712239034,OV_FIETS,Yes
Doetinchem de Huet,dtch001,2,1712239034,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1712239034,OV_FIETS,Yes
Delden,ddn001,3,1712239034,OV_FIETS,Yes
Muiden P&R,wp901,6,1712239034,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,8,1712239034,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,1,1712239034,OV_FIETS,Yes
Bodegraven,bdg001,4,1712239034,OV_FIETS,Yes
Utrecht Overvecht,uto001,11,1712239034,OV_FIETS,Yes
Soestdijk,sd001,4,1712239034,OV_FIETS,Yes
Delft Zuid,dtz001,,1712239034,OV_FIETS,Yes
Vught,Vg001,0,1712239034,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,14,1712239034,OV_FIETS,Yes
Heemskerk,hk001,1,1712239034,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,87,1712239034,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,7,1712239034,OV_FIETS,Yes
Alphen aan den Rijn,apn001,25,1712239034,OV_FIETS,Yes
Rotterdam Blaak,rtb001,5,1712239034,OV_FIETS,Yes
Vriezenveen,vz001,4,1712239034,OV_FIETS,Yes
Zwijndrecht,zwd003,19,1712239034,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,11,1712239034,OV_FIETS,Yes
Eindhoven Zuidzijde (centrum),ehv002,21,1712239034,OV_FIETS,Yes
Winschoten,ws001,1,1712239034,OV_FIETS,Yes
Overveen,ovn001,1,1712239034,OV_FIETS,Yes
Veghel,Btl003,8,1712239034,OV_FIETS,Yes
Naarden-Bussum,ndb003,30,1712239034,OV_FIETS,Yes
Woerden,wd001,18,1712239034,OV_FIETS,Yes
s-Hertogenbosch,ht001,110,1712239034,OV_FIETS,Yes
Baarn,brn002,13,1712239034,OV_FIETS,Yes
Waalwijk,ht002,2,1712239034,OV_FIETS,Yes
Kerkrade Centrum,krd001,4,1712239034,OV_FIETS,Yes
Veenendaal West,vndw001,3,1712239034,OV_FIETS,Yes
Aalten,atn001,8,1712239034,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,118,1712239034,OV_FIETS,Yes
Bilthoven,bhv002,8,1712239034,OV_FIETS,Yes
Purmerend,pmr001,4,1712239034,OV_FIETS,Yes
Hardenberg,hdb001,0,1712239034,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,345,1712239034,OV_FIETS,Yes
Beverwijk,bv002,19,1712239034,OV_FIETS,Yes
Boxtel,btl001,16,1712239034,OV_FIETS,Yes
Hoogezand Sappemeer,Hgz001,5,1712239034,OV_FIETS,Yes
Santpoort Noord,sptn001,8,1712239034,OV_FIETS,Yes
Amersfoort Vathorst,avat001,2,1712239034,OV_FIETS,Yes
Roermond,rm001,38,1712239034,OV_FIETS,Yes
Krommenie-Assendelft,kma001,3,1712239034,OV_FIETS,Yes
Heerlen,hrl002,19,1712239034,OV_FIETS,Yes
Rosmalen,rs001,3,1712239034,OV_FIETS,Yes
Vianen OV-fiets ,ut905,13,1712239034,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,3,1712239034,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1712239034,OV_FIETS,Yes
Arnhem Centrum,ah001,86,1712239034,OV_FIETS,Yes
Hoofddorp,hfd002,19,1712239034,OV_FIETS,Yes
Alkmaar,amr001,94,1712239034,OV_FIETS,Yes
Schagen,sgn001,14,1712239034,OV_FIETS,Yes
Rotterdam Centraal,rtd001,370,1712239034,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,15,1712239034,OV_FIETS,Yes
Gouda Goverwelle,gdg001,5,1712239034,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1712239034,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,31,1712239034,OV_FIETS,Yes
Uitgeest,utg001,1,1712239034,OV_FIETS,Yes
Den Helder,hdr002,11,1712239034,OV_FIETS,Yes
Alkmaar Noord,amrn002,22,1712239034,OV_FIETS,Yes
Nootdorp,gvc901,4,1712239034,OV_FIETS,Yes
Houten,htn001,36,1712239034,OV_FIETS,Yes
Steenwijk,swk002,6,1712239034,OV_FIETS,Yes
Hoogeveen,hgv003,4,1712239034,OV_FIETS,Yes
Zutphen,zp001,72,1712239034,OV_FIETS,Yes
Breda Centrum,Bd003,76,1712239034,OV_FIETS,Yes
Den Haag Mariahoeve,gvm001,0,1712239034,OV_FIETS,Yes
Venray,vry001,21,1712239034,OV_FIETS,Yes
Barneveld Noord,bnn001,2,1712239034,OV_FIETS,Yes
Zaltbommel,zbm002,9,1712239034,OV_FIETS,Yes
Schiedam,sdm001,3,1712239034,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,18,1712239034,OV_FIETS,Yes
Borne,bn001,4,1712239034,OV_FIETS,Yes
Zevenbergen,Zvb001,6,1712239034,OV_FIETS,Yes
Driehuis,drh001,1,1712239034,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,2,1712239034,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1712239034,OV_FIETS,Yes
Barendrecht,brd002,16,1712239034,OV_FIETS,Yes
Rheden,rh001,2,1712239034,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,48,1712239034,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,55,1712239034,OV_FIETS,Yes
Amsterdam Noord,asd009,12,1712239034,OV_FIETS,Yes
Obdam,obd001,3,1712239034,OV_FIETS,Yes
Tiel,tl003,7,1712239034,OV_FIETS,Yes
OV-ebike Groningen,gn004,8,1712239034,OV_FIETS,Yes
Oss West,ow001,5,1712239034,OV_FIETS,Yes
Groningen,gn001,340,1712239034,OV_FIETS,Yes
Emmen,emn001,10,1712239034,OV_FIETS,Yes
Utrecht Lunetten,utl001,3,1712239034,OV_FIETS,Yes
Zandvoort,zvt001,22,1712239034,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,154,1712239034,OV_FIETS,Yes
OV-ebike Maastricht,mt003,25,1712239034,OV_FIETS,Yes
Putten,pt001,0,1712239034,OV_FIETS,Yes
Heerenveen,hr002,,1712239034,OV_FIETS,Yes
Kampen,kpn003,21,1712239034,OV_FIETS,Yes
Veendam,Vdm001,8,1712239034,OV_FIETS,Yes
Didam,did001,2,1712239034,OV_FIETS,Yes
Gouda,gd001,65,1712239034,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,4,1712239034,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,11,1712239034,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1712239034,OV_FIETS,Yes
Enkhuizen,ekz001,13,1712239034,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,20,1712239034,OV_FIETS,Yes
Horst Sevenum,hrt001,5,1712239034,OV_FIETS,Yes
Goor,go001,2,1712239034,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1712239034,OV_FIETS,Yes
Barneveld Centrum,bnc001,2,1712239034,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,1,1712239034,OV_FIETS,Yes
Oisterwijk,Ot001,5,1712239034,OV_FIETS,Yes
Duivendrecht,dvd001,3,1712239034,OV_FIETS,Yes
Helmond 't Hout,hmh001,3,1712239034,OV_FIETS,Yes
Dronten,DRON001,1,1712239034,OV_FIETS,Yes
Pijnacker Zuid,rtd907,1,1712239034,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,4,1712239034,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,6,1712239034,OV_FIETS,Yes
Sittard,std002,25,1712239034,OV_FIETS,Yes
Diemen,dmn001,1,1712239034,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,205,1712239034,OV_FIETS,Yes
Zevenaar,zv001,4,1712239034,OV_FIETS,Yes
Hoogkarspel,hks001,3,1712239034,OV_FIETS,Yes
Westervoort,wtv001,5,1712239034,OV_FIETS,Yes
Bussum Zuid,bsmz001,3,1712239034,OV_FIETS,Yes
Amsterdam RAI,rai001,26,1712239034,OV_FIETS,Yes
Velp,vp001,4,1712239034,OV_FIETS,Yes
Leeuwarden,lw001,59,1712239034,OV_FIETS,Yes
Bunnik,bnk001,20,1712239034,OV_FIETS,Yes
Meppel,mp002,13,1712239034,OV_FIETS,Yes
Amsterdam Amstel,asa001,13,1712239034,OV_FIETS,Yes
Weert,wt003,15,1712239034,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,8,1712239034,OV_FIETS,Yes
Delfzijl,Dz001,4,1712239034,OV_FIETS,Yes
Otterlo,ed901,14,1712239034,OV_FIETS,Yes
Winsum,Wsm001,2,1712239034,OV_FIETS,Yes
Schiphol,shl001,1,1712239034,OV_FIETS,Yes
Geldermalsen,gdm001,4,1712239034,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,43,1712239034,OV_FIETS,Yes
Vleuten,vtn001,1,1712239034,OV_FIETS,Yes
Hilversum,hvs001,96,1712239034,OV_FIETS,Yes
't Harde,Hde001,1,1712239034,OV_FIETS,Yes
Duiven ,dvn001,17,1712239034,OV_FIETS,Yes
Terborg,tbg001,5,1712239034,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,74,1712239034,OV_FIETS,Yes
Varsseveld,vsv001,3,1712239034,OV_FIETS,Yes
Santpoort Zuid,sptz001,10,1712239034,OV_FIETS,Yes
Tilburg Zuid,tb003,103,1712239034,OV_FIETS,Yes
Tilburg Noord,tb002,60,1712239034,OV_FIETS,Yes
Breukelen,bkl001,3,1712239034,OV_FIETS,Yes
Leiden de Vink,dvnk001,2,1712239034,OV_FIETS,Yes
Beesd,bsd001,0,1712239034,OV_FIETS,Yes
Deurne,dn001,4,1712239034,OV_FIETS,Yes
Rhenen,rhn001,4,1712239034,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,6,1712239034,OV_FIETS,Yes
Landgraaf,lg001,4,1712239034,OV_FIETS,Yes
Heeze-Leende,hze001,4,1712239034,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,8,1712239034,OV_FIETS,No
Olst,ost001,,1712239034,OV_FIETS,Yes
Maarssen,mas003,18,1712239034,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,43,1712239034,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,51,1712239034,OV_FIETS,Yes
Amersfoort Centraal,amf001,136,1712239034,OV_FIETS,Yes
Hillegom,hil001,0,1712239034,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,291,1712239034,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,,1712239034,OV_FIETS,Yes
Doetinchem,dtc001,1,1712239034,OV_FIETS,Yes
Zaandam,ZD002,29,1712239034,OV_FIETS,Yes
Beilen,bl001,11,1712239034,OV_FIETS,Yes
Den Dolder,dld001,1,1712239034,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,1,1712239034,OV_FIETS,Yes
Assen,asn001,98,1712239034,OV_FIETS,Yes
Vlissingen,vs001,19,1712239034,OV_FIETS,Yes
Enschede,es003,53,1712239034,OV_FIETS,Yes
Helmond,hm001,6,1712239034,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,4,1712239034,OV_FIETS,No
Sliedrecht,sdt001,4,1712239034,OV_FIETS,Yes
Voorschoten,vst001,1,1712239034,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1712239034,OV_FIETS,Yes
Appingedam,Apg001,4,1712239034,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,4,1712239034,OV_FIETS,Yes
Reuver,rv001,8,1712239034,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,7,1712239034,OV_FIETS,Yes
Wijchen,wc001,3,1712239034,OV_FIETS,Yes
Elst,est001,1,1712239034,OV_FIETS,Yes
Apeldoorn,apd001,168,1712239034,OV_FIETS,Yes
Hengelo,hgl002,8,1712239034,OV_FIETS,Yes
Rijswijk,rsw002,28,1712239034,OV_FIETS,Yes
Middelburg,mdb002,21,1712239034,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
