description,locationCode,rentalBikes,fetchTime,type,open
Utrecht Terwijde,utt001,6,1713381160,OV_FIETS,Yes
Brummen,bmn001,4,1713381160,OV_FIETS,Yes
Ermelo,eml001,3,1713381160,OV_FIETS,Unknown
Ravenstein,Rvs001,4,1713381160,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR001,89,1713381160,OV_FIETS,Yes
Nijmegen Goffert,nmgo001,1,1713381160,OV_FIETS,Yes
Lochem,lc001,5,1713381160,OV_FIETS,Yes
Bergen op Zoom,bgn002,19,1713381160,OV_FIETS,Yes
Oldenzaal,odz001,4,1713381160,OV_FIETS,Yes
Cuijk,ck001,12,1713381160,OV_FIETS,Yes
Veenendaal-De klomp,klp001,23,1713381160,OV_FIETS,Yes
Vroomshoop,vhp001,4,1713381160,OV_FIETS,Yes
Best,bet001,26,1713381160,OV_FIETS,No
Winterswijk,ww001,4,1713381160,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb003,0,1695282760,OV_FIETS,Yes
Boxtel - Kluis,btl004,3,1713381160,OV_FIETS,Yes
Zuidhorn,Zh001,6,1713381160,OV_FIETS,Yes
Houten Castellum,htnc001,32,1713381160,OV_FIETS,Yes
Voorhout,vh001,2,1713381160,OV_FIETS,Yes
Tilburg Reeshof,tbr001,0,1713381160,OV_FIETS,Yes
Harderwijk,hd001,51,1713381160,OV_FIETS,Yes
Utrecht P+R Westraven,ut007,16,1713381160,OV_FIETS,Yes
Den Haag HS,gv001,46,1713381160,OV_FIETS,Yes
Heerhugowaard,hwd003,27,1713381160,OV_FIETS,Yes
Openbare fietsenstalling gemeente Groningen : Fietsenstalling Europapark,gerp002,8,1713381160,OV_FIETS,Yes
Deventer Boerhavelaan,dv003,20,1713381160,OV_FIETS,Yes
Uden,Ow002,7,1713381160,OV_FIETS,Yes
Deventer,dv001,124,1713381160,OV_FIETS,Yes
"Leiden Centraal, Centrumzijde",ledn002,34,1713381160,OV_FIETS,No
Helmond Brandevoort,hmbv001,2,1713381160,OV_FIETS,Yes
Den Helder Zuid,hdrz001,5,1713381160,OV_FIETS,Yes
Castricum,cas002,45,1713381160,OV_FIETS,Yes
Sneek,sk001,6,1713381160,OV_FIETS,Yes
Geldrop,Gp001,3,1713381160,OV_FIETS,Yes
Oudenbosch,odb001,5,1713381160,OV_FIETS,Yes
Anna Paulowna,ana001,5,1713381160,OV_FIETS,Yes
Goes,gs003,22,1713381160,OV_FIETS,Yes
Amersfoort Schothorst,amfs001,29,1713381160,OV_FIETS,Yes
Roosendaal,rsd002,54,1713381160,OV_FIETS,Yes
OV-ebike Arnhem Centrum,ah003,22,1713381160,OV_FIETS,Yes
Gilze Rijen,gz001,6,1713381160,OV_FIETS,Yes
Halfweg Zwanenburg,hwzb001,4,1713381160,OV_FIETS,Yes
Hoorn Kersenboogerd,hnk001,4,1713381160,OV_FIETS,Yes
Hoorn,hn001,63,1713381160,OV_FIETS,Yes
Rotterdam Kralingse Zoom,Rta003,11,1713381160,OV_FIETS,Yes
Boskoop,bsk001,4,1713381160,OV_FIETS,Yes
Rijssen,rsn001,6,1713381160,OV_FIETS,Yes
Venlo,vl001,57,1713381160,OV_FIETS,Yes
Ommen,omn001,5,1713381160,OV_FIETS,Yes
Culemborg,cl003,18,1713381160,OV_FIETS,Yes
Groningen Noord,Gnn001,1,1713381160,OV_FIETS,Yes
Eindhoven Strijp-S,ehs001,2,1713381160,OV_FIETS,Yes
Haarlem Spaarnwoude,hlms001,0,1713381160,OV_FIETS,Yes
Voorburg,vb002,31,1713381160,OV_FIETS,Yes
Soest Zuid,stz001,6,1713381160,OV_FIETS,Yes
Haren,HRN002,4,1713381160,OV_FIETS,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,26,1713381160,OV_FIETS,Yes
Maarheeze,mz001,1,1713381160,OV_FIETS,Yes
Maastricht Randwyck,mtr001,0,1713381160,OV_FIETS,Yes
Amsterdam Muiderpoort,asdm001,36,1713381160,OV_FIETS,Yes
Dieren,dr001,7,1713381160,OV_FIETS,Yes
Wolfheze,wf001,3,1713381160,OV_FIETS,Yes
Meerssen,mes001,4,1713381160,OV_FIETS,Yes
Dordrecht,ddr001,56,1713381160,OV_FIETS,Yes
Maassluis,mss001,9,1713381160,OV_FIETS,Yes
Weesp,wp001,39,1713381160,OV_FIETS,Yes
Vierlingsbeek,vlb001,6,1713381160,OV_FIETS,Yes
Amsterdam Sloterdijk,ass001,154,1713381160,OV_FIETS,Yes
Gorinchem,gr001,6,1713381160,OV_FIETS,Yes
Rotterdam Alexander,rta001,1,1713381160,OV_FIETS,Yes
Valkenburg,vk001,7,1713381160,OV_FIETS,Yes
Almelo,aml002,24,1713381160,OV_FIETS,Yes
Bloemendaal,bll001,3,1713381160,OV_FIETS,Yes
Etten-Leur,etn001,4,1713381160,OV_FIETS,Yes
Heiloo,hlo001,7,1713381160,OV_FIETS,Yes
"Leiden Centraal,Uitgang LUMC",ledn001,116,1713381160,OV_FIETS,Yes
Purmerend Overwhere,pmo001,2,1713381160,OV_FIETS,Yes
Lelystad Centrum,lls003,20,1713381160,OV_FIETS,Yes
Utrecht Centraal Jaarbeursplein,ut016,370,1713381160,OV_FIETS,Yes
Zwolle Hanzeland,zl003,28,1713381160,OV_FIETS,Yes
Holten,hon001,5,1713381160,OV_FIETS,Yes
Wijhe,wh001,5,1713381160,OV_FIETS,Yes
Breda Prinsenbeek,bdpb001,7,1713381160,OV_FIETS,Yes
Zwolle,zl004,261,1713381160,OV_FIETS,Yes
Nijmegen,nm001,201,1713381160,OV_FIETS,Yes
Bovenkarspel-Grootebroek,bkg001,2,1713381160,OV_FIETS,Yes
OV-ebike Driebergen-Zeist,db003,20,1713381160,OV_FIETS,Yes
Zeist,db002,23,1713381160,OV_FIETS,Yes
Driebergen-Zeist,db001,131,1713381160,OV_FIETS,Yes
Echt,ec001,8,1713381160,OV_FIETS,Yes
Raalte,rat001,4,1713381160,OV_FIETS,Yes
Dalfsen,dl001,3,1713381160,OV_FIETS,Yes
Rotterdam Slinge,rtd904,7,1713381160,OV_FIETS,Yes
Boxmeer,Bmr001,13,1713381160,OV_FIETS,Yes
Pijnacker,rtd906,1,1713381160,OV_FIETS,Yes
Veenendaal Centrum,vndc002,1,1713381160,OV_FIETS,Yes
Nunspeet,Ns001,7,1713381160,OV_FIETS,Unknown
Maastricht Noord,mtn001,5,1713381160,OV_FIETS,Yes
Doetinchem de Huet,dtch001,9,1713381160,OV_FIETS,Yes
Utrecht Janskerkhof,ut018,8,1713381160,OV_FIETS,Yes
Delden,ddn001,3,1713381160,OV_FIETS,Yes
Muiden P&R,wp901,7,1713381160,OV_FIETS,Yes
Lage Zwaluwe,Zlw001,7,1713381160,OV_FIETS,Yes
Hengelo Gezondheidspark,hglg001,6,1713381160,OV_FIETS,Yes
Bodegraven,bdg001,6,1713381160,OV_FIETS,Yes
Utrecht Overvecht,uto001,17,1713381160,OV_FIETS,Yes
Soestdijk,sd001,3,1713381160,OV_FIETS,Yes
Delft Zuid,dtz001,,1713381160,OV_FIETS,Yes
Vught,Vg001,10,1713381160,OV_FIETS,Yes
Amsterdam Zuid Zuidplein,asdz001,137,1713381160,OV_FIETS,Yes
Heemskerk,hk001,8,1713381160,OV_FIETS,Yes
Amsterdam Zuid Mahlerplein,asdz003,133,1713381160,OV_FIETS,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1700488276,OV_FIETS,Yes
Utrecht Zuilen,utzl001,4,1713381160,OV_FIETS,Yes
Alphen aan den Rijn,apn001,35,1713381160,OV_FIETS,Yes
Rotterdam Blaak,rtb001,15,1713381160,OV_FIETS,No
Vriezenveen,vz001,4,1713381160,OV_FIETS,Yes
Zwijndrecht,zwd003,31,1713381160,OV_FIETS,Yes
Eindhoven OV-fiets PopUp (naast AH),ehv004,34,1698620813,OV_FIETS,Yes
Eindhoven Noordzijde,ehv003,84,1713381160,OV_FIETS,No
Eindhoven Zuidzijde (centrum),ehv002,72,1713381160,OV_FIETS,Yes
Winschoten,ws001,6,1713381160,OV_FIETS,Yes
Overveen,ovn001,1,1713381160,OV_FIETS,Yes
Veghel,Btl003,7,1713381160,OV_FIETS,Yes
Naarden-Bussum,ndb003,55,1713381160,OV_FIETS,Yes
Woerden,wd001,42,1713381160,OV_FIETS,Yes
s-Hertogenbosch,ht001,256,1713381160,OV_FIETS,Yes
Baarn,brn002,36,1713381160,OV_FIETS,Yes
Waalwijk,ht002,7,1713381160,OV_FIETS,Yes
Kerkrade Centrum,krd001,3,1713381160,OV_FIETS,Yes
Veenendaal West,vndw001,8,1713381160,OV_FIETS,Yes
Aalten,atn001,8,1713381160,OV_FIETS,Yes
Haarlem Fiets Inn,hlm002,212,1713381160,OV_FIETS,Yes
Bilthoven,bhv002,31,1713381160,OV_FIETS,Yes
Purmerend,pmr001,1,1713381160,OV_FIETS,Yes
Hardenberg,hdb001,4,1713381160,OV_FIETS,Yes
Utrecht Centraal Knoop,ut021,248,1713381160,OV_FIETS,Yes
Beverwijk,bv002,58,1713381160,OV_FIETS,Yes
Boxtel,btl001,19,1713381160,OV_FIETS,No
Hoogezand Sappemeer,Hgz001,6,1713381160,OV_FIETS,Yes
Santpoort Noord,sptn001,7,1713381160,OV_FIETS,Yes
Amersfoort Vathorst,avat001,3,1713381160,OV_FIETS,Yes
Roermond,rm001,52,1713381160,OV_FIETS,Yes
Krommenie-Assendelft,kma001,2,1713381160,OV_FIETS,Yes
Heerlen,hrl002,23,1713381160,OV_FIETS,Yes
Rosmalen,rs001,9,1713381160,OV_FIETS,Yes
Vianen OV-fiets ,ut905,18,1713381160,OV_FIETS,Yes
Utrecht P+R Papendorp,ut904,4,1713381160,OV_FIETS,Yes
P + R Utrecht Science Park (De Uithof),ut906,7,1713381160,OV_FIETS,Yes
Arnhem Centrum,ah001,331,1713381160,OV_FIETS,Yes
Hoofddorp,hfd002,49,1713381160,OV_FIETS,Yes
Alkmaar,amr001,117,1713381160,OV_FIETS,Yes
Schagen,sgn001,15,1713381160,OV_FIETS,Yes
Rotterdam Centraal,rtd001,551,1713381160,OV_FIETS,Yes
Tilburg West Universiteit,tbu001,10,1713381160,OV_FIETS,Yes
Gouda Goverwelle,gdg001,4,1713381160,OV_FIETS,Yes
Den Haag Laan van NOI,laa001,1,1713381160,OV_FIETS,Yes
"Delft, Fietsenstalling",dt002,178,1713381160,OV_FIETS,Yes
Uitgeest,utg001,4,1713381160,OV_FIETS,Yes
Den Helder,hdr002,22,1713381160,OV_FIETS,Yes
Alkmaar Noord,amrn002,29,1713381160,OV_FIETS,Yes
Nootdorp,gvc901,0,1713381160,OV_FIETS,Yes
Houten,htn001,55,1713381160,OV_FIETS,Yes
Steenwijk,swk002,9,1713381160,OV_FIETS,Yes
Hoogeveen,hgv003,34,1713381160,OV_FIETS,Yes
Zutphen,zp001,87,1713381160,OV_FIETS,Yes
Breda Centrum,Bd003,143,1713381160,OV_FIETS,No
Den Haag Mariahoeve,gvm001,3,1713381160,OV_FIETS,Yes
Venray,vry001,23,1713381160,OV_FIETS,Yes
Barneveld Noord,bnn001,6,1713381160,OV_FIETS,Yes
Zaltbommel,zbm002,31,1713381160,OV_FIETS,Yes
Schiedam,sdm001,14,1713381160,OV_FIETS,Yes
Zoetermeer Centrum West,ztm002,16,1713381160,OV_FIETS,Yes
Borne,bn001,6,1713381160,OV_FIETS,Yes
Zevenbergen,Zvb001,8,1713381160,OV_FIETS,Yes
Driehuis,drh001,8,1713381160,OV_FIETS,Yes
Helmond Brouwhuis,hmbh001,3,1713381160,OV_FIETS,Yes
Nijmegen Heyendaal,nmh001,0,1713381160,OV_FIETS,Yes
Barendrecht,brd002,23,1713381160,OV_FIETS,Yes
Rheden,rh001,3,1713381160,OV_FIETS,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,0,1695722302,OV_FIETS,Yes
Breda Belcrum,bd002,178,1713381160,OV_FIETS,Yes
Amsterdam Centraal IJzijde,asd008,269,1713381160,OV_FIETS,Yes
Amsterdam Noord,asd009,12,1713381160,OV_FIETS,Yes
Obdam,obd001,5,1713381160,OV_FIETS,Yes
Tiel,tl003,23,1713381160,OV_FIETS,Yes
OV-ebike Groningen,gn004,26,1713381160,OV_FIETS,Yes
Oss West,ow001,4,1713381160,OV_FIETS,Yes
Groningen,gn001,499,1713381160,OV_FIETS,Yes
Emmen,emn001,18,1713381160,OV_FIETS,No
Utrecht Lunetten,utl001,0,1713381160,OV_FIETS,Yes
Zandvoort,zvt001,23,1713381160,OV_FIETS,Yes
OV-fiets - Maastricht,mt001,0,1713381160,OV_FIETS,Yes
OV-ebike Maastricht,mt003,8,1713381160,OV_FIETS,Yes
Putten,pt001,3,1713381160,OV_FIETS,Yes
Heerenveen,hr002,,1713381160,OV_FIETS,Yes
Kampen,kpn003,28,1713381160,OV_FIETS,Yes
Veendam,Vdm001,8,1713381160,OV_FIETS,Yes
Didam,did001,3,1713381160,OV_FIETS,Yes
Gouda,gd001,134,1713381160,OV_FIETS,Yes
Heemstede-Aerdenhout,had002,8,1713381160,OV_FIETS,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,10,1713381160,OV_FIETS,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,12,1713381160,OV_FIETS,Yes
Enkhuizen,ekz001,20,1713381160,OV_FIETS,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,21,1713381160,OV_FIETS,Yes
Horst Sevenum,hrt001,7,1713381160,OV_FIETS,Yes
Goor,go001,2,1713381160,OV_FIETS,Yes
Sleeuwijk Tol West,GR002 ,3,1713381160,OV_FIETS,Yes
Barneveld Centrum,bnc001,6,1713381160,OV_FIETS,Yes
Zoetermeer Oost,ztmo001,2,1713381160,OV_FIETS,Yes
Oisterwijk,Ot001,6,1713381160,OV_FIETS,Yes
Duivendrecht,dvd001,2,1713381160,OV_FIETS,Yes
Helmond 't Hout,hmh001,2,1713381160,OV_FIETS,Yes
Dronten,DRON001,4,1713381160,OV_FIETS,Yes
Pijnacker Zuid,rtd907,4,1713381160,OV_FIETS,Yes
Utrecht Leidsche Rijn,utlr001,7,1713381160,OV_FIETS,Yes
Amsterdam Bijlmer ArenA,asb002,12,1713381160,OV_FIETS,Yes
Sittard,std002,24,1713381160,OV_FIETS,Yes
Diemen,dmn001,3,1713381160,OV_FIETS,Yes
Amsterdam Centraal Stationsplein,asd010,335,1713381160,OV_FIETS,Yes
Zevenaar,zv001,9,1713381160,OV_FIETS,Yes
Hoogkarspel,hks001,3,1713381160,OV_FIETS,Yes
Westervoort,wtv001,10,1713381160,OV_FIETS,Yes
Bussum Zuid,bsmz001,1,1713381160,OV_FIETS,Yes
Amsterdam RAI,rai001,37,1713381160,OV_FIETS,Yes
Velp,vp001,5,1713381160,OV_FIETS,Yes
Leeuwarden,lw001,147,1713381160,OV_FIETS,Yes
Bunnik,bnk001,20,1713381160,OV_FIETS,Yes
Meppel,mp002,29,1713381160,OV_FIETS,Yes
Amsterdam Amstel,asa001,153,1713381160,OV_FIETS,Yes
Weert,wt003,25,1713381160,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed001,172,1710712243,OV_FIETS,Yes
Oss,o002,22,1713381160,OV_FIETS,Yes
Delfzijl,Dz001,5,1713381160,OV_FIETS,Yes
Otterlo,ed901,19,1713381160,OV_FIETS,Yes
Winsum,Wsm001,3,1713381160,OV_FIETS,Yes
Schiphol,shl001,2,1713381160,OV_FIETS,Yes
Geldermalsen,gdm001,4,1713381160,OV_FIETS,Yes
Amsterdam Centraal Oost,asd002,169,1713381160,OV_FIETS,Yes
Vleuten,vtn001,3,1713381160,OV_FIETS,Yes
Hilversum,hvs001,219,1713381160,OV_FIETS,Yes
't Harde,Hde001,5,1713381160,OV_FIETS,Yes
Duiven ,dvn001,17,1713381160,OV_FIETS,Yes
Terborg,tbg001,6,1713381160,OV_FIETS,Yes
Den Haag Centraal Stichthage,gvc001,606,1713381160,OV_FIETS,Yes
Varsseveld,vsv001,3,1713381160,OV_FIETS,Yes
Santpoort Zuid,sptz001,8,1713381160,OV_FIETS,Yes
Tilburg Zuid,tb003,172,1713381160,OV_FIETS,Yes
Tilburg Noord,tb002,69,1713381160,OV_FIETS,Yes
Breukelen,bkl001,5,1713381160,OV_FIETS,Yes
Leiden de Vink,dvnk001,0,1713381160,OV_FIETS,Yes
Beesd,bsd001,6,1713381160,OV_FIETS,Yes
Deurne,dn001,7,1713381160,OV_FIETS,Yes
Rhenen,rhn001,5,1713381160,OV_FIETS,Yes
Zoetermeer Driemanspolder,ztm003,17,1713381160,OV_FIETS,Yes
Landgraaf,lg001,5,1713381160,OV_FIETS,Yes
Heeze-Leende,hze001,7,1713381160,OV_FIETS,Yes
Hilversum Sportpark ,hvsp001,11,1713381160,OV_FIETS,No
Olst,ost001,,1713381160,OV_FIETS,Yes
Maarssen,mas003,32,1713381160,OV_FIETS,Yes
Amersfoort Mondriaanplein,amf002,69,1713381160,OV_FIETS,Yes
Ede-Wageningen Zuidzijde,ed004,168,1713381160,OV_FIETS,Yes
Amersfoort Centraal,amf001,303,1713381160,OV_FIETS,Yes
Hillegom,hil001,0,1713381160,OV_FIETS,Yes
Utrecht Centraal Stationsplein,ut020,704,1713381160,OV_FIETS,Yes
Almere Centrum Landdrostdreef,alm001,57,1713381160,OV_FIETS,Yes
Doetinchem,dtc001,6,1713381160,OV_FIETS,Yes
Zaandam,ZD002,34,1713381160,OV_FIETS,Yes
Beilen,bl001,18,1713381160,OV_FIETS,No
Den Dolder,dld001,2,1713381160,OV_FIETS,Yes
's-Hertogenbosch Oost,Hto001,6,1713381160,OV_FIETS,Yes
Assen,asn001,170,1713381160,OV_FIETS,Yes
Vlissingen,vs001,18,1713381160,OV_FIETS,No
Enschede,es003,93,1713381160,OV_FIETS,Yes
Helmond,hm001,24,1713381160,OV_FIETS,Yes
Amsterdam Lelyplein,asdl001,0,1713381160,OV_FIETS,No
Sliedrecht,sdt001,6,1713381160,OV_FIETS,Yes
Voorschoten,vst001,2,1713381160,OV_FIETS,Yes
Diemen Zuid,dmnz001,2,1713381160,OV_FIETS,Yes
Appingedam,Apg001,6,1713381160,OV_FIETS,Yes
Rotterdam Lombardijen,rlb001,7,1713381160,OV_FIETS,Yes
Reuver,rv001,8,1713381160,OV_FIETS,Yes
Utrecht Rijnsweerd,ut903,13,1713381160,OV_FIETS,Yes
Wijchen,wc001,1,1713381160,OV_FIETS,Yes
Elst,est001,6,1713381160,OV_FIETS,Yes
Apeldoorn,apd001,322,1713381160,OV_FIETS,Yes
Hengelo,hgl002,25,1713381160,OV_FIETS,Yes
Rijswijk,rsw002,29,1713381160,OV_FIETS,Yes
Middelburg,mdb002,20,1713381160,OV_FIETS,Yes
Ede-Wageningen Zuidplein,ed002,18,1706022071,OV_FIETS,Yes
